player_id,age,pff_id,adjusted_value,Year,Team,Net EPA,Win %,player,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,weighted_grade,weighted_average_grade
00-0035295,23.0,MISSING,28.56973916080483,2020,Bengals,-0.139,26.70%,Isaiah Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031622,26.0,MISSING,9.862662488597374,2020,Bengals,-0.139,26.70%,Bobby Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032549,25.0,MISSING,0.0,2020,Bengals,-0.139,26.70%,Alex Redmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032043,29.0,MISSING,0.0,2020,Bengals,-0.139,26.70%,Quinton Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031779,28.0,MISSING,0.0,2020,Bengals,-0.139,26.70%,B.J. Finney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029561,30.0,MISSING,0.0,2020,Bengals,-0.139,26.70%,Cordy Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027678,34.0,MISSING,0.0,2020,Bengals,-0.139,26.70%,John Jerry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030781,28.0,MISSING,0.0,2020,Bengals,-0.139,26.70%,Trey Hopkins,C,100.0,1.0,7.0,63.8,64.3,62.1,1.0,10.0,573.0,100.0,100.0,98.9,3.0,12.0,1.0,938.0,938.0,0.0,0.0,938.0,600.0,600.0,0.0,0.0,338.0,0.0,59844.399999999994,MISSING
00-0035395,23.0,MISSING,0.0,2020,Bengals,-0.139,26.70%,O'Shea Dugas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035400,23.0,MISSING,0.0,2020,Bengals,-0.139,26.70%,Keaton Sutherland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035336,24.0,MISSING,0.0,2020,Bengals,-0.139,26.70%,Deion Calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035766,22.0,MISSING,0.0,2020,Bengals,-0.139,26.70%,Josh Knipfel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034951,23.0,MISSING,0.0,2020,Bengals,-0.139,26.70%,Fred Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035798,24.0,MISSING,MISSING,2020,Bengals,-0.139,26.70%,Clay Cordasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035238,23.0,MISSING,257.90773919552834,2020,Bills,0.134,79.00%,Cody Ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033904,26.0,MISSING,141.86368107815937,2020,Bills,0.134,79.00%,Dion Dawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031936,28.0,MISSING,118.51402087743604,2020,Bills,0.134,79.00%,Mitch Morse,C,100.0,0.0,4.0,65.8,71.6,63.8,1.0,17.0,522.0,100.0,100.0,98.1,6.0,19.0,1.0,880.0,880.0,0.0,0.0,880.0,561.0,561.0,0.0,0.0,319.0,0.0,57904.0,MISSING
00-0031567,28.0,MISSING,56.58276749459007,2020,Bills,0.134,79.00%,Daryl Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030066,29.0,MISSING,46.08236557456038,2020,Bills,0.134,79.00%,Brian Winters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032151,28.0,MISSING,41.41717288351233,2020,Bills,0.134,79.00%,Jon Feliciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036185,23.0,MISSING,0.0,2020,Bills,0.134,79.00%,Trey Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036143,23.0,MISSING,0.0,2020,Bills,0.134,79.00%,Marquel Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029886,29.0,MISSING,0.0,2020,Bills,0.134,79.00%,LaAdrian Waddle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029709,34.0,MISSING,0.0,2020,Bills,0.134,79.00%,Ty Nsekhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030011,32.0,MISSING,0.0,2020,Bills,0.134,79.00%,Jordan Devey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030649,29.0,MISSING,0.0,2020,Bills,0.134,79.00%,Jonotthan Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035382,23.0,MISSING,0.0,2020,Bills,0.134,79.00%,Ryan Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033816,26.0,MISSING,0.0,2020,Bills,0.134,79.00%,Victor Salako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034505,25.0,MISSING,0.0,2020,Bills,0.134,79.00%,Ike Boettger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033538,28.0,MISSING,297.57348035509744,2020,Broncos,-0.112,31.30%,Garett Bolles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035702,25.0,MISSING,245.93180211566457,2020,Broncos,-0.112,31.30%,Dalton Risner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031417,28.0,MISSING,151.16155310610085,2020,Broncos,-0.112,31.30%,Ja'Wuan James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036391,22.0,MISSING,146.3557022060384,2020,Broncos,-0.112,31.30%,Lloyd Cushenberry III,C,100.0,0.0,10.0,40.5,47.6,37.9,3.0,22.0,612.0,100.0,100.0,97.3,3.0,29.0,4.0,1076.0,1076.0,0.0,0.0,1076.0,655.0,655.0,0.0,0.0,421.0,0.0,43578.0,63.398648648648646
00-0032395,28.0,MISSING,83.81081681558317,2020,Broncos,-0.112,31.30%,Graham Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036399,21.0,MISSING,43.74603858657363,2020,Broncos,-0.112,31.30%,Netane Muti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031185,29.0,MISSING,16.627107009147696,2020,Broncos,-0.112,31.30%,Jon Halapio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033676,25.0,MISSING,0.0,2020,Broncos,-0.112,31.30%,Elijah Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029010,31.0,MISSING,0.0,2020,Broncos,-0.112,31.30%,Ronald Leary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026814,34.0,MISSING,0.0,2020,Broncos,-0.112,31.30%,Demar Dotson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035502,24.0,MISSING,0.0,2020,Broncos,-0.112,31.30%,Tyler Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036024,23.0,MISSING,0.0,2020,Broncos,-0.112,31.30%,Darrin Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035866,23.0,MISSING,0.0,2020,Broncos,-0.112,31.30%,Hunter Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034118,25.0,MISSING,0.0,2020,Broncos,-0.112,31.30%,Patrick Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034112,24.0,MISSING,0.0,2020,Broncos,-0.112,31.30%,Austin Schlottmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034957,24.0,MISSING,0.0,2020,Broncos,-0.112,31.30%,Calvin Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034929,24.0,MISSING,0.0,2020,Broncos,-0.112,31.30%,Quinn Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036267,21.0,MISSING,537.5543907208883,2020,Browns,0.01,66.70%,Jedrick Wills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033057,26.0,MISSING,389.3134829268642,2020,Browns,0.01,66.70%,Jack Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031426,28.0,MISSING,110.32201413925344,2020,Browns,0.01,66.70%,Joel Bitonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036236,21.0,MISSING,57.99784614601104,2020,Browns,0.01,66.70%,Nick Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034399,25.0,MISSING,43.715524274716685,2020,Browns,0.01,66.70%,Wyatt Teller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034991,23.0,MISSING,35.05482781900024,2020,Browns,0.01,66.70%,Drew Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030076,29.0,MISSING,24.300680607181636,2020,Browns,0.01,66.70%,J.C. Tretter,C,100.0,0.0,8.0,77.3,84.9,71.6,0.0,5.0,548.0,100.0,100.0,99.4,4.0,6.0,1.0,1061.0,1061.0,0.0,0.0,1061.0,583.0,583.0,0.0,0.0,478.0,0.0,82015.3,MISSING
00-0034165,25.0,MISSING,21.487474512181,2020,Browns,0.01,66.70%,Colby Gossett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035005,23.0,MISSING,14.158619550050847,2020,Browns,0.01,66.70%,Javon Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036120,23.0,MISSING,0.0,2020,Browns,0.01,66.70%,Alex Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032567,27.0,MISSING,0.0,2020,Browns,0.01,66.70%,Anthony Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031921,28.0,MISSING,0.0,2020,Browns,0.01,66.70%,Kendall Lamm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031386,27.0,MISSING,0.0,2020,Browns,0.01,66.70%,Greg Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029963,29.0,MISSING,0.0,2020,Browns,0.01,66.70%,Christopher Hubbard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035463,25.0,MISSING,0.0,2020,Browns,0.01,66.70%,Malcolm Pridgeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035355,24.0,MISSING,0.0,2020,Browns,0.01,66.70%,Blake Hance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036113,23.0,MISSING,0.0,2020,Browns,0.01,66.70%,Drake Dorbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036066,23.0,MISSING,0.0,2020,Browns,0.01,66.70%,Cordel Iwuagwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033995,26.0,MISSING,0.0,2020,Browns,0.01,66.70%,Michael Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036406,21.0,MISSING,485.5195362481221,2020,Buccaneers,0.186,75.00%,Tristan Wirfs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032217,27.0,MISSING,151.0952693992365,2020,Buccaneers,0.186,75.00%,Donovan Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034678,25.0,MISSING,103.9097993273456,2020,Buccaneers,0.186,75.00%,Alex Cappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032243,27.0,MISSING,98.16018322436244,2020,Buccaneers,0.186,75.00%,Ali Marpet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032419,27.0,MISSING,41.24186946552129,2020,Buccaneers,0.186,75.00%,Joe Haeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030504,30.0,MISSING,26.038287634834575,2020,Buccaneers,0.186,75.00%,Earl Watford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033795,26.0,MISSING,12.991569223792144,2020,Buccaneers,0.186,75.00%,Brad Seaton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029895,29.0,MISSING,8.479981194136059,2020,Buccaneers,0.186,75.00%,Ryan Jensen,C,100.0,0.0,30.0,64.9,47.7,75.8,4.0,15.0,649.0,100.0,100.0,97.9,4.0,23.0,4.0,1061.0,917.0,144.0,0.0,1061.0,700.0,700.0,0.0,0.0,361.0,0.0,68858.90000000001,MISSING
00-0027607,33.0,MISSING,3.3162632502620064,2020,Buccaneers,0.186,75.00%,Ted Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026950,34.0,MISSING,1.6302871442698916,2020,Buccaneers,0.186,75.00%,A.Q. Shipley,C,100.0,0.0,30.0,56.0,23.5,74.2,3.0,6.0,91.0,100.0,100.0,95.1,1.0,9.0,0.0,157.0,156.0,0.0,0.0,157.0,96.0,96.0,0.0,0.0,61.0,0.0,8792.0,MISSING
00-0030829,29.0,MISSING,0.0,2020,Buccaneers,0.186,75.00%,Josh Wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036105,23.0,MISSING,0.0,2020,Buccaneers,0.186,75.00%,Nick Leverett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036051,23.0,MISSING,0.0,2020,Buccaneers,0.186,75.00%,Zach Shackelford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036048,23.0,MISSING,0.0,2020,Buccaneers,0.186,75.00%,John Molchon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034668,26.0,MISSING,0.0,2020,Buccaneers,0.186,75.00%,Aaron Stinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032222,26.0,MISSING,182.73336023510728,2020,Cardinals,0.018,50.00%,D.J. Humphries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036363,23.0,MISSING,169.08987043874615,2020,Cardinals,0.018,50.00%,Josh Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030585,30.0,MISSING,111.98323280754668,2020,Cardinals,0.018,50.00%,Justin Pugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034785,24.0,MISSING,99.994451850774,2020,Cardinals,0.018,50.00%,Mason Cole,C,100.0,1.0,1.0,54.4,46.1,62.9,1.0,20.0,523.0,100.0,100.0,97.6,8.0,23.0,2.0,913.0,913.0,0.0,0.0,913.0,563.0,563.0,0.0,0.0,350.0,0.0,49667.2,MISSING
00-0035536,24.0,MISSING,40.8960841292392,2020,Cardinals,0.018,50.00%,Lamont Gaillard,C,100.0,0.0,1.0,48.1,54.4,48.2,0.0,6.0,125.0,100.0,100.0,97.6,2.0,6.0,0.0,217.0,217.0,0.0,0.0,217.0,132.0,132.0,0.0,0.0,85.0,0.0,10437.7,MISSING
00-0032132,28.0,MISSING,39.32091842735752,2020,Cardinals,0.018,50.00%,Max Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028001,32.0,MISSING,28.641783239584655,2020,Cardinals,0.018,50.00%,Marcus Gilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035317,24.0,MISSING,13.906471522891492,2020,Cardinals,0.018,50.00%,Joshua Miles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029146,31.0,7209.0,4.0387978330379735,2020,Cardinals,0.018,50.00%,J.R. Sweezy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029316,31.0,MISSING,3.1029532180023587,2020,Cardinals,0.018,50.00%,Kelvin Beachum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032528,27.0,MISSING,0.0,2020,Cardinals,0.018,50.00%,Justin Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030629,29.0,MISSING,0.0,2020,Cardinals,0.018,50.00%,Jeremy Vujnovich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035431,25.0,MISSING,0.0,2020,Cardinals,0.018,50.00%,Koda Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035919,23.0,MISSING,0.0,2020,Cardinals,0.018,50.00%,Steven Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033542,26.0,MISSING,211.15699753619467,2020,Chargers,0.015,43.80%,Forrest Lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033910,26.0,MISSING,127.02865660722112,2020,Chargers,0.015,43.80%,Dan Feeney,C,100.0,0.0,27.0,48.2,51.5,47.2,5.0,24.0,685.0,100.0,100.0,97.3,2.0,33.0,4.0,1174.0,1174.0,0.0,0.0,1174.0,729.0,729.0,0.0,0.0,445.0,0.0,56586.8,70.0225483178239
00-0035688,23.0,MISSING,119.31843562104736,2020,Chargers,0.015,43.80%,Trey Pipkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027953,31.0,MISSING,68.42676073374922,2020,Chargers,0.015,43.80%,Mike Pouncey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034392,25.0,MISSING,50.37293311686939,2020,Chargers,0.015,43.80%,Scott Quessenberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031362,27.0,MISSING,47.78898492741003,2020,Chargers,0.015,43.80%,Trai Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027875,31.0,MISSING,41.54389648313752,2020,Chargers,0.015,43.80%,Bryan Bulaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032787,26.0,MISSING,34.16579810421814,2020,Chargers,0.015,43.80%,Cole Toner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033578,25.0,MISSING,28.356075397272203,2020,Chargers,0.015,43.80%,Sam Tevi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032976,27.0,MISSING,0.0,2020,Chargers,0.015,43.80%,Spencer Drango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031128,29.0,MISSING,0.0,2020,Chargers,0.015,43.80%,Ryan Groy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035909,23.0,MISSING,0.0,2020,Chargers,0.015,43.80%,Ryan Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035904,23.0,MISSING,0.0,2020,Chargers,0.015,43.80%,Nathan Gilliam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035902,23.0,MISSING,0.0,2020,Chargers,0.015,43.80%,Joshua Dunlop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034289,25.0,MISSING,0.0,2020,Chargers,0.015,43.80%,Ryan Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033752,26.0,MISSING,0.0,2020,Chargers,0.015,43.80%,Storm Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034958,23.0,MISSING,0.0,2020,Chargers,0.015,43.80%,Tyree St. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030584,29.0,MISSING,272.53179303401265,2020,Chiefs,0.112,84.20%,Eric Fisher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034824,25.0,MISSING,124.5128523777446,2020,Chiefs,0.112,84.20%,Martinas Rankin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036367,22.0,MISSING,123.25792219873868,2020,Chiefs,0.112,84.20%,Lucas Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029253,31.0,MISSING,58.5212567998298,2020,Chiefs,0.112,84.20%,Mitchell Schwartz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029259,31.0,MISSING,40.52441874383797,2020,Chiefs,0.112,84.20%,Kelechi Osemele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027986,31.0,MISSING,36.23338197221747,2020,Chiefs,0.112,84.20%,Stefen Wisniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036230,22.0,MISSING,27.57244010423298,2020,Chiefs,0.112,84.20%,Prince Tega Wanogho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035149,24.0,MISSING,22.489385209779417,2020,Chiefs,0.112,84.20%,Nick Allegretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031022,29.0,MISSING,12.028195157829574,2020,Chiefs,0.112,84.20%,Laurent Duvernay-Tardif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031958,28.0,MISSING,10.941385218477643,2020,Chiefs,0.112,84.20%,Austin Reiter,C,100.0,0.0,16.0,70.9,78.3,63.6,0.0,7.0,554.0,100.0,100.0,99.4,0.0,7.0,0.0,867.0,867.0,0.0,0.0,867.0,595.0,595.0,0.0,0.0,272.0,0.0,61470.3,MISSING
00-0028101,32.0,MISSING,8.391175020840477,2020,Chiefs,0.112,84.20%,Daniel Kilgore,C,100.0,0.0,16.0,68.6,74.2,64.3,1.0,4.0,142.0,100.0,100.0,98.2,0.0,5.0,0.0,236.0,235.0,0.0,0.0,236.0,145.0,145.0,0.0,0.0,91.0,1.0,16189.6,MISSING
00-0029889,30.0,MISSING,0.0,2020,Chiefs,0.112,84.20%,Patrick Omameh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029164,31.0,MISSING,0.0,2020,Chiefs,0.112,84.20%,Mike Remmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031152,30.0,MISSING,0.0,2020,Chiefs,0.112,84.20%,Bryan Witzmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035881,22.0,MISSING,0.0,2020,Chiefs,0.112,84.20%,Yasir Durant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035892,23.0,MISSING,0.0,2020,Chiefs,0.112,84.20%,Darryl Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033831,26.0,MISSING,0.0,2020,Chiefs,0.112,84.20%,Andrew Wylie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034342,24.0,MISSING,520.1800255135677,2020,Colts,0.092,64.70%,Quenton Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032383,27.0,MISSING,282.24549621443344,2020,Colts,0.092,64.70%,Ryan Kelly,C,100.0,0.0,14.0,69.0,65.1,67.4,3.0,7.0,525.0,100.0,100.0,98.7,1.0,12.0,2.0,1007.0,1007.0,0.0,0.0,1007.0,558.0,558.0,0.0,0.0,449.0,0.0,69483.0,MISSING
00-0034836,24.0,MISSING,237.31539863437845,2020,Colts,0.092,64.70%,Braden Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033065,27.0,MISSING,99.10659753412776,2020,Colts,0.092,64.70%,Le'Raven Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036215,24.0,MISSING,65.81718898593533,2020,Colts,0.092,64.70%,Danny Pinter,C,100.0,0.0,14.0,58.0,23.8,70.4,0.0,2.0,52.0,100.0,100.0,98.1,0.0,2.0,0.0,103.0,83.0,0.0,0.0,103.0,58.0,58.0,0.0,0.0,45.0,19.0,5974.0,MISSING
00-0032204,28.0,MISSING,65.48334586936676,2020,Colts,0.092,64.70%,Chaz Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027960,32.0,MISSING,57.291260965963794,2020,Colts,0.092,64.70%,Anthony Castonzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033788,26.0,MISSING,44.47614435848701,2020,Colts,0.092,64.70%,Will Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031581,28.0,MISSING,38.74310196317988,2020,Colts,0.092,64.70%,Mark Glowinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034405,24.0,MISSING,34.68436657275694,2020,Colts,0.092,64.70%,Sam Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032443,26.0,MISSING,16.802654185094084,2020,Colts,0.092,64.70%,Joey Hunt,C,100.0,0.0,14.0,58.5,78.9,55.7,0.0,0.0,4.0,100.0,100.0,100.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,4.0,4.0,0.0,0.0,6.0,0.0,585.0,MISSING
00-0027609,32.0,MISSING,2.63080327044151,2020,Colts,0.092,64.70%,J'Marcus Webb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033245,26.0,MISSING,0.0,2020,Colts,0.092,64.70%,Jake Eldrenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035611,25.0,MISSING,0.0,2020,Colts,0.092,64.70%,Brandon Hitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035853,21.0,MISSING,0.0,2020,Colts,0.092,64.70%,Carter O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032053,28.0,MISSING,330.4526796849577,2020,Commanders,0.033,41.20%,Brandon Scherff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033151,26.0,MISSING,228.0424454579345,2020,Commanders,0.033,41.20%,Joshua Garnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034817,23.0,MISSING,134.64653909856312,2020,Commanders,0.033,41.20%,Geron Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036334,21.0,MISSING,106.1215149601487,2020,Commanders,0.033,41.20%,Saahdiq Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035263,24.0,MISSING,73.33460703775393,2020,Commanders,0.033,41.20%,Wes Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034379,23.0,MISSING,69.2478569693987,2020,Commanders,0.033,41.20%,Rick Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031330,29.0,MISSING,67.447015589021,2020,Commanders,0.033,41.20%,Morgan Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033946,24.0,MISSING,61.3474526210441,2020,Commanders,0.033,41.20%,David Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036342,22.0,MISSING,60.52339330973662,2020,Commanders,0.033,41.20%,Keith Ismael,C,100.0,0.0,32.0,59.1,MISSING,59.0,0.0,0.0,0.0,MISSING,MISSING,MISSING,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,236.4,MISSING
00-0033529,27.0,MISSING,24.56323747417671,2020,Commanders,0.033,41.20%,Chase Roullier,C,100.0,1.0,32.0,76.8,84.3,72.4,3.0,11.0,669.0,100.0,100.0,98.8,5.0,15.0,1.0,1089.0,1089.0,0.0,0.0,1089.0,699.0,699.0,0.0,0.0,390.0,0.0,83635.2,62.34736842105264
00-0032432,26.0,MISSING,23.62684860575103,2020,Commanders,0.033,41.20%,Wes Schweitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031722,28.0,MISSING,0.0,2020,Commanders,0.033,41.20%,Michael Liedtke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023894,37.0,3459.0,0.0,2020,Commanders,0.033,41.20%,Donald Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030725,29.0,MISSING,0.0,2020,Commanders,0.033,41.20%,Cornelius Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034456,25.0,MISSING,0.0,2020,Commanders,0.033,41.20%,David Steinmetz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034102,24.0,MISSING,0.0,2020,Commanders,0.033,41.20%,Timon Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032145,28.0,MISSING,204.046753827138,2020,Cowboys,-0.101,37.50%,Cameron Erving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034352,23.0,MISSING,192.41042763371848,2020,Cowboys,-0.101,37.50%,Connor Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
