player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Jonnu Smith,72.57,75.2,66.65,353.0,Titans,Titans,23,Starter,6,TE,Tight End,2020
Robert Tonyan,72.43,68.0,71.21,426.0,Packers,Packers,24,Starter,7,TE,Tight End,2020
Jared Cook,72.16,71.9,68.16,338.0,Saints,Saints,25,Starter,8,TE,Tight End,2020
Noah Fant,72.13,71.2,68.58,466.0,Broncos,Broncos,26,Starter,9,TE,Tight End,2020
Kyle Rudolph,72.02,66.5,71.53,296.0,Vikings,Vikings,27,Starter,10,TE,Tight End,2020
Trey Burton,71.97,66.7,71.31,242.0,Colts,Colts,28,Starter,11,TE,Tight End,2020
Marcedes Lewis,71.89,68.0,70.31,191.0,Packers,Packers,29,Starter,12,TE,Tight End,2020
Jack Doyle,71.8,67.0,70.83,244.0,Colts,Colts,30,Starter,13,TE,Tight End,2020
Greg Olsen,71.79,62.0,74.15,316.0,Seahawks,Seahawks,31,Starter,14,TE,Tight End,2020
Jordan Akins,71.23,71.8,66.68,301.0,Texans,Texans,32,Starter,15,TE,Tight End,2020
Austin Hooper,70.96,68.3,68.56,366.0,Browns,Browns,33,Starter,16,TE,Tight End,2020
Blake Bell,70.38,63.1,71.07,154.0,Cowboys,Cowboys,34,Starter,17,TE,Tight End,2020
Adam Shaheen,70.34,66.0,69.06,160.0,Dolphins,Dolphins,35,Starter,18,TE,Tight End,2020
Tyler Kroft,70.13,64.3,69.85,135.0,Bills,Bills,36,Starter,19,TE,Tight End,2020
Durham Smythe,69.88,68.7,66.5,207.0,Dolphins,Dolphins,37,Starter,20,TE,Tight End,2020
Jimmy Graham,69.87,62.7,70.49,445.0,Bears,Bears,38,Starter,21,TE,Tight End,2020
Cameron Brate,69.81,67.8,66.99,198.0,Buccaneers,Buccaneers,39,Starter,22,TE,Tight End,2020
Zach Ertz,69.8,57.3,73.97,424.0,Eagles,Eagles,40,Starter,23,TE,Tight End,2020
Nick Boyle,69.71,70.6,64.95,151.0,Ravens,Ravens,41,Starter,24,TE,Tight End,2020
Irv Smith Jr.,69.07,70.0,64.29,322.0,Vikings,Vikings,42,Starter,25,TE,Tight End,2020
Chris Herndon,68.81,57.6,72.11,438.0,Jets,Jets,43,Starter,26,TE,Tight End,2020
Gerald Everett,68.47,62.8,68.09,353.0,Rams,Rams,44,Starter,27,TE,Tight End,2020
Dawson Knox,68.47,61.4,69.02,249.0,Bills,Bills,45,Starter,28,TE,Tight End,2020
Evan Engram,68.34,60.6,69.34,567.0,Giants,Giants,46,Starter,29,TE,Tight End,2020
Jesse James,68.33,61.2,68.92,237.0,Lions,Lions,47,Starter,30,TE,Tight End,2020
Maxx Williams,68.17,67.7,64.32,122.0,Cardinals,Cardinals,48,Starter,31,TE,Tight End,2020
Tyler Eifert,67.48,62.2,66.84,417.0,Jaguars,Jaguars,49,Starter,32,TE,Tight End,2020
Harrison Bryant,67.4,60.7,67.7,294.0,Browns,Browns,50,Starter,33,TE,Tight End,2020
Jason Witten,67.15,60.8,67.21,179.0,Raiders,Raiders,51,Starter,34,TE,Tight End,2020
Kaden Smith,66.84,66.9,62.64,203.0,Giants,Giants,52,Starter,35,TE,Tight End,2020
Drew Sample,66.67,61.4,66.02,513.0,Bengals,Bengals,53,Starter,36,TE,Tight End,2020
Ross Dwelley,66.43,61.3,65.69,234.0,49ers,49ers,54,Starter,37,TE,Tight End,2020
Eric Ebron,66.38,55.7,69.33,536.0,Steelers,Steelers,55,Starter,38,TE,Tight End,2020
Dalton Schultz,66.32,63.9,63.76,620.0,Cowboys,Cowboys,56,Starter,39,TE,Tight End,2020
Logan Thomas,66.31,64.5,63.35,661.0,Commanders,Commanders,57,Starter,40,TE,Tight End,2020
Darrell Daniels,66.2,59.1,66.76,117.0,Cardinals,Cardinals,58,Starter,41,TE,Tight End,2020
James O'Shaughnessy,66.0,57.7,67.37,264.0,Jaguars,Jaguars,59,Starter,42,TE,Tight End,2020
Hayden Hurst,65.88,58.9,66.37,588.0,Falcons,Falcons,60,Starter,43,TE,Tight End,2020
Geoff Swaim,65.66,62.2,63.8,126.0,Titans,Titans,61,Starter,44,TE,Tight End,2020
Cole Kmet,65.65,58.7,66.12,326.0,Bears,Bears,62,Starter,45,TE,Tight End,2020
Josh Hill,65.43,62.7,63.08,141.0,Saints,Saints,63,Starter,46,TE,Tight End,2020
Jacob Hollister,64.98,62.5,62.47,220.0,Seahawks,Seahawks,64,Starter,47,TE,Tight End,2020
Nick Vannett,64.73,57.2,65.58,154.0,Broncos,Broncos,65,Starter,48,TE,Tight End,2020
Devin Asiasi,64.65,51.6,69.19,109.0,Patriots,Patriots,66,Starter,49,TE,Tight End,2020
Chris Manhertz,64.4,58.1,64.43,220.0,Panthers,Panthers,67,Starter,50,TE,Tight End,2020
Ryan Izzo,64.29,52.1,68.25,292.0,Patriots,Patriots,68,Starter,51,TE,Tight End,2020
Demetrius Harris,64.28,58.5,63.97,109.0,Bears,Bears,69,Starter,52,TE,Tight End,2020
Ryan Griffin,64.1,56.1,65.26,157.0,Jets,Jets,70,Starter,53,TE,Tight End,2020
Levine Toilolo,63.89,56.5,64.65,102.0,Giants,Giants,71,Starter,54,TE,Tight End,2020
Tyler Conklin,62.55,52.6,65.01,257.0,Vikings,Vikings,72,Starter,55,TE,Tight End,2020
Nick Keizer,59.95,47.5,64.09,127.0,Chiefs,Chiefs,73,Rotation/backup,1,TE,Tight End,2020
Ian Thomas,59.6,42.8,66.64,501.0,Panthers,Panthers,74,Rotation/backup,2,TE,Tight End,2020
Vance McDonald,59.24,45.6,64.16,239.0,Steelers,Steelers,75,Rotation/backup,3,TE,Tight End,2020
Luke Stocker,57.43,48.1,59.49,212.0,Falcons,Falcons,76,Rotation/backup,4,TE,Tight End,2020
Justin Jefferson,89.4,90.4,84.57,563.0,Vikings,Vikings,1,Elite,1,WR,Wide Receiver,2020
A.J. Brown,89.25,90.1,84.51,429.0,Titans,Titans,2,Elite,2,WR,Wide Receiver,2020
Davante Adams,87.56,92.2,80.3,489.0,Packers,Packers,3,Elite,3,WR,Wide Receiver,2020
Julio Jones,86.06,86.3,81.74,314.0,Falcons,Falcons,4,Elite,4,WR,Wide Receiver,2020
Will Fuller V,85.72,86.2,81.24,406.0,Texans,Texans,5,Elite,5,WR,Wide Receiver,2020
Stefon Diggs,85.38,89.4,78.53,658.0,Bills,Bills,6,Elite,6,WR,Wide Receiver,2020
Antonio Brown,85.22,85.8,80.66,249.0,Buccaneers,Buccaneers,7,Elite,7,WR,Wide Receiver,2020
DeAndre Hopkins,84.75,87.1,79.01,663.0,Cardinals,Cardinals,8,Elite,8,WR,Wide Receiver,2020
Corey Davis,84.68,86.9,79.03,398.0,Titans,Titans,9,Elite,9,WR,Wide Receiver,2020
Tyreek Hill,84.06,83.2,80.46,621.0,Chiefs,Chiefs,10,Elite,10,WR,Wide Receiver,2020
Michael Thomas,84.05,85.2,79.11,215.0,Saints,Saints,11,Elite,11,WR,Wide Receiver,2020
Kenny Golladay,83.76,81.6,81.04,150.0,Lions,Lions,12,Elite,12,WR,Wide Receiver,2020
Allen Robinson II,83.69,88.4,76.38,625.0,Bears,Bears,13,Elite,13,WR,Wide Receiver,2020
Chris Godwin,83.27,80.3,81.09,462.0,Buccaneers,Buccaneers,14,Elite,14,WR,Wide Receiver,2020
Calvin Ridley,82.85,84.9,77.32,593.0,Falcons,Falcons,15,Elite,15,WR,Wide Receiver,2020
Adam Thielen,82.54,87.4,75.14,536.0,Vikings,Vikings,16,Elite,16,WR,Wide Receiver,2020
DJ Moore,82.39,79.1,80.41,568.0,Panthers,Panthers,17,Elite,17,WR,Wide Receiver,2020
Keenan Allen,81.87,84.9,75.68,554.0,Chargers,Chargers,18,Elite,18,WR,Wide Receiver,2020
Jarvis Landry,81.84,84.2,76.1,428.0,Browns,Browns,19,Elite,19,WR,Wide Receiver,2020
D.K. Metcalf,81.73,82.7,76.91,667.0,Seahawks,Seahawks,20,Elite,20,WR,Wide Receiver,2020
Donovan Peoples-Jones,81.61,71.8,83.99,138.0,Browns,Browns,21,Elite,21,WR,Wide Receiver,2020
Brandin Cooks,81.51,81.1,77.61,583.0,Texans,Texans,22,Elite,22,WR,Wide Receiver,2020
Cole Beasley,81.36,84.9,74.83,497.0,Bills,Bills,23,Elite,23,WR,Wide Receiver,2020
Cooper Kupp,80.67,80.8,76.42,542.0,Rams,Rams,24,Elite,24,WR,Wide Receiver,2020
T.Y. Hilton,80.61,77.7,78.38,465.0,Colts,Colts,25,Elite,25,WR,Wide Receiver,2020
Terry McLaurin,80.48,78.0,77.96,624.0,Commanders,Commanders,26,Elite,26,WR,Wide Receiver,2020
Deebo Samuel,80.21,79.8,76.31,177.0,49ers,49ers,27,Elite,27,WR,Wide Receiver,2020
Chase Claypool,80.19,75.6,79.08,474.0,Steelers,Steelers,28,Elite,28,WR,Wide Receiver,2020
Rashard Higgins,79.97,77.4,77.52,306.0,Browns,Browns,29,Good,1,WR,Wide Receiver,2020
Bryan Edwards,79.57,69.5,82.12,143.0,Raiders,Raiders,30,Good,2,WR,Wide Receiver,2020
Jakobi Meyers,79.25,78.6,75.52,346.0,Patriots,Patriots,31,Good,3,WR,Wide Receiver,2020
Mike Evans,79.07,74.1,78.21,599.0,Buccaneers,Buccaneers,32,Good,4,WR,Wide Receiver,2020
Odell Beckham Jr.,79.02,75.3,77.34,189.0,Browns,Browns,33,Good,5,WR,Wide Receiver,2020
Tim Patrick,79.01,74.5,77.85,455.0,Broncos,Broncos,34,Good,6,WR,Wide Receiver,2020
Brandon Aiyuk,78.98,80.1,74.07,455.0,49ers,49ers,35,Good,7,WR,Wide Receiver,2020
Amari Cooper,78.95,75.9,76.82,638.0,Cowboys,Cowboys,36,Good,8,WR,Wide Receiver,2020
Tee Higgins,78.62,75.9,76.26,527.0,Bengals,Bengals,37,Good,9,WR,Wide Receiver,2020
DeSean Jackson,78.5,66.8,82.13,134.0,Eagles,Eagles,38,Good,10,WR,Wide Receiver,2020
Mike Williams,78.36,72.7,77.96,514.0,Chargers,Chargers,39,Good,11,WR,Wide Receiver,2020
DeVante Parker,78.2,76.4,75.23,484.0,Dolphins,Dolphins,40,Good,12,WR,Wide Receiver,2020
Hunter Renfrow,77.88,74.8,75.77,401.0,Raiders,Raiders,41,Good,13,WR,Wide Receiver,2020
Collin Johnson,77.75,73.4,76.49,180.0,Jaguars,Jaguars,42,Good,14,WR,Wide Receiver,2020
Emmanuel Sanders,77.57,74.6,75.39,378.0,Saints,Saints,43,Good,15,WR,Wide Receiver,2020
Tyler Boyd,77.24,75.8,74.04,537.0,Bengals,Bengals,44,Good,16,WR,Wide Receiver,2020
Tyler Lockett,77.18,76.4,73.53,660.0,Seahawks,Seahawks,45,Good,17,WR,Wide Receiver,2020
Sterling Shepard,76.92,79.6,70.97,395.0,Giants,Giants,46,Good,18,WR,Wide Receiver,2020
Robert Woods,76.73,71.3,76.18,612.0,Rams,Rams,47,Good,19,WR,Wide Receiver,2020
Jamison Crowder,76.67,75.3,73.41,411.0,Jets,Jets,48,Good,20,WR,Wide Receiver,2020
Denzel Mims,76.64,69.4,77.3,264.0,Jets,Jets,49,Good,21,WR,Wide Receiver,2020
John Brown,76.6,70.3,76.63,306.0,Bills,Bills,50,Good,22,WR,Wide Receiver,2020
Mecole Hardman Jr.,76.54,69.8,76.86,361.0,Chiefs,Chiefs,51,Good,23,WR,Wide Receiver,2020
Danny Amendola,76.34,74.9,73.14,352.0,Lions,Lions,52,Good,24,WR,Wide Receiver,2020
Nelson Agholor,76.22,73.8,73.66,465.0,Raiders,Raiders,53,Good,25,WR,Wide Receiver,2020
Braxton Berrios,75.9,72.4,74.07,189.0,Jets,Jets,54,Good,26,WR,Wide Receiver,2020
Marvin Jones Jr.,75.61,73.6,72.78,667.0,Lions,Lions,55,Good,27,WR,Wide Receiver,2020
DJ Chark Jr.,75.47,71.3,74.09,497.0,Jaguars,Jaguars,56,Good,28,WR,Wide Receiver,2020
KhaDarel Hodge,75.43,70.3,74.68,140.0,Browns,Browns,57,Good,29,WR,Wide Receiver,2020
Richie James,75.37,64.5,78.45,247.0,49ers,49ers,58,Good,30,WR,Wide Receiver,2020
Curtis Samuel,75.33,77.1,69.99,435.0,Panthers,Panthers,59,Good,31,WR,Wide Receiver,2020
Allen Lazard,75.32,71.7,73.56,277.0,Packers,Packers,60,Good,32,WR,Wide Receiver,2020
Scott Miller,75.11,66.9,76.41,336.0,Buccaneers,Buccaneers,61,Good,33,WR,Wide Receiver,2020
Breshad Perriman,75.08,63.6,78.56,393.0,Jets,Jets,62,Good,34,WR,Wide Receiver,2020
David Moore,75.07,67.7,75.82,314.0,Seahawks,Seahawks,63,Good,35,WR,Wide Receiver,2020
Marquise Brown,75.04,70.1,74.16,466.0,Ravens,Ravens,64,Good,36,WR,Wide Receiver,2020
Randall Cobb,74.96,71.6,73.03,277.0,Texans,Texans,65,Good,37,WR,Wide Receiver,2020
Auden Tate,74.92,73.4,71.77,101.0,Bengals,Bengals,66,Good,38,WR,Wide Receiver,2020
CeeDee Lamb,74.75,71.6,72.68,539.0,Cowboys,Cowboys,67,Good,39,WR,Wide Receiver,2020
Quintez Cephus,74.73,64.8,77.19,231.0,Lions,Lions,68,Good,40,WR,Wide Receiver,2020
Olamide Zaccheaus,74.71,68.6,74.61,184.0,Falcons,Falcons,69,Good,41,WR,Wide Receiver,2020
Kendrick Bourne,74.4,72.0,71.84,476.0,49ers,49ers,70,Good,42,WR,Wide Receiver,2020
Russell Gage,74.3,76.4,68.74,548.0,Falcons,Falcons,71,Good,43,WR,Wide Receiver,2020
Darius Slayton,74.06,67.8,74.06,583.0,Giants,Giants,72,Good,44,WR,Wide Receiver,2020
Laviska Shenault Jr.,74.01,71.5,71.51,392.0,Jaguars,Jaguars,73,Good,45,WR,Wide Receiver,2020
Willie Snead IV,73.77,71.6,71.05,296.0,Ravens,Ravens,74,Starter,1,WR,Wide Receiver,2020
Isaiah McKenzie,73.7,72.1,70.6,149.0,Bills,Bills,75,Starter,2,WR,Wide Receiver,2020
Travis Fulgham,73.56,71.2,70.96,387.0,Eagles,Eagles,76,Starter,3,WR,Wide Receiver,2020
Jerry Jeudy,73.47,65.2,74.82,545.0,Broncos,Broncos,77,Starter,4,WR,Wide Receiver,2020
Equanimeous St. Brown,73.44,60.4,77.97,107.0,Packers,Packers,78,Starter,5,WR,Wide Receiver,2020
Michael Gallup,73.43,66.3,74.02,655.0,Cowboys,Cowboys,79,Starter,6,WR,Wide Receiver,2020
Adam Humphries,73.19,69.9,71.21,168.0,Titans,Titans,80,Starter,7,WR,Wide Receiver,2020
Gabe Davis,73.16,64.9,74.5,508.0,Bills,Bills,81,Starter,8,WR,Wide Receiver,2020
Marquez Callaway,73.15,69.1,71.69,150.0,Saints,Saints,82,Starter,9,WR,Wide Receiver,2020
Deonte Harty,73.12,71.6,69.96,125.0,Saints,Saints,83,Starter,10,WR,Wide Receiver,2020
Julian Edelman,73.03,68.8,71.68,175.0,Patriots,Patriots,84,Starter,11,WR,Wide Receiver,2020
Jalen Reagor,72.99,64.0,74.82,321.0,Eagles,Eagles,85,Starter,12,WR,Wide Receiver,2020
Zach Pascal,72.9,64.2,74.53,501.0,Colts,Colts,86,Starter,13,WR,Wide Receiver,2020
Keke Coutee,72.9,68.2,71.87,228.0,Texans,Texans,87,Starter,14,WR,Wide Receiver,2020
Chris Conley,72.83,70.1,70.48,315.0,Jaguars,Jaguars,88,Starter,15,WR,Wide Receiver,2020
Josh Reynolds,72.7,65.7,73.2,511.0,Rams,Rams,89,Starter,16,WR,Wide Receiver,2020
JuJu Smith-Schuster,72.6,68.2,71.36,687.0,Steelers,Steelers,90,Starter,17,WR,Wide Receiver,2020
Jakeem Grant Sr.,72.54,70.9,69.46,247.0,Dolphins,Dolphins,91,Starter,18,WR,Wide Receiver,2020
Golden Tate,72.53,66.0,72.71,318.0,Giants,Giants,92,Starter,19,WR,Wide Receiver,2020
A.J. Green,72.52,66.3,72.5,538.0,Bengals,Bengals,93,Starter,20,WR,Wide Receiver,2020
Byron Pringle,72.43,64.6,73.49,163.0,Chiefs,Chiefs,94,Starter,21,WR,Wide Receiver,2020
Diontae Johnson,72.28,69.4,70.04,557.0,Steelers,Steelers,95,Starter,22,WR,Wide Receiver,2020
Darnell Mooney,72.14,68.7,70.27,537.0,Bears,Bears,96,Starter,23,WR,Wide Receiver,2020
Cam Sims,71.88,61.3,74.76,410.0,Commanders,Commanders,97,Starter,24,WR,Wide Receiver,2020
Preston Williams,71.79,65.5,71.81,221.0,Dolphins,Dolphins,98,Starter,25,WR,Wide Receiver,2020
Sammy Watkins,71.78,64.4,72.53,361.0,Chiefs,Chiefs,99,Starter,26,WR,Wide Receiver,2020
Marquez Valdes-Scantling,71.68,57.7,76.84,497.0,Packers,Packers,100,Starter,27,WR,Wide Receiver,2020
Michael Pittman Jr.,71.61,62.6,73.45,385.0,Colts,Colts,101,Starter,28,WR,Wide Receiver,2020
Miles Boykin,71.61,62.5,73.51,272.0,Ravens,Ravens,102,Starter,29,WR,Wide Receiver,2020
Christian Kirk,70.84,62.3,72.36,540.0,Cardinals,Cardinals,103,Starter,30,WR,Wide Receiver,2020
James Washington,70.83,60.9,73.29,322.0,Steelers,Steelers,104,Starter,31,WR,Wide Receiver,2020
Van Jefferson,70.22,67.1,68.14,159.0,Rams,Rams,105,Starter,32,WR,Wide Receiver,2020
Noah Brown,70.19,66.7,68.35,143.0,Cowboys,Cowboys,106,Starter,33,WR,Wide Receiver,2020
Olabisi Johnson,70.18,67.0,68.13,148.0,Vikings,Vikings,107,Starter,34,WR,Wide Receiver,2020
Mohamed Sanu,70.02,65.5,68.86,197.0,Lions,Lions,108,Starter,35,WR,Wide Receiver,2020
Marvin Hall,69.7,57.4,73.74,258.0,Browns,Browns,109,Starter,36,WR,Wide Receiver,2020
Henry Ruggs III,69.68,54.0,75.96,366.0,Raiders,Raiders,110,Starter,37,WR,Wide Receiver,2020
Tyler Johnson,69.46,58.9,72.33,171.0,Buccaneers,Buccaneers,111,Starter,38,WR,Wide Receiver,2020
Keelan Cole Sr.,69.42,64.4,68.6,601.0,Jaguars,Jaguars,112,Starter,39,WR,Wide Receiver,2020
Damiere Byrd,69.18,61.4,70.2,496.0,Patriots,Patriots,113,Starter,40,WR,Wide Receiver,2020
Demarcus Robinson,69.05,62.9,68.98,523.0,Chiefs,Chiefs,114,Starter,41,WR,Wide Receiver,2020
Tre'Quan Smith,68.62,59.9,70.26,425.0,Saints,Saints,115,Starter,42,WR,Wide Receiver,2020
Cedrick Wilson Jr.,68.57,61.1,69.39,159.0,Cowboys,Cowboys,116,Starter,43,WR,Wide Receiver,2020
Freddie Swain,68.29,53.4,74.05,241.0,Seahawks,Seahawks,117,Starter,44,WR,Wide Receiver,2020
Larry Fitzgerald,68.14,59.6,69.66,473.0,Cardinals,Cardinals,118,Starter,45,WR,Wide Receiver,2020
Kalif Raymond,68.08,53.5,73.64,129.0,Titans,Titans,119,Starter,46,WR,Wide Receiver,2020
Devin Duvernay,67.87,60.5,68.61,202.0,Ravens,Ravens,120,Starter,47,WR,Wide Receiver,2020
Ray-Ray McCloud III,67.74,70.2,61.94,105.0,Steelers,Steelers,121,Starter,48,WR,Wide Receiver,2020
Zay Jones,67.72,62.9,66.77,170.0,Raiders,Raiders,122,Starter,49,WR,Wide Receiver,2020
Anthony Miller,67.31,58.5,69.01,447.0,Bears,Bears,123,Starter,50,WR,Wide Receiver,2020
Andy Isabella,67.07,56.8,69.75,221.0,Cardinals,Cardinals,124,Starter,51,WR,Wide Receiver,2020
C.J. Board,66.93,67.4,62.45,116.0,Giants,Giants,125,Starter,52,WR,Wide Receiver,2020
Jalen Guyton,66.88,52.2,72.5,617.0,Chargers,Chargers,126,Starter,53,WR,Wide Receiver,2020
Chad Hansen,66.82,60.7,66.74,209.0,Texans,Texans,127,Starter,54,WR,Wide Receiver,2020
Isaiah Ford,66.67,61.1,66.21,274.0,Dolphins,Dolphins,128,Starter,55,WR,Wide Receiver,2020
Isaiah Wright,66.59,59.0,67.49,247.0,Commanders,Commanders,129,Starter,56,WR,Wide Receiver,2020
Alex Erickson,66.45,53.4,70.99,116.0,Bengals,Bengals,130,Starter,57,WR,Wide Receiver,2020
Chad Beebe,66.37,57.2,68.32,233.0,Vikings,Vikings,131,Starter,58,WR,Wide Receiver,2020
Cameron Batson,66.31,58.1,67.62,157.0,Titans,Titans,132,Starter,59,WR,Wide Receiver,2020
Alshon Jeffery,65.87,51.3,71.41,153.0,Eagles,Eagles,133,Starter,60,WR,Wide Receiver,2020
KeeSean Johnson,65.74,61.2,64.6,145.0,Cardinals,Cardinals,134,Starter,61,WR,Wide Receiver,2020
Dontrelle Inman,65.72,61.5,64.36,240.0,Commanders,Commanders,135,Starter,62,WR,Wide Receiver,2020
Brandon Powell,65.39,56.7,67.01,136.0,Falcons,Falcons,136,Starter,63,WR,Wide Receiver,2020
DaeSean Hamilton,65.3,58.4,65.74,325.0,Broncos,Broncos,137,Starter,64,WR,Wide Receiver,2020
KJ Hamler,64.72,55.9,66.44,351.0,Broncos,Broncos,138,Starter,65,WR,Wide Receiver,2020
N'Keal Harry,64.6,57.8,64.96,332.0,Patriots,Patriots,139,Starter,66,WR,Wide Receiver,2020
Mike Thomas,64.5,55.2,66.53,142.0,Bengals,Bengals,140,Starter,67,WR,Wide Receiver,2020
Mack Hollins,64.43,58.2,64.41,162.0,Dolphins,Dolphins,141,Starter,68,WR,Wide Receiver,2020
John Hightower,64.32,50.5,69.37,250.0,Eagles,Eagles,142,Starter,69,WR,Wide Receiver,2020
Greg Ward,64.27,58.8,63.75,543.0,Eagles,Eagles,143,Starter,70,WR,Wide Receiver,2020
Jamal Agnew,64.07,56.7,64.82,128.0,Lions,Lions,144,Starter,71,WR,Wide Receiver,2020
Steven Sims,63.75,56.7,64.29,286.0,Commanders,Commanders,145,Starter,72,WR,Wide Receiver,2020
Trent Taylor,63.34,53.9,65.46,154.0,49ers,49ers,146,Starter,73,WR,Wide Receiver,2020
K.J. Hill,62.31,55.0,63.01,100.0,Chargers,Chargers,147,Starter,74,WR,Wide Receiver,2020
Christian Blake,61.84,51.3,64.7,156.0,Falcons,Falcons,148,Rotation/backup,1,WR,Wide Receiver,2020
Jeff Smith,60.9,52.1,62.6,221.0,Jets,Jets,149,Rotation/backup,2,WR,Wide Receiver,2020
Javon Wims,60.53,53.9,60.79,153.0,Bears,Bears,150,Rotation/backup,3,WR,Wide Receiver,2020
