player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Fred Johnson,66.42,52.45,71.56,490.0,Eagles,Eagles,94,Starter,32,T,Tackle,2024
Patrick Paul,66.36,51.15,72.34,338.0,Dolphins,Dolphins,95,Starter,33,T,Tackle,2024
Thayer Munford Jr.,66.11,53.63,70.27,201.0,Raiders,Raiders,96,Starter,34,T,Tackle,2024
Ryan Van Demark,65.6,56.99,67.18,199.0,Bills,Bills,97,Starter,35,T,Tackle,2024
Nicholas Petit-Frere,65.44,49.28,72.05,621.0,Titans,Titans,98,Starter,36,T,Tackle,2024
Charlie Heck,65.39,52.48,69.83,117.0,49ers,49ers,99,Starter,37,T,Tackle,2024
Stone Forsythe,64.54,49.04,70.71,414.0,Seahawks,Seahawks,100,Starter,38,T,Tackle,2024
Blake Fisher,64.46,49.34,70.38,478.0,Texans,Texans,101,Starter,39,T,Tackle,2024
Kingsley Suamataia,64.22,50.09,69.48,198.0,Chiefs,Chiefs,102,Starter,40,T,Tackle,2024
Kiran Amegadjie,63.05,52.12,66.17,126.0,Bears,Bears,103,Starter,41,T,Tackle,2024
Demontrey Jacobs,60.73,40.0,70.39,867.0,Patriots,Patriots,104,Rotation/backup,1,T,Tackle,2024
George Kittle,85.06,89.42,77.99,489.0,49ers,49ers,1,Elite,1,TE,Tight End,2024
Trey McBride,81.57,85.81,74.57,581.0,Cardinals,Cardinals,2,Elite,2,TE,Tight End,2024
Mark Andrews,79.99,80.75,75.32,455.0,Ravens,Ravens,3,Good,1,TE,Tight End,2024
Brock Bowers,79.54,84.99,71.74,654.0,Raiders,Raiders,4,Good,2,TE,Tight End,2024
Travis Kelce,77.55,72.7,76.62,698.0,Chiefs,Chiefs,5,Good,3,TE,Tight End,2024
Jonnu Smith,76.49,75.62,72.9,486.0,Dolphins,Dolphins,6,Good,4,TE,Tight End,2024
Dallas Goedert,74.92,70.92,73.42,325.0,Eagles,Eagles,7,Good,5,TE,Tight End,2024
Sam LaPorta,74.2,72.86,70.93,546.0,Lions,Lions,8,Good,6,TE,Tight End,2024
T.J. Hockenson,74.17,72.53,71.09,366.0,Vikings,Vikings,9,Good,7,TE,Tight End,2024
Austin Hooper,74.1,73.07,70.62,335.0,Patriots,Patriots,10,Good,8,TE,Tight End,2024
Foster Moreau,74.08,68.59,73.58,395.0,Saints,Saints,11,Good,9,TE,Tight End,2024
Evan Engram,73.92,67.85,73.8,260.0,Jaguars,Jaguars,12,Starter,1,TE,Tight End,2024
Dalton Kincaid,73.07,68.55,71.92,365.0,Bills,Bills,13,Starter,2,TE,Tight End,2024
Hunter Henry,72.73,69.47,70.73,548.0,Patriots,Patriots,14,Starter,3,TE,Tight End,2024
Zach Ertz,72.48,66.99,71.98,658.0,Commanders,Commanders,15,Starter,4,TE,Tight End,2024
Jordan Akins,72.48,65.23,73.14,348.0,Browns,Browns,16,Starter,5,TE,Tight End,2024
Andrew Ogletree,72.27,64.66,73.18,173.0,Colts,Colts,17,Starter,6,TE,Tight End,2024
Tucker Kraft,72.19,67.04,71.46,538.0,Packers,Packers,18,Starter,7,TE,Tight End,2024
David Njoku,72.16,63.5,73.76,415.0,Browns,Browns,19,Starter,8,TE,Tight End,2024
Isaiah Likely,72.02,71.93,67.92,386.0,Ravens,Ravens,20,Starter,9,TE,Tight End,2024
Mo Alie-Cox,71.86,62.64,73.84,227.0,Colts,Colts,21,Starter,10,TE,Tight End,2024
Noah Gray,71.79,68.95,69.52,380.0,Chiefs,Chiefs,22,Starter,11,TE,Tight End,2024
Will Dissly,71.75,65.25,71.91,361.0,Chargers,Chargers,23,Starter,12,TE,Tight End,2024
Mike Gesicki,71.62,70.29,68.34,449.0,Bengals,Bengals,24,Starter,13,TE,Tight End,2024
Stone Smartt,70.82,62.93,71.92,138.0,Chargers,Chargers,25,Starter,14,TE,Tight End,2024
Josh Oliver,70.63,68.87,67.63,254.0,Vikings,Vikings,26,Starter,15,TE,Tight End,2024
Pat Freiermuth,69.56,66.7,67.3,516.0,Steelers,Steelers,27,Starter,16,TE,Tight End,2024
Darnell Washington,69.54,66.99,67.07,257.0,Steelers,Steelers,28,Starter,17,TE,Tight End,2024
Kylen Granson,69.5,58.92,72.39,268.0,Colts,Colts,29,Starter,18,TE,Tight End,2024
Cole Kmet,69.49,60.59,71.26,637.0,Bears,Bears,30,Starter,19,TE,Tight End,2024
Tyler Conklin,69.4,58.9,72.23,556.0,Jets,Jets,31,Starter,20,TE,Tight End,2024
Erick All,69.39,59.96,71.51,112.0,Bengals,Bengals,32,Starter,21,TE,Tight End,2024
Colby Parkinson,69.27,62.46,69.64,390.0,Rams,Rams,33,Starter,22,TE,Tight End,2024
Hunter Long,69.17,62.69,69.33,110.0,Rams,Rams,34,Starter,23,TE,Tight End,2024
Chigoziem Okonkwo,69.13,59.92,71.11,425.0,Titans,Titans,35,Starter,24,TE,Tight End,2024
Josh Whyle,68.99,62.67,69.03,204.0,Titans,Titans,36,Starter,25,TE,Tight End,2024
Noah Fant,68.89,64.82,67.43,426.0,Seahawks,Seahawks,37,Starter,26,TE,Tight End,2024
Kyle Pitts,68.85,59.63,70.83,511.0,Falcons,Falcons,38,Starter,27,TE,Tight End,2024
Taysom Hill,68.76,64.72,67.28,103.0,Saints,Saints,39,Starter,28,TE,Tight End,2024
Payne Durham,68.64,60.43,69.95,191.0,Buccaneers,Buccaneers,40,Starter,29,TE,Tight End,2024
Luke Farrell,68.35,58.9,70.49,152.0,Jaguars,Jaguars,41,Starter,30,TE,Tight End,2024
Chris Manhertz,68.15,64.27,66.57,139.0,Giants,Giants,42,Starter,31,TE,Tight End,2024
Brenton Strange,68.02,64.18,66.41,320.0,Jaguars,Jaguars,43,Starter,32,TE,Tight End,2024
Juwan Johnson,67.94,65.64,65.3,467.0,Saints,Saints,44,Starter,33,TE,Tight End,2024
Cade Otton,67.88,63.82,66.42,573.0,Buccaneers,Buccaneers,45,Starter,34,TE,Tight End,2024
Ben Sinnott,67.37,57.08,70.07,122.0,Commanders,Commanders,46,Starter,35,TE,Tight End,2024
Lucas Krull,66.89,55.3,70.45,252.0,Broncos,Broncos,47,Starter,36,TE,Tight End,2024
Adam Trautman,66.75,57.95,68.45,288.0,Broncos,Broncos,48,Starter,37,TE,Tight End,2024
Brevyn Spann-Ford,66.69,57.04,68.96,146.0,Cowboys,Cowboys,49,Starter,38,TE,Tight End,2024
Nate Adkins,66.31,62.04,64.99,181.0,Broncos,Broncos,50,Starter,39,TE,Tight End,2024
Dawson Knox,66.24,57.77,67.72,392.0,Bills,Bills,51,Starter,40,TE,Tight End,2024
Michael Mayer,66.1,58.49,67.01,284.0,Raiders,Raiders,52,Starter,41,TE,Tight End,2024
Dalton Schultz,65.92,60.8,65.17,648.0,Texans,Texans,53,Starter,42,TE,Tight End,2024
Gerald Everett,65.85,52.32,70.71,133.0,Bears,Bears,54,Starter,43,TE,Tight End,2024
Johnny Mundt,64.98,58.33,65.25,236.0,Vikings,Vikings,55,Starter,44,TE,Tight End,2024
AJ Barner,64.8,60.62,63.42,253.0,Seahawks,Seahawks,56,Starter,45,TE,Tight End,2024
Jake Ferguson,64.38,55.15,66.37,427.0,Cowboys,Cowboys,57,Starter,46,TE,Tight End,2024
Charlie Woerner,64.31,59.51,63.34,131.0,Falcons,Falcons,58,Starter,47,TE,Tight End,2024
Harrison Bryant,64.2,60.0,62.84,101.0,Raiders,Raiders,59,Starter,48,TE,Tight End,2024
Theo Johnson,63.99,54.74,65.99,446.0,Giants,Giants,60,Starter,49,TE,Tight End,2024
Grant Calcaterra,63.95,55.07,65.7,347.0,Eagles,Eagles,61,Starter,50,TE,Tight End,2024
Jeremy Ruckert,63.59,52.72,66.67,198.0,Jets,Jets,62,Starter,51,TE,Tight End,2024
Daniel Bellinger,63.52,58.43,62.75,207.0,Giants,Giants,63,Starter,52,TE,Tight End,2024
Luke Schoonmaker,63.45,58.98,62.27,213.0,Cowboys,Cowboys,64,Starter,53,TE,Tight End,2024
Nick Vannett,63.29,57.33,63.1,145.0,Titans,Titans,65,Starter,54,TE,Tight End,2024
Pharaoh Brown,63.19,54.2,65.01,107.0,Seahawks,Seahawks,66,Starter,55,TE,Tight End,2024
Ja'Tavion Sanders,63.17,54.47,64.81,359.0,Panthers,Panthers,67,Starter,56,TE,Tight End,2024
Brock Wright,63.15,55.23,64.26,235.0,Lions,Lions,68,Starter,57,TE,Tight End,2024
John Bates,62.05,52.15,64.49,252.0,Commanders,Commanders,69,Starter,58,TE,Tight End,2024
Durham Smythe,61.6,51.88,63.91,156.0,Dolphins,Dolphins,70,Rotation/backup,1,TE,Tight End,2024
Tommy Tremble,61.51,56.21,60.88,303.0,Panthers,Panthers,71,Rotation/backup,2,TE,Tight End,2024
Greg Dulcich,60.86,50.22,63.78,127.0,Giants,Giants,72,Rotation/backup,3,TE,Tight End,2024
Cade Stover,60.81,55.74,60.03,192.0,Texans,Texans,73,Rotation/backup,4,TE,Tight End,2024
Tip Reiman,60.61,54.59,60.46,169.0,Cardinals,Cardinals,74,Rotation/backup,5,TE,Tight End,2024
Hayden Hurst,60.22,50.92,62.26,103.0,Chargers,Chargers,75,Rotation/backup,6,TE,Tight End,2024
Davis Allen,59.84,52.98,60.25,176.0,Rams,Rams,76,Rotation/backup,7,TE,Tight End,2024
Eric Saubert,59.62,55.44,58.24,177.0,49ers,49ers,77,Rotation/backup,8,TE,Tight End,2024
Drew Sample,59.05,52.8,59.05,278.0,Bengals,Bengals,78,Rotation/backup,9,TE,Tight End,2024
Julian Hill,57.45,46.6,60.52,228.0,Dolphins,Dolphins,79,Rotation/backup,10,TE,Tight End,2024
Nico Collins,89.27,88.87,85.37,447.0,Texans,Texans,1,Elite,1,WR,Wide Receiver,2024
A.J. Brown,88.07,87.51,84.28,473.0,Eagles,Eagles,2,Elite,2,WR,Wide Receiver,2024
Puka Nacua,87.08,87.6,82.57,370.0,Rams,Rams,3,Elite,3,WR,Wide Receiver,2024
Justin Jefferson,86.67,86.6,82.55,700.0,Vikings,Vikings,4,Elite,4,WR,Wide Receiver,2024
Amon-Ra St. Brown,85.78,88.63,79.71,611.0,Lions,Lions,5,Elite,5,WR,Wide Receiver,2024
Mike Evans,85.18,87.44,79.51,463.0,Buccaneers,Buccaneers,6,Elite,6,WR,Wide Receiver,2024
Ladd McConkey,84.81,82.24,82.35,553.0,Chargers,Chargers,7,Elite,7,WR,Wide Receiver,2024
Ja'Marr Chase,84.06,85.8,78.74,745.0,Bengals,Bengals,8,Elite,8,WR,Wide Receiver,2024
Brian Thomas Jr.,84.05,80.12,82.5,552.0,Jaguars,Jaguars,9,Elite,9,WR,Wide Receiver,2024
Drake London,83.59,86.96,77.17,595.0,Falcons,Falcons,10,Elite,10,WR,Wide Receiver,2024
Tee Higgins,82.77,85.65,76.68,476.0,Bengals,Bengals,11,Elite,11,WR,Wide Receiver,2024
Terry McLaurin,81.97,82.1,77.71,717.0,Commanders,Commanders,12,Elite,12,WR,Wide Receiver,2024
Malik Nabers,81.66,85.46,74.96,600.0,Giants,Giants,13,Elite,13,WR,Wide Receiver,2024
Zay Flowers,81.18,80.37,77.55,499.0,Ravens,Ravens,14,Elite,14,WR,Wide Receiver,2024
Jordan Whittington,80.74,68.09,85.01,129.0,Rams,Rams,15,Elite,15,WR,Wide Receiver,2024
Jameson Williams,80.52,73.05,81.33,535.0,Lions,Lions,16,Elite,16,WR,Wide Receiver,2024
Khalil Shakir,80.52,77.38,78.44,495.0,Bills,Bills,17,Elite,17,WR,Wide Receiver,2024
George Pickens,80.4,77.13,78.42,498.0,Steelers,Steelers,18,Elite,18,WR,Wide Receiver,2024
CeeDee Lamb,80.37,76.53,78.76,566.0,Cowboys,Cowboys,19,Elite,19,WR,Wide Receiver,2024
Tyreek Hill,80.28,72.22,81.48,580.0,Dolphins,Dolphins,20,Elite,20,WR,Wide Receiver,2024
Chris Godwin,80.12,80.52,75.68,265.0,Buccaneers,Buccaneers,21,Elite,21,WR,Wide Receiver,2024
DeVonta Smith,80.04,79.33,76.34,505.0,Eagles,Eagles,22,Elite,22,WR,Wide Receiver,2024
Brandon Aiyuk,79.98,70.95,81.83,225.0,49ers,49ers,23,Good,1,WR,Wide Receiver,2024
Chris Olave,79.95,76.36,78.17,200.0,Saints,Saints,24,Good,2,WR,Wide Receiver,2024
Josh Downs,79.38,78.84,75.58,381.0,Colts,Colts,25,Good,3,WR,Wide Receiver,2024
Jauan Jennings,79.37,79.26,75.28,459.0,49ers,49ers,26,Good,4,WR,Wide Receiver,2024
Marvin Harrison Jr.,79.09,76.58,76.6,579.0,Cardinals,Cardinals,27,Good,5,WR,Wide Receiver,2024
Jaxon Smith-Njigba,78.9,81.0,73.33,666.0,Seahawks,Seahawks,28,Good,6,WR,Wide Receiver,2024
D.K. Metcalf,78.88,73.83,78.08,590.0,Seahawks,Seahawks,29,Good,7,WR,Wide Receiver,2024
Jakobi Meyers,78.35,77.43,74.79,627.0,Raiders,Raiders,30,Good,8,WR,Wide Receiver,2024
Tylan Wallace,78.29,62.94,84.35,148.0,Ravens,Ravens,31,Good,9,WR,Wide Receiver,2024
Davante Adams,78.22,75.03,76.18,557.0,Jets,Jets,32,Good,10,WR,Wide Receiver,2024
Christian Watson,77.99,66.08,81.76,295.0,Packers,Packers,33,Good,11,WR,Wide Receiver,2024
Garrett Wilson,77.97,78.9,73.19,691.0,Jets,Jets,34,Good,12,WR,Wide Receiver,2024
Jalen Coker,77.52,68.59,79.31,297.0,Panthers,Panthers,35,Good,13,WR,Wide Receiver,2024
DJ Moore,77.49,73.5,75.98,722.0,Bears,Bears,36,Good,14,WR,Wide Receiver,2024
DeAndre Hopkins,77.49,75.54,74.63,419.0,Chiefs,Chiefs,37,Good,15,WR,Wide Receiver,2024
Jaylen Waddle,77.48,71.24,77.47,513.0,Dolphins,Dolphins,38,Good,16,WR,Wide Receiver,2024
Rashid Shaheed,77.26,65.08,81.22,181.0,Saints,Saints,39,Good,17,WR,Wide Receiver,2024
Stefon Diggs,77.21,75.05,74.48,282.0,Texans,Texans,40,Good,18,WR,Wide Receiver,2024
Alec Pierce,77.19,72.26,76.31,485.0,Colts,Colts,41,Good,19,WR,Wide Receiver,2024
Jerry Jeudy,77.13,73.5,75.39,757.0,Browns,Browns,42,Good,20,WR,Wide Receiver,2024
Jayden Reed,77.03,70.35,77.32,430.0,Packers,Packers,43,Good,21,WR,Wide Receiver,2024
Darnell Mooney,77.0,73.32,75.29,557.0,Falcons,Falcons,44,Good,22,WR,Wide Receiver,2024
Deebo Samuel,76.89,69.48,77.67,405.0,49ers,49ers,45,Good,23,WR,Wide Receiver,2024
Marvin Mims Jr.,76.71,64.71,80.54,198.0,Broncos,Broncos,46,Good,24,WR,Wide Receiver,2024
Kalif Raymond,76.71,65.43,80.06,158.0,Lions,Lions,47,Good,25,WR,Wide Receiver,2024
Calvin Ridley,76.29,72.91,74.37,582.0,Titans,Titans,48,Good,26,WR,Wide Receiver,2024
Jordan Addison,76.2,72.3,74.64,600.0,Vikings,Vikings,49,Good,27,WR,Wide Receiver,2024
Keon Coleman,76.08,66.49,78.31,404.0,Bills,Bills,50,Good,28,WR,Wide Receiver,2024
Courtland Sutton,75.79,75.43,71.87,650.0,Broncos,Broncos,51,Good,29,WR,Wide Receiver,2024
Cooper Kupp,75.78,70.24,75.31,455.0,Rams,Rams,52,Good,30,WR,Wide Receiver,2024
Tank Dell,75.42,71.85,73.63,467.0,Texans,Texans,53,Good,31,WR,Wide Receiver,2024
Rashod Bateman,75.4,70.49,74.51,522.0,Ravens,Ravens,54,Good,32,WR,Wide Receiver,2024
Amari Cooper,75.16,67.8,75.9,451.0,Bills,Bills,55,Good,33,WR,Wide Receiver,2024
Michael Pittman Jr.,74.75,71.32,72.87,511.0,Colts,Colts,56,Good,34,WR,Wide Receiver,2024
Adam Thielen,74.59,73.4,71.21,319.0,Panthers,Panthers,57,Good,35,WR,Wide Receiver,2024
Tutu Atwell,74.46,68.23,74.44,277.0,Rams,Rams,58,Good,36,WR,Wide Receiver,2024
KaVontae Turpin,74.27,66.32,75.41,210.0,Cowboys,Cowboys,59,Good,37,WR,Wide Receiver,2024
Christian Kirk,74.26,65.96,75.62,230.0,Jaguars,Jaguars,60,Good,38,WR,Wide Receiver,2024
Jermaine Burton,73.87,59.36,79.37,100.0,Bengals,Bengals,61,Starter,1,WR,Wide Receiver,2024
Noah Brown,73.79,67.15,74.05,295.0,Commanders,Commanders,62,Starter,2,WR,Wide Receiver,2024
Demario Douglas,73.57,68.5,72.79,477.0,Patriots,Patriots,63,Starter,3,WR,Wide Receiver,2024
Tim Patrick,73.49,65.78,74.47,371.0,Lions,Lions,64,Starter,4,WR,Wide Receiver,2024
Dyami Brown,73.43,64.91,74.94,377.0,Commanders,Commanders,65,Starter,5,WR,Wide Receiver,2024
Romeo Doubs,73.07,68.44,71.99,406.0,Packers,Packers,66,Starter,6,WR,Wide Receiver,2024
KhaDarel Hodge,72.86,61.2,76.46,121.0,Falcons,Falcons,67,Starter,7,WR,Wide Receiver,2024
Calvin Austin III,72.46,63.04,74.58,423.0,Steelers,Steelers,68,Starter,8,WR,Wide Receiver,2024
Xavier Worthy,72.37,68.32,70.9,603.0,Chiefs,Chiefs,69,Starter,9,WR,Wide Receiver,2024
Joshua Palmer,72.32,65.64,72.61,428.0,Chargers,Chargers,70,Starter,10,WR,Wide Receiver,2024
Demarcus Robinson,72.13,64.84,72.83,618.0,Rams,Rams,71,Starter,11,WR,Wide Receiver,2024
Quentin Johnston,72.08,66.2,71.83,464.0,Chargers,Chargers,72,Starter,12,WR,Wide Receiver,2024
Mike Williams,71.92,58.98,76.38,366.0,Steelers,Steelers,73,Starter,13,WR,Wide Receiver,2024
Diontae Johnson,71.63,64.02,72.53,277.0,Texans,Texans,74,Starter,14,WR,Wide Receiver,2024
Ricky Pearsall,71.54,62.73,73.24,324.0,49ers,49ers,75,Starter,15,WR,Wide Receiver,2024
Marquez Valdes-Scantling,71.46,61.17,74.15,315.0,Saints,Saints,76,Starter,16,WR,Wide Receiver,2024
Rome Odunze,71.39,63.8,72.28,677.0,Bears,Bears,77,Starter,17,WR,Wide Receiver,2024
Keenan Allen,71.34,64.27,71.89,596.0,Bears,Bears,78,Starter,18,WR,Wide Receiver,2024
Tyler Lockett,71.24,65.03,71.22,589.0,Seahawks,Seahawks,79,Starter,19,WR,Wide Receiver,2024
Olamide Zaccheaus,71.19,67.19,69.69,403.0,Commanders,Commanders,80,Starter,20,WR,Wide Receiver,2024
Rakim Jarrett,71.12,59.79,74.5,117.0,Buccaneers,Buccaneers,81,Starter,21,WR,Wide Receiver,2024
Bo Melton,70.92,61.35,73.13,118.0,Packers,Packers,82,Starter,22,WR,Wide Receiver,2024
Jalen Brooks,70.74,59.52,74.06,236.0,Cowboys,Cowboys,83,Starter,23,WR,Wide Receiver,2024
Nick Westbrook-Ikhine,70.73,62.87,71.8,469.0,Titans,Titans,84,Starter,24,WR,Wide Receiver,2024
Josh Reynolds,70.72,60.69,73.24,220.0,Jaguars,Jaguars,85,Starter,25,WR,Wide Receiver,2024
Tyler Johnson,70.66,64.0,70.93,215.0,Rams,Rams,86,Starter,26,WR,Wide Receiver,2024
JuJu Smith-Schuster,70.61,60.0,73.52,321.0,Chiefs,Chiefs,87,Starter,27,WR,Wide Receiver,2024
Dontayvion Wicks,70.59,63.69,71.02,345.0,Packers,Packers,88,Starter,28,WR,Wide Receiver,2024
Michael Wilson,70.51,62.62,71.6,538.0,Cardinals,Cardinals,89,Starter,29,WR,Wide Receiver,2024
Devaughn Vele,70.44,66.76,68.73,349.0,Broncos,Broncos,90,Starter,30,WR,Wide Receiver,2024
Ray-Ray McCloud III,70.42,62.57,71.49,598.0,Falcons,Falcons,91,Starter,31,WR,Wide Receiver,2024
Kendrick Bourne,70.13,61.71,71.58,317.0,Patriots,Patriots,92,Starter,32,WR,Wide Receiver,2024
Greg Dortch,70.09,62.62,70.91,299.0,Cardinals,Cardinals,93,Starter,33,WR,Wide Receiver,2024
Mack Hollins,70.02,61.39,71.61,495.0,Bills,Bills,94,Starter,34,WR,Wide Receiver,2024
Nelson Agholor,69.89,62.62,70.57,250.0,Ravens,Ravens,95,Starter,35,WR,Wide Receiver,2024
Curtis Samuel,69.83,64.28,69.36,263.0,Bills,Bills,96,Starter,36,WR,Wide Receiver,2024
Darius Slayton,69.81,59.07,72.81,575.0,Giants,Giants,97,Starter,37,WR,Wide Receiver,2024
Adonai Mitchell,69.49,58.78,72.46,221.0,Colts,Colts,98,Starter,38,WR,Wide Receiver,2024
Brandin Cooks,69.44,62.61,69.82,317.0,Cowboys,Cowboys,99,Starter,39,WR,Wide Receiver,2024
Chris Conley,69.3,59.91,71.39,124.0,49ers,49ers,100,Starter,40,WR,Wide Receiver,2024
Kayshon Boutte,69.14,61.23,70.24,507.0,Patriots,Patriots,101,Starter,41,WR,Wide Receiver,2024
Cedrick Wilson Jr.,69.08,62.02,69.62,220.0,Saints,Saints,102,Starter,42,WR,Wide Receiver,2024
Allen Lazard,68.97,62.23,69.3,451.0,Jets,Jets,103,Starter,43,WR,Wide Receiver,2024
Ryan Flournoy,68.96,61.56,69.72,103.0,Cowboys,Cowboys,104,Starter,44,WR,Wide Receiver,2024
Gabe Davis,68.58,55.26,73.29,264.0,Jaguars,Jaguars,105,Starter,45,WR,Wide Receiver,2024
Tyler Boyd,68.57,60.0,70.12,464.0,Titans,Titans,106,Starter,46,WR,Wide Receiver,2024
Dante Pettis,68.5,64.08,67.28,104.0,Saints,Saints,107,Starter,47,WR,Wide Receiver,2024
Cedric Tillman,68.49,62.43,68.36,300.0,Browns,Browns,108,Starter,48,WR,Wide Receiver,2024
Jalen Nailor,68.35,59.41,70.15,462.0,Vikings,Vikings,109,Starter,49,WR,Wide Receiver,2024
Jalen McMillan,68.14,60.65,68.96,430.0,Buccaneers,Buccaneers,110,Starter,50,WR,Wide Receiver,2024
Jalen Tolbert,68.08,60.67,68.86,597.0,Cowboys,Cowboys,111,Starter,51,WR,Wide Receiver,2024
Trey Palmer,67.97,59.04,69.76,188.0,Buccaneers,Buccaneers,112,Starter,52,WR,Wide Receiver,2024
Tre Tucker,67.81,57.5,70.51,683.0,Raiders,Raiders,113,Starter,53,WR,Wide Receiver,2024
Kevin Austin Jr.,67.6,57.74,70.0,210.0,Saints,Saints,114,Starter,54,WR,Wide Receiver,2024
Devin Duvernay,67.52,59.68,68.58,141.0,Jaguars,Jaguars,115,Starter,55,WR,Wide Receiver,2024
David Moore,67.29,62.28,66.46,358.0,Panthers,Panthers,116,Starter,56,WR,Wide Receiver,2024
Wan'Dale Robinson,67.07,63.29,65.42,618.0,Giants,Giants,117,Starter,57,WR,Wide Receiver,2024
Simi Fehoko,66.82,57.73,68.71,136.0,Chargers,Chargers,118,Starter,58,WR,Wide Receiver,2024
Ryan Miller,66.76,59.52,67.42,151.0,Buccaneers,Buccaneers,119,Starter,59,WR,Wide Receiver,2024
John Metchie III,66.53,59.52,67.03,314.0,Texans,Texans,120,Starter,60,WR,Wide Receiver,2024
Parker Washington,66.48,59.77,66.79,404.0,Jaguars,Jaguars,121,Starter,61,WR,Wide Receiver,2024
DJ Turner,66.45,56.89,68.66,246.0,Raiders,Raiders,122,Starter,62,WR,Wide Receiver,2024
Brandon Powell,66.32,59.51,66.7,130.0,Vikings,Vikings,123,Starter,63,WR,Wide Receiver,2024
Justin Watson,66.05,54.59,69.52,430.0,Chiefs,Chiefs,124,Starter,64,WR,Wide Receiver,2024
Robert Woods,66.0,59.1,66.44,226.0,Texans,Texans,125,Starter,65,WR,Wide Receiver,2024
K.J. Osborn,65.63,56.37,67.63,143.0,Commanders,Commanders,126,Starter,66,WR,Wide Receiver,2024
Van Jefferson,65.61,57.71,66.71,442.0,Steelers,Steelers,127,Starter,67,WR,Wide Receiver,2024
Troy Franklin,65.23,56.18,67.09,297.0,Broncos,Broncos,128,Starter,68,WR,Wide Receiver,2024
Elijah Moore,65.13,58.54,65.36,623.0,Browns,Browns,129,Starter,69,WR,Wide Receiver,2024
Xavier Hutchinson,65.01,58.45,65.21,326.0,Texans,Texans,130,Starter,70,WR,Wide Receiver,2024
Jahan Dotson,64.91,54.56,67.65,492.0,Eagles,Eagles,131,Starter,71,WR,Wide Receiver,2024
Zay Jones,64.83,56.36,66.31,184.0,Cardinals,Cardinals,132,Starter,72,WR,Wide Receiver,2024
Luke McCaffrey,64.73,56.27,66.21,283.0,Commanders,Commanders,133,Starter,73,WR,Wide Receiver,2024
Malik Washington,64.46,58.53,64.25,270.0,Dolphins,Dolphins,134,Starter,74,WR,Wide Receiver,2024
Jake Bobo,64.17,57.71,64.31,163.0,Seahawks,Seahawks,135,Starter,75,WR,Wide Receiver,2024
Xavier Legette,64.15,59.43,63.13,441.0,Panthers,Panthers,136,Starter,76,WR,Wide Receiver,2024
Xavier Gipson,63.9,54.79,65.81,138.0,Jets,Jets,137,Starter,77,WR,Wide Receiver,2024
Andrei Iosivas,63.26,52.92,65.99,620.0,Bengals,Bengals,138,Starter,78,WR,Wide Receiver,2024
Jalin Hyatt,63.18,52.92,65.86,230.0,Giants,Giants,139,Starter,79,WR,Wide Receiver,2024
Jonathan Mingo,62.9,53.36,65.1,285.0,Cowboys,Cowboys,140,Starter,80,WR,Wide Receiver,2024
Jamison Crowder,62.82,56.62,62.79,127.0,Commanders,Commanders,141,Starter,81,WR,Wide Receiver,2024
Sterling Shepard,62.56,55.51,63.09,393.0,Buccaneers,Buccaneers,142,Starter,82,WR,Wide Receiver,2024
Michael Woods II,62.41,53.55,64.15,211.0,Browns,Browns,143,Starter,83,WR,Wide Receiver,2024
Johnny Wilson,60.09,54.72,59.5,177.0,Eagles,Eagles,144,Rotation/backup,1,WR,Wide Receiver,2024
Mason Tipton,58.21,52.57,57.81,253.0,Saints,Saints,145,Rotation/backup,2,WR,Wide Receiver,2024
Ja'Lynn Polk,56.99,49.15,58.05,272.0,Patriots,Patriots,146,Rotation/backup,3,WR,Wide Receiver,2024
