player_id,Year,Team,Cap_Space,position_x,age,adjusted_value,Net EPA,Win %,player,position,snap_counts_defense,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_tackle,interceptions,interception_touchdowns,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_fs,snap_counts_box,snap_counts_coverage,snap_counts_slot,stops,tackles,tackles_for_loss,targets,touchdowns,yards,weighted_grade,weighted_average_grade
00-0025513,2015,Commanders,2.7917364600781687,,30.0,17.232529978914997,0.01,52.90%,Dashon Goldson,S,1041.0,16.0,11.0,0.0,1.0,32.0,2.0,61.6,57.2,68.3,54.2,1.0,1.0,17.8,21.0,2.0,2.0,111.7,32.0,761.0,168.0,626.0,83.0,33.0,86.0,2.0,41.0,3.0,303.0,59545.2,MISSING
00-0031952,2015,Commanders,0.3272661920714684,,22.0,43.74603858657363,0.01,52.90%,Kyshoen Jarrett,S,600.0,16.0,9.0,1.0,1.0,32.0,0.0,66.9,63.4,85.3,38.6,0.0,0.0,17.2,11.0,3.0,2.0,86.4,31.0,123.0,133.0,397.0,324.0,18.0,44.0,0.0,49.0,1.0,291.0,38040.0,MISSING
00-0024258,2016,Saints,0.4379468023443035,,33.0,MISSING,0.02,43.80%,Roman Harper,S,300.0,12.0,2.0,0.0,0.0,20.0,0.0,55.4,50.2,0.0,52.1,0.0,0.0,17.2,5.0,1.0,3.0,108.3,12.0,86.0,112.0,174.0,45.0,6.0,22.0,0.0,15.0,0.0,150.0,15060.0,67.365712900097
00-0025424,2015,Chargers,7.049134561697376,,30.0,58.5212567998298,-0.06,25.00%,Eric Weddle,S,750.0,13.0,14.0,0.0,0.0,27.0,1.0,78.4,75.3,86.9,65.6,0.0,0.0,12.2,10.0,6.0,0.0,119.8,21.0,260.0,311.0,408.0,120.0,19.0,58.0,2.0,27.0,2.0,184.0,56475.0,MISSING
00-0028441,2015,Commanders,0.8440640703517587,,27.0,0.0,0.01,52.90%,Jeron Johnson,S,196.0,8.0,4.0,0.0,0.0,32.0,0.0,34.4,39.8,80.2,65.8,0.0,0.0,13.0,3.0,0.0,0.0,158.3,6.0,129.0,41.0,103.0,16.0,5.0,16.0,1.0,6.0,2.0,96.0,7800.799999999999,MISSING
00-0031571,2015,Colts,0.3967629815745393,,23.0,104.6590573705788,-0.11,50.00%,Clayton Geathers,S,270.0,14.0,2.0,0.0,0.0,14.0,1.0,46.0,48.9,83.7,67.5,0.0,0.0,10.3,3.0,1.0,1.0,89.2,16.0,114.0,108.0,191.0,38.0,12.0,24.0,1.0,23.0,0.0,161.0,13203.0,MISSING
00-0026260,2010,Bears,0.4768097560975609,,24.0,74.6907848533649,0.02,66.70%,Craig Steltz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038703,2024,Titans,0.0864663273296789,,24.0,0.0,-0.1290081858,17.70%,Kendell Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0021377,2011,Ravens,7.369825960539979,,32.0,55.03823042608166,0.15,72.20%,Ed Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037464,2022,Texans,0.0752487992315081,,23.0,0.0,-0.177,18.80%,Jacobi Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039630,2024,Seahawks,0.0048942834768989,,24.0,0.0,-0.01655071719,58.80%,Michael Dowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033124,2022,Texans,0.0764649375600384,,28.0,65.55931368575499,-0.177,18.80%,Will Redmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037373,2024,Steelers,0.0587314017227877,,25.0,0.0,-0.01722587637,55.60%,Zyon Gilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025552,2011,Vikings,0.8999651090342679,,27.0,36.455025945990705,-0.1,18.80%,Eric Frampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029297,2012,49ers,0.3462893864013267,,22.0,44.148250040318125,0.19,72.20%,Trenton Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034736,2022,Seahawks,0.0147934678194044,,26.0,0.0,-0.019,50.00%,Steven Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037593,2022,Titans,0.3386167146974063,,25.0,0.0,-0.081,41.20%,Tre Avery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037106,2023,Bears,0.3873812277580071,,25.0,0.0,0.0,41.20%,Jaylon Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037752,2023,Bengals,0.293529359430605,,24.0,48.313126096846894,-0.04,52.90%,Tycen Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037148,2022,Steelers,0.0110470701248799,,23.0,0.0,-0.009,52.90%,Scott Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037493,2022,Titans,0.018812199807877,,23.0,0.0,-0.081,41.20%,Mike Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039610,2024,Saints,0.0244714173844949,,24.0,0.0,-0.08437242371,29.40%,Millard Bradford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033302,2023,Bears,0.0501334519572953,,29.0,7.059637807956024,0.0,41.20%,Adrian Colbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032399,2022,Steelers,0.7288664745437079,,29.0,37.52687856662358,-0.009,52.90%,Miles Killebrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036683,2023,Broncos,0.096085409252669,,25.0,0.0,-0.07,47.10%,Devon Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031555,2024,Steelers,0.058379013312451,,31.0,36.880117392679985,-0.01722587637,55.60%,Eric Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026501,2010,49ers,0.3333089430894309,,25.0,21.291760980340403,-0.03,37.50%,Curtis Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027914,2011,Vikings,0.3738317757009346,,23.0,0.0,-0.1,18.80%,Andrew Sendejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0021185,2010,49ers,1.3821138211382114,,30.0,41.81767036952714,-0.03,37.50%,Michael Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032888,2022,Steelers,0.2305475504322766,,28.0,173.30278100580392,-0.009,52.90%,Karl Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038413,2024,Titans,0.0440485512920908,,24.0,12.932071904879242,-0.1290081858,17.70%,Gervarrius Owens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025501,2010,Bengals,0.4471544715447155,,26.0,72.67275667344681,-0.06,25.00%,Marvin White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027711,2011,Seahawks,0.4784008307372793,,24.0,92.3012272744764,0.0,43.80%,Walter Thurmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035142,2024,Saints,0.2356867658574784,,27.0,39.66708286530943,-0.08437242371,29.40%,Ugochukwu Amadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038696,2023,Broncos,0.0106761565836298,,23.0,0.0,-0.07,47.10%,Keidron Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036147,2022,Titans,0.0055235350624399,,24.0,0.0,-0.081,41.20%,Shyheim Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034594,2022,Titans,0.8005120076849184,,26.0,0.0,-0.081,41.20%,A.J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027747,2011,Titans,0.3738317757009346,,24.0,60.46615417470352,-0.02,56.30%,Robert Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038644,2024,Texans,0.1840250587314017,,23.0,13.906471522891492,0.0006868162663,57.90%,Brandon Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028908,2023,Bengals,0.1289145907473309,,33.0,0.0,-0.04,52.90%,Michael Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025555,2010,Bears,0.9255081300813008,,25.0,38.893825083587586,0.02,66.70%,Corey Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037141,2022,Seahawks,0.3406978866474544,,23.0,0.0,-0.019,50.00%,Joey Blount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026758,2010,49ers,0.3211382113821138,,24.0,0.0,-0.03,37.50%,C.J. Spillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038628,2024,Falcons,0.2042188723570869,,24.0,19.03344458405849,-0.03880498761,47.10%,DeMarcco Hellams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038717,2023,Browns,0.096085409252669,,23.0,0.0,0.05,61.10%,Tanner McCalister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0021377,2010,Ravens,6.806039024390244,,31.0,74.2938400940439,0.06,72.20%,Ed Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038765,2023,Seahawks,0.0370702846975088,,24.0,0.0,-0.04,52.90%,Ty Okada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039582,2024,Buccaneers,0.0880971025841816,,23.0,0.0,0.1051836178,55.60%,Marcus Banks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039596,2024,Buccaneers,0.0880971025841816,,23.0,0.0,0.1051836178,55.60%,Rashad Wisdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038770,2023,Seahawks,0.0533807829181494,,25.0,0.0,-0.04,52.90%,Jonathan Sutherland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023501,2010,Rams,3.3333333333333335,,29.0,91.043948037556,-0.04,43.80%,Oshiomogho Atogwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035142,2023,Saints,0.4181494661921708,,26.0,53.54496117658509,0.08,52.90%,Ugochukwu Amadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034858,2024,Chargers,0.0065779169929522,,27.0,125.1523475906518,0.08650381147,61.10%,Terrell Edmunds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036587,2023,Ravens,0.2441672597864768,,23.0,0.0,0.21,73.70%,Ar'Darius Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027017,2010,Patriots,0.8841463414634145,,24.0,245.93180211566457,0.22,82.40%,Darius Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036987,2023,Ravens,0.5806192170818505,,25.0,90.97403938100643,0.21,73.70%,Brandon Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028571,2011,Buccaneers,0.3122184839044652,,22.0,0.0,-0.24,25.00%,Devin Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039051,2024,Buccaneers,0.3782666405638214,,25.0,39.58305260397674,0.1051836178,55.60%,Josh Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038366,2023,Rams,0.096085409252669,,23.0,0.0,0.04,55.60%,Tanner Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037841,2023,Rams,0.4016921708185054,,24.0,24.29404506550808,0.04,55.60%,Quentin Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038392,2024,Colts,0.2141577916992952,,25.0,53.8809301755788,-0.06411872932,47.10%,Daniel Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025668,2011,Cardinals,0.7352024922118381,,26.0,0.0,-0.05,50.00%,Michael Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0018227,2010,Packers,6.829268292682928,,33.0,42.53903741704629,0.18,70.00%,Charles Woodson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037392,2024,Colts,0.3856695379796397,,26.0,0.0,-0.06411872932,47.10%,Trevor Denbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038143,2024,Colts,0.0880971025841816,,24.0,0.0,-0.06411872932,47.10%,Marcel Dabo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027988,2011,Chargers,0.597466251298027,,22.0,235.01062701060152,0.04,50.00%,Marcus Gilchrist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038915,2023,Raiders,0.096085409252669,,25.0,0.0,-0.05,47.10%,Jaydon Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0021381,2011,Chargers,3.115264797507788,,32.0,99.53043443198618,0.04,50.00%,Quentin Jammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039069,2024,Colts,0.0097885669537979,,26.0,0.0,-0.06411872932,47.10%,Michael Tutsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039381,2024,Commanders,0.3419424432263117,,24.0,57.001600010185626,0.1328873341,70.00%,Dominique Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027647,2010,Patriots,1.056910569105691,,23.0,346.70511323877673,0.22,82.40%,Devin McCourty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039846,2024,Buccaneers,0.4048563038371183,,23.0,134.8794788690552,0.1051836178,55.60%,Tykee Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038523,2024,Browns,0.0489428347689898,,23.0,0.0,-0.1797469028,17.70%,Kahlef Hailassie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036010,2023,Steelers,0.0160142348754448,,25.0,0.0,-0.03,55.60%,Jalen Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038091,2024,Bears,0.0440485512920908,,24.0,126.1343139114922,-0.08766408568,29.40%,J.T. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034263,2024,Bears,0.1928339859044635,,28.0,45.99635149893694,-0.08766408568,29.40%,Tarvarius Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039697,2024,49ers,0.0880971025841816,,23.0,0.0,0.02174647007,35.30%,Jaylen Mahoney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037593,2024,49ers,0.0214259984338292,,27.0,0.0,0.02174647007,35.30%,Tre Avery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033302,2024,Bears,0.0428519968676585,,30.0,5.229908319547366,-0.08766408568,29.40%,Adrian Colbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037106,2024,Bears,0.3859960845732185,,26.0,0.0,-0.08766408568,29.40%,Jaylon Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035863,2024,Bears,0.1840250587314017,,26.0,0.0,-0.08766408568,29.40%,Douglas Coleman III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028128,2011,49ers,0.3115264797507788,,23.0,38.276698123297095,0.12,77.80%,Colin Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037593,2023,Titans,0.3870106761565836,,26.0,0.0,-0.07,35.30%,Tre Avery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023543,2010,Titans,2.2818430894308945,,28.0,52.69838474529005,-0.03,37.50%,Vincent Fuller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027747,2010,Titans,0.298790243902439,,23.0,66.82543512176075,-0.03,37.50%,Robert Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038961,2023,Titans,0.2038865658362989,,23.0,0.0,-0.07,35.30%,Eric Garror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039802,2024,Bengals,0.0146828504306969,,24.0,13.70193832599119,0.04236154557,52.90%,Jaylen Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025555,2011,Bears,1.0799584631360333,,26.0,35.192588266175626,-0.07,50.00%,Corey Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039632,2024,Bengals,0.0880971025841816,,23.0,0.0,0.04236154557,52.90%,PJ Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023614,2011,Bears,1.4080996884735202,,29.0,16.093268228693063,-0.07,50.00%,Chris Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027081,2010,Texans,0.4207821138211382,,24.0,91.44788453922074,-0.04,37.50%,Glover Quin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028357,2011,Bears,0.3115264797507788,,22.0,0.0,-0.07,50.00%,Anthony Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030090,2024,Bills,0.0416992952231793,,33.0,4.806026674172714,0.1922816216,75.00%,Micah Hyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028072,2011,Bengals,0.3555555555555555,,21.0,78.01902647415821,0.0,52.90%,Robert Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037264,2024,Broncos,0.4182709475332811,,24.0,52.19778612474725,0.1355160561,55.60%,Delarrin Turner-Yell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036656,2023,Texans,0.0480427046263345,,25.0,20.522808166085433,0.02,57.90%,Brady Breeze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027711,2010,Seahawks,0.3625,,23.0,102.00863208644208,-0.13,44.40%,Walter Thurmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038717,2024,Broncos,0.0587314017227877,,24.0,0.0,0.1355160561,55.60%,Tanner McCalister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027244,2011,Bengals,0.3738317757009346,,24.0,0.0,0.0,52.90%,Jeromy Miles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027972,2011,Bills,0.749238629283489,,21.0,304.26850783869355,-0.06,37.50%,Aaron Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038494,2024,Browns,0.0636256851996867,,24.0,0.0,-0.1797469028,17.70%,Trey Dean III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029764,2023,Patriots,0.7339857651245552,,34.0,0.0,-0.12,23.50%,Cody Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036872,2023,Patriots,0.0430008896797153,,24.0,32.46362057720792,-0.12,23.50%,Joshuah Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039679,2024,Commanders,0.0538371182458888,,23.0,0.0,0.1328873341,70.00%,Ben Nikkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028650,2011,Colts,0.3137420560747663,,23.0,0.0,-0.19,12.50%,Joe Lefeged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039448,2024,Lions,0.0244714173844949,,24.0,0.0,0.2197285648,83.30%,Loren Strickland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034465,2023,Commanders,1.168594306049822,,27.0,0.0,-0.21,23.50%,Jeremy Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027914,2010,Cowboys,0.0765178861788618,,22.0,0.0,0.0,37.50%,Andrew Sendejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027124,2011,Lions,0.4153686396677051,,24.0,37.72076991734133,0.15,58.80%,Don Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027726,2010,Cowboys,0.3517317073170732,,22.0,85.35327973992683,0.0,37.50%,Akwasi Owusu-Ansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038143,2023,Colts,0.096085409252669,,23.0,0.0,-0.01,52.90%,Marcel Dabo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038847,2023,Colts,0.0533807829181494,,24.0,0.0,-0.01,52.90%,Tyreque Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035962,2023,Colts,0.0464608540925266,,26.0,0.0,-0.01,52.90%,Henry Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038392,2023,Colts,0.2344123665480426,,24.0,59.54763706891429,-0.01,52.90%,Daniel Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0018227,2011,Packers,7.300103842159916,,34.0,31.513694008809257,0.18,88.20%,Charles Woodson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026936,2010,Colts,0.1133422764227642,,23.0,34.634188700826,0.06,58.80%,Al Afalava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027017,2011,Panthers,0.5046728971962616,,25.0,222.52829683926845,0.02,37.50%,Darius Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0022944,2010,Colts,3.808265040650406,,29.0,95.11059236599576,0.06,58.80%,Bob Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027647,2011,Patriots,2.6043613707165107,,24.0,313.7117594828397,0.14,79.00%,Devin McCourty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039488,2024,Patriots,0.0783085356303837,,23.0,0.0,-0.1598290139,23.50%,Mark Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024352,2010,Chargers,0.5121951219512195,,27.0,50.05287244076304,0.24,56.30%,Pat Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037354,2023,Cardinals,0.0053380782918149,,24.0,0.0,-0.18,23.50%,Verone McKinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027710,2010,Chargers,0.3630081300813008,,23.0,103.53375634267866,0.24,56.30%,Darrell Stuckey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036011,2023,Cardinals,0.2745645017793594,,25.0,0.0,-0.18,23.50%,Bobby Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039413,2024,Raiders,0.2875501174628034,,23.0,21.823244107186813,-0.1373166516,23.50%,Trey Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0021381,2010,Chargers,3.1707317073170733,,31.0,134.35203353988243,0.24,56.30%,Quentin Jammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038820,2023,Buccaneers,0.3351125444839857,,23.0,0.0,-0.01,52.60%,Christian Izien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036641,2023,Buccaneers,0.096085409252669,,24.0,42.17521687209138,-0.01,52.60%,Richard LeCounte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039051,2023,Buccaneers,0.3563580960854092,,24.0,43.74603858657363,-0.01,52.60%,Josh Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025668,2010,Cardinals,0.4430894308943089,,25.0,0.0,-0.21,31.30%,Michael Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038523,2023,Browns,0.3336298932384341,,22.0,0.0,0.05,61.10%,Kahlef Hailassie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038366,2024,Rams,0.0880971025841816,,24.0,0.0,-0.04232456626,57.90%,Tanner Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038620,2024,Lions,0.0195771339075959,,24.0,25.65654103628983,0.2197285648,83.30%,Erick Hallett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036987,2024,Ravens,1.3023316366483948,,26.0,82.31671490181158,0.269860976,68.40%,Brandon Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037561,2023,Cowboys,0.3892348754448398,,24.0,0.0,0.21,66.70%,Markquese Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038348,2023,Cowboys,0.096085409252669,,26.0,0.0,0.21,66.70%,Josh Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038348,2024,Cowboys,0.1210528582615505,,27.0,0.0,-0.1874393508,41.20%,Josh Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037373,2023,Packers,0.0587188612099644,,24.0,0.0,0.05,52.60%,Zyon Gilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023501,2011,Commanders,6.645898234683282,,30.0,67.447015589021,-0.1,31.30%,Oshiomogho Atogwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036764,2023,Packers,0.0053380782918149,,24.0,0.0,0.05,52.60%,Tyler Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034391,2024,Dolphins,0.7635082223962412,,30.0,22.90395169277878,-0.03099899621,47.10%,Siran Neal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038657,2023,Lions,0.096085409252669,,22.0,0.0,0.09,70.00%,Brandon Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039480,2024,Dolphins,0.0880971025841816,,24.0,0.0,-0.03099899621,47.10%,Jordan Colbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032890,2024,Eagles,1.6855912294440094,,31.0,39.2733880974743,0.2151322403,85.70%,James Bradberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035655,2023,Lions,0.5482651245551602,,27.0,100.54555282606556,0.09,70.00%,Will Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039141,2023,Lions,0.648797153024911,,21.0,254.73942485124735,0.09,70.00%,Brian Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033294,2023,Jets,1.8416370106761568,,28.0,14.905093674554976,-0.12,41.20%,Chuck Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0020467,2011,Dolphins,1.150571131879543,,33.0,42.442410009417266,-0.01,37.50%,Will Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039267,2024,Eagles,0.0880971025841816,,25.0,0.0,0.2151322403,85.70%,Andre' Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027195,2010,Falcons,0.0306073170731707,,23.0,0.0,0.1,76.50%,Rafael Bush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028173,2011,Dolphins,0.3210591900311526,,25.0,17.678117474302496,-0.01,37.50%,Jimmy Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038620,2023,Jaguars,0.096085409252669,,23.0,28.354863011721964,-0.04,52.90%,Erick Hallett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035098,2024,Falcons,0.3856695379796397,,27.0,0.0,-0.03880498761,47.10%,Micah Abernathy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038596,2023,Jaguars,0.3671966192170818,,21.0,57.99784614601104,-0.04,52.90%,Antonio Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038413,2023,Giants,0.3422793594306049,,23.0,14.292149779735682,-0.15,35.30%,Gervarrius Owens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
