player_id,Year,Team,player,position,age,franchise_id,player_game_count,grades_defense,snap_counts_defense,assists,forced_fumbles,grades_coverage_defense,grades_pass_rush_defense,grades_run_defense,hits,hurries,missed_tackle_rate,sacks,stops,tackles,tackles_for_loss,total_pressures,grades_defense_penalty,grades_tackle,interceptions,pass_break_ups,penalties,snap_counts_box,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,targets,fumble_recoveries,declined_penalties,missed_tackles,Cap_Space,adjusted_value,Net EPA,Win %,weighted_grade,weighted_average_grade
00-0036621,2024,Chiefs,Nick Bolton,LB,24.0,16.0,18.0,62.5,1076.0,29.0,1.0,63.7,53.1,64.6,4.0,8.0,15.1,4.0,50.0,89.0,9.0,16.0,49.8,51.3,1.0,4.0,2.0,959.0,1026.0,114.0,388.0,62.0,2.0,0.0,21.0,1.376951057165231,153.44143853450592,0.0383547092,85.0,67250.0,
00-0035262,2024,Chiefs,Drue Tranquill,LB,29.0,16.0,18.0,66.0,902.0,38.0,0.0,62.3,70.0,64.3,8.0,7.0,11.2,3.0,30.0,65.0,2.0,18.0,67.8,60.1,0.0,1.0,3.0,664.0,745.0,113.0,371.0,48.0,2.0,2.0,13.0,1.1746280344557558,40.54063811849951,0.0383547092,85.0,59532.0,
00-0036621,2021,Chiefs,Nick Bolton,LB,21.0,16.0,16.0,69.2,623.0,33.0,0.0,58.3,63.4,75.4,3.0,7.0,4.9,0.0,44.0,83.0,13.0,10.0,81.9,83.6,0.0,2.0,0.0,554.0,587.0,43.0,293.0,44.0,1.0,0.0,6.0,0.5812235616438356,207.12427725293475,0.102,70.0,43111.6,
00-0036362,2021,Chiefs,Willie Gay,LB,23.0,16.0,12.0,55.7,436.0,14.0,0.0,53.6,69.6,54.1,0.0,6.0,13.2,1.0,19.0,32.0,1.0,7.0,81.9,54.2,2.0,1.0,0.0,342.0,356.0,38.0,203.0,28.0,0.0,0.0,7.0,0.6564191780821917,173.27269135161853,0.102,70.0,24285.2,
00-0034781,2021,Chiefs,Dorian O'Daniel,LB,26.0,16.0,4.0,83.1,26.0,1.0,0.0,74.8,69.5,72.5,0.0,1.0,0.0,0.0,3.0,5.0,0.0,1.0,73.3,77.5,0.0,0.0,0.0,20.0,23.0,2.0,6.0,3.0,0.0,0.0,0.0,0.6237693150684931,86.96115654866401,0.102,70.0,2160.6,
00-0031348,2021,Chiefs,Anthony Hitchens,LB,29.0,16.0,15.0,44.1,597.0,24.0,0.0,53.9,60.9,41.5,2.0,2.0,6.1,0.0,23.0,53.0,4.0,4.0,21.2,76.4,1.0,1.0,4.0,553.0,580.0,28.0,280.0,32.0,0.0,0.0,5.0,5.827673424657534,25.23644082414832,0.102,70.0,26327.7,
00-0034296,2021,Chiefs,Ben Niemann,LB,26.0,16.0,17.0,47.1,558.0,11.0,0.0,46.9,66.0,43.3,1.0,9.0,10.9,1.0,9.0,38.0,0.0,11.0,84.7,63.7,0.0,0.0,0.0,442.0,488.0,81.0,157.0,33.0,2.0,0.0,6.0,0.853827397260274,0.0,0.102,70.0,26281.8,
00-0035157,2021,Chiefs,Darius Harris,LB,25.0,16.0,1.0,59.9,1.0,0.0,0.0,,,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,60.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0151232876712328,0.0,0.102,70.0,59.9,
00-0037208,2022,Chiefs,Jack Cochrane,LB,23.0,16.0,1.0,60.0,1.0,0.0,0.0,,60.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,60.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3198045148895292,0.0,0.18,85.0,60.0,
00-0035157,2022,Chiefs,Darius Harris,LB,26.0,16.0,17.0,64.4,292.0,10.0,0.0,55.7,71.4,67.3,0.0,3.0,9.8,2.0,15.0,27.0,2.0,5.0,80.5,58.3,0.0,0.0,1.0,227.0,258.0,33.0,121.0,19.0,1.0,0.0,4.0,0.4298751200768492,0.0,0.18,85.0,18804.800000000003,
00-0037819,2022,Chiefs,Leo Chenal,LB,21.0,16.0,17.0,66.0,262.0,7.0,0.0,60.5,62.7,66.9,2.0,0.0,13.8,1.0,12.0,18.0,3.0,3.0,78.6,52.6,0.0,0.0,0.0,201.0,215.0,23.0,138.0,6.0,0.0,0.0,4.0,0.440564841498559,112.83927833091424,0.18,85.0,17292.0,
00-0036362,2022,Chiefs,Willie Gay,LB,24.0,16.0,13.0,69.6,607.0,23.0,0.0,73.2,75.0,56.2,1.0,5.0,11.2,3.0,40.0,64.0,7.0,9.0,82.7,58.5,1.0,3.0,2.0,482.0,536.0,60.0,239.0,49.0,1.0,2.0,11.0,0.5822204610951008,156.78361465874025,0.18,85.0,42247.2,
00-0036621,2022,Chiefs,Nick Bolton,LB,22.0,16.0,17.0,75.7,1118.0,49.0,1.0,73.8,62.0,77.6,5.0,4.0,5.4,2.0,55.0,125.0,8.0,11.0,28.3,89.9,2.0,0.0,3.0,1053.0,1102.0,68.0,380.0,72.0,0.0,0.0,10.0,0.6368472622478386,187.4137962421097,0.18,85.0,84632.6,
00-0030508,2013,Chiefs,Nico Johnson,LB,23.0,16.0,2.0,68.4,18.0,1.0,0.0,67.7,59.9,62.6,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,73.7,82.0,0.0,0.0,0.0,17.0,18.0,1.0,12.0,2.0,0.0,0.0,0.0,0.4259708737864078,118.6739174454432,0.07,64.7,1231.2,
00-0023449,2013,Chiefs,Derrick Johnson,LB,30.0,16.0,16.0,85.8,1076.0,16.0,0.0,90.3,75.7,67.1,7.0,12.0,16.8,4.0,57.0,93.0,7.0,23.0,66.4,54.9,2.0,3.0,2.0,1032.0,1045.0,79.0,377.0,59.0,2.0,0.0,22.0,2.8317152103559873,92.3664656503472,0.07,64.7,92320.8,
00-0029279,2013,Chiefs,James-Michael Johnson,LB,24.0,16.0,3.0,67.0,68.0,0.0,1.0,68.6,72.1,55.6,0.0,0.0,10.0,1.0,6.0,9.0,0.0,1.0,76.4,70.8,0.0,1.0,0.0,64.0,65.0,3.0,26.0,7.0,0.0,0.0,1.0,0.3883495145631068,82.54608326818396,0.07,64.7,4556.0,
00-0025719,2013,Chiefs,Akeem Jordan,LB,28.0,16.0,17.0,75.3,475.0,16.0,1.0,66.4,55.6,79.5,0.0,3.0,5.1,0.0,33.0,58.0,4.0,3.0,44.1,80.0,0.0,0.0,1.0,467.0,469.0,32.0,233.0,12.0,0.0,0.0,4.0,0.4490291262135922,0.0,0.07,64.7,35767.5,
00-0029279,2014,Chiefs,James-Michael Johnson,LB,25.0,16.0,13.0,45.2,437.0,9.0,1.0,59.0,63.7,38.2,0.0,2.0,9.4,0.0,18.0,39.0,5.0,2.0,57.8,69.9,0.0,1.0,1.0,379.0,390.0,10.0,240.0,24.0,0.0,1.0,5.0,0.4285714285714286,74.6907848533649,0.05,56.3,19752.4,
00-0023449,2014,Chiefs,Derrick Johnson,LB,31.0,16.0,1.0,71.8,30.0,0.0,0.0,67.3,72.3,61.8,0.0,1.0,25.0,0.0,2.0,3.0,0.0,1.0,73.5,48.5,0.0,0.0,0.0,29.0,29.0,2.0,9.0,0.0,0.0,0.0,1.0,3.421052631578948,68.42676073374922,0.05,56.3,2154.0,
00-0026340,2014,Chiefs,Joe Mays,LB,29.0,16.0,5.0,53.9,117.0,1.0,0.0,65.2,52.0,48.6,0.0,1.0,0.0,0.0,4.0,15.0,2.0,1.0,82.8,68.4,0.0,0.0,0.0,102.0,102.0,4.0,73.0,5.0,1.0,0.0,0.0,1.4802631578947367,12.028195157829574,0.05,56.3,6306.3,
00-0027170,2014,Chiefs,Josh Mauga,LB,27.0,16.0,16.0,54.0,1005.0,22.0,0.0,63.5,56.6,45.0,4.0,9.0,16.7,1.0,45.0,83.0,3.0,14.0,64.2,30.6,0.0,3.0,1.0,989.0,998.0,87.0,407.0,41.0,0.0,0.0,21.0,0.4849624060150376,0.0,0.05,56.3,54270.0,
00-0023449,2010,Chiefs,Derrick Johnson,LB,27.0,16.0,17.0,90.2,1110.0,13.0,3.0,85.8,69.7,84.6,0.0,10.0,9.7,1.0,54.0,108.0,9.0,11.0,89.0,68.3,1.0,11.0,1.0,1065.0,1096.0,84.0,420.0,83.0,1.0,0.0,13.0,8.516260162601625,227.18484628016552,0.05,58.8,100122.0,
00-0027639,2010,Chiefs,Cory Greenwood,LB,25.0,16.0,5.0,64.0,15.0,0.0,0.0,66.8,,56.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,69.7,77.0,0.0,0.0,0.0,15.0,15.0,0.0,6.0,3.0,0.0,0.0,0.0,0.2601626016260162,0.0,0.05,58.8,960.0,
00-0026869,2010,Chiefs,Jovan Belcher,LB,23.0,16.0,17.0,64.1,670.0,13.0,1.0,55.9,82.8,62.0,1.0,10.0,9.4,3.0,37.0,64.0,4.0,14.0,56.8,75.2,0.0,0.0,3.0,650.0,653.0,59.0,352.0,20.0,0.0,0.0,8.0,0.3224934959349593,0.0,0.05,58.8,42946.99999999999,
00-0024018,2010,Chiefs,Corey Mays,LB,26.0,16.0,8.0,70.0,21.0,0.0,0.0,51.1,59.9,81.1,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,73.4,75.9,0.0,0.0,0.0,21.0,21.0,1.0,10.0,0.0,0.0,0.0,0.0,1.430081300813008,0.0,0.05,58.8,1470.0,
00-0022707,2011,Chiefs,Demorrio Williams,LB,31.0,16.0,8.0,36.9,67.0,2.0,0.0,40.3,63.6,44.0,0.0,1.0,9.1,0.0,7.0,8.0,2.0,1.0,80.2,67.9,0.0,0.0,0.0,56.0,56.0,6.0,46.0,3.0,0.0,0.0,1.0,1.9106957424714437,31.530518236811385,-0.1,43.8,2472.2999999999997,
00-0023449,2012,Chiefs,Derrick Johnson,LB,29.0,16.0,16.0,79.7,963.0,16.0,2.0,69.2,66.7,82.5,2.0,5.0,9.7,1.0,72.0,105.0,14.0,8.0,70.7,70.0,0.0,1.0,1.0,923.0,952.0,66.0,452.0,39.0,0.0,0.0,13.0,2.6948590381426203,124.68168718278754,-0.26,12.5,76751.1,
00-0025627,2012,Chiefs,Brandon Siler,LB,26.0,16.0,5.0,63.1,174.0,2.0,1.0,81.2,65.1,46.4,0.0,2.0,20.8,0.0,10.0,17.0,1.0,2.0,83.2,29.8,0.0,0.0,0.0,174.0,174.0,13.0,112.0,3.0,0.0,0.0,5.0,0.5804311774461027,8.308156520489723,-0.26,12.5,10979.4,
00-0027639,2012,Chiefs,Cory Greenwood,LB,27.0,16.0,4.0,47.2,51.0,1.0,0.0,47.1,59.3,57.9,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,77.8,78.3,0.0,0.0,0.0,44.0,51.0,1.0,25.0,3.0,0.0,0.0,0.0,0.4695273631840795,0.0,-0.26,12.5,2407.2000000000003,
00-0026869,2012,Chiefs,Jovan Belcher,LB,25.0,16.0,11.0,63.1,332.0,5.0,0.0,49.2,45.6,77.5,0.0,2.0,7.3,0.0,22.0,33.0,1.0,2.0,27.0,70.6,0.0,0.0,1.0,331.0,332.0,15.0,199.0,12.0,0.0,0.0,3.0,1.5978441127694858,0.0,-0.26,12.5,20949.2,
00-0026869,2011,Chiefs,Jovan Belcher,LB,24.0,16.0,16.0,59.4,649.0,14.0,0.0,45.3,46.1,75.1,0.0,4.0,10.2,0.0,37.0,74.0,3.0,4.0,22.0,60.0,0.0,0.0,2.0,641.0,644.0,35.0,401.0,20.0,0.0,0.0,10.0,0.4375219106957424,0.0,-0.1,43.8,38550.6,
00-0023449,2011,Chiefs,Derrick Johnson,LB,28.0,16.0,16.0,81.8,1021.0,16.0,1.0,65.8,72.9,85.4,4.0,8.0,7.6,3.0,66.0,105.0,9.0,15.0,89.6,79.9,2.0,3.0,1.0,987.0,1009.0,84.0,489.0,50.0,1.0,0.0,10.0,2.8245067497403946,168.3026735871218,-0.1,43.8,83517.8,
00-0027170,2015,Chiefs,Josh Mauga,LB,28.0,16.0,16.0,72.0,519.0,10.0,0.0,75.5,60.3,60.8,0.0,6.0,16.0,1.0,27.0,53.0,4.0,7.0,87.8,50.0,3.0,1.0,0.0,513.0,519.0,25.0,228.0,24.0,0.0,0.0,12.0,1.2213847012841987,0.0,0.12,66.7,37368.0,
00-0031943,2015,Chiefs,Ramik Wilson,LB,23.0,16.0,3.0,64.1,129.0,5.0,0.0,65.6,69.1,58.3,0.0,1.0,6.3,0.0,7.0,10.0,0.0,1.0,81.8,75.5,0.0,0.0,0.0,129.0,129.0,3.0,77.0,3.0,1.0,0.0,1.0,0.3908640424343941,93.3488663390288,0.12,66.7,8268.9,
00-0023449,2015,Chiefs,Derrick Johnson,LB,32.0,16.0,18.0,85.1,1178.0,18.0,1.0,80.9,59.2,84.5,3.0,12.0,14.6,4.0,62.0,105.0,5.0,19.0,78.0,59.7,2.0,7.0,3.0,1083.0,1123.0,84.0,386.0,68.0,0.0,0.0,21.0,3.664154103852596,50.69179113378975,0.12,66.7,100247.8,68.55695443645084
00-0031950,2015,Chiefs,D.J. Alexander,LB,23.0,16.0,4.0,81.1,11.0,2.0,0.0,62.1,,75.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,71.7,77.6,0.0,0.0,0.0,10.0,11.0,0.0,8.0,1.0,0.0,0.0,0.0,0.332609575656058,49.572923836928005,0.12,66.7,892.0999999999999,
00-0035697,2019,Bengals,Germaine Pratt,LB,23.0,7.0,15.0,51.0,437.0,14.0,0.0,49.1,51.3,58.7,0.0,4.0,10.3,0.0,27.0,56.0,3.0,4.0,42.7,66.8,0.0,0.0,2.0,397.0,422.0,36.0,220.0,20.0,0.0,1.0,8.0,0.4028804463336875,169.08987043874615,-0.193,12.5,22287.0,
00-0032892,2019,Bengals,Nick Vigil,LB,26.0,7.0,16.0,54.3,985.0,31.0,1.0,61.1,54.4,51.2,3.0,7.0,14.3,0.0,44.0,83.0,3.0,10.0,45.3,53.2,1.0,3.0,2.0,881.0,951.0,77.0,450.0,52.0,2.0,0.0,19.0,1.181672688629118,102.82354820342296,-0.193,12.5,53485.5,
00-0033790,2019,Bengals,Jordan Evans,LB,24.0,7.0,11.0,61.5,76.0,2.0,0.0,80.0,55.5,37.8,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,81.0,78.7,0.0,1.0,0.0,39.0,46.0,5.0,36.0,4.0,0.0,0.0,0.0,0.363510095642933,30.03451587827227,-0.193,12.5,4674.0,
00-0033344,2019,Bengals,Hardy Nickerson,LB,25.0,7.0,6.0,61.1,46.0,2.0,0.0,57.8,55.8,64.6,0.0,0.0,16.7,0.0,2.0,3.0,0.0,0.0,71.3,59.0,0.0,0.0,0.0,44.0,45.0,2.0,21.0,2.0,0.0,0.0,1.0,0.1411200850159405,0.0,-0.193,12.5,2810.6,
00-0029955,2019,Bengals,LaRoy Reynolds,LB,28.0,7.0,7.0,37.3,43.0,0.0,0.0,44.0,57.2,41.6,1.0,3.0,33.3,0.0,0.0,2.0,0.0,4.0,76.9,45.7,0.0,0.0,0.0,31.0,34.0,11.0,15.0,3.0,0.0,0.0,1.0,0.3225589798087141,0.0,-0.193,12.5,1603.9,
00-0028278,2020,Bengals,Josh Bynes,LB,31.0,7.0,16.0,52.5,761.0,27.0,0.0,60.9,64.5,47.7,1.0,3.0,11.6,0.0,40.0,72.0,6.0,4.0,35.6,59.4,0.0,2.0,2.0,696.0,726.0,29.0,390.0,36.0,1.0,0.0,13.0,0.8072653884964682,0.0,-0.139,26.7,39952.5,
00-0036314,2020,Bengals,Markus Bailey,LB,23.0,7.0,6.0,32.6,44.0,0.0,0.0,70.5,64.9,27.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,72.6,22.3,0.0,1.0,0.0,42.0,43.0,1.0,28.0,1.0,0.0,0.0,1.0,0.3221109989909183,25.066614499248807,-0.139,26.7,1434.4,
00-0033790,2020,Bengals,Jordan Evans,LB,25.0,7.0,9.0,60.4,63.0,1.0,0.0,54.6,68.3,61.8,0.0,0.0,14.3,2.0,6.0,5.0,0.0,2.0,80.5,57.5,1.0,0.0,1.0,54.0,59.0,10.0,20.0,1.0,1.0,0.0,1.0,0.4359878910191725,27.176353799255914,-0.139,26.7,3805.2,
00-0036298,2020,Bengals,Akeem Davis-Gaither,LB,22.0,7.0,16.0,40.7,314.0,4.0,0.0,49.7,48.0,31.6,1.0,5.0,14.3,1.0,7.0,20.0,0.0,7.0,80.8,59.0,1.0,2.0,0.0,223.0,270.0,40.0,81.0,23.0,0.0,0.0,4.0,0.4108869828456105,107.07660453430437,-0.139,26.7,12779.8,
00-0036294,2020,Bengals,Logan Wilson,LB,24.0,7.0,12.0,54.7,343.0,6.0,0.0,63.1,51.7,48.1,1.0,4.0,12.1,1.0,10.0,23.0,3.0,6.0,83.5,55.8,2.0,1.0,0.0,251.0,274.0,62.0,115.0,16.0,0.0,0.0,4.0,0.4536826437941473,186.00575547689985,-0.139,26.7,18762.1,
00-0035697,2020,Bengals,Germaine Pratt,LB,24.0,7.0,16.0,41.5,686.0,15.0,0.0,64.2,56.0,29.3,0.0,3.0,12.1,0.0,30.0,72.0,4.0,3.0,56.7,56.4,0.0,1.0,1.0,642.0,657.0,24.0,360.0,35.0,0.0,1.0,12.0,0.4781917255297679,152.99884178383,-0.139,26.7,28469.0,
00-0032892,2016,Bengals,Nick Vigil,LB,23.0,7.0,11.0,46.4,111.0,2.0,0.0,60.5,46.9,29.2,0.0,0.0,14.3,0.0,4.0,10.0,0.0,0.0,80.0,49.1,0.0,1.0,0.0,75.0,89.0,13.0,26.0,15.0,0.0,0.0,2.0,0.4018206994268049,138.79727216860618,0.04,40.0,5150.4,
00-0027014,2016,Bengals,Rey Maualuga,LB,29.0,7.0,14.0,37.3,326.0,8.0,0.0,53.5,60.7,31.4,0.0,1.0,21.6,0.0,12.0,21.0,0.0,1.0,83.6,36.1,1.0,0.0,0.0,309.0,326.0,7.0,179.0,21.0,0.0,0.0,8.0,2.630498486507374,77.68031825305492,0.04,40.0,12159.8,
00-0031290,2016,Bengals,Marquis Flowers,LB,24.0,7.0,2.0,61.4,3.0,0.0,0.0,,,60.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,63.0,,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3990919044245508,21.662682893339692,0.04,40.0,184.2,
00-0022927,2016,Bengals,Karlos Dansby,LB,34.0,7.0,16.0,65.0,782.0,17.0,0.0,62.2,61.7,67.0,2.0,5.0,9.6,0.0,45.0,87.0,10.0,7.0,63.6,70.4,0.0,3.0,3.0,604.0,687.0,61.0,292.0,61.0,1.0,2.0,11.0,1.288078830424422,18.8611086118282,0.04,40.0,50830.0,52.14646171693735
00-0031791,2016,Bengals,Trevor Roach,LB,24.0,7.0,1.0,62.6,2.0,0.0,0.0,60.0,,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,65.7,,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0170477233206672,0.0,0.04,40.0,125.2,
00-0027245,2016,Bengals,Vincent Rey,LB,28.0,7.0,16.0,78.5,590.0,14.0,0.0,80.0,50.5,72.6,0.0,4.0,6.4,0.0,36.0,59.0,1.0,4.0,83.8,71.9,1.0,4.0,1.0,497.0,554.0,36.0,227.0,44.0,1.0,0.0,5.0,2.8981773684549497,0.0,0.04,40.0,46315.0,
00-0028912,2016,Bengals,Vontaze Burfict,LB,25.0,7.0,11.0,83.3,674.0,17.0,1.0,76.5,79.1,79.7,2.0,4.0,11.6,2.0,39.0,82.0,3.0,8.0,57.6,64.6,2.0,5.0,2.0,571.0,650.0,45.0,262.0,57.0,0.0,0.0,13.0,2.1395369356604625,0.0,0.04,40.0,56144.2,
00-0033790,2017,Bengals,Jordan Evans,LB,22.0,7.0,11.0,38.4,312.0,6.0,0.0,30.9,64.2,53.0,1.0,2.0,14.0,0.0,15.0,31.0,4.0,3.0,83.6,49.3,0.0,2.0,0.0,243.0,267.0,17.0,137.0,32.0,0.0,0.0,6.0,0.3018718562874252,36.68424053372717,-0.08,43.8,11980.8,
00-0032892,2017,Bengals,Nick Vigil,LB,24.0,7.0,11.0,50.4,759.0,20.0,0.0,55.2,57.7,45.2,1.0,10.0,15.6,1.0,25.0,56.0,5.0,12.0,84.6,54.1,1.0,2.0,2.0,585.0,667.0,51.0,316.0,56.0,0.0,0.0,14.0,0.4424592814371257,0.0,-0.08,43.8,38253.6,
00-0033344,2017,Bengals,Hardy Nickerson,LB,23.0,7.0,12.0,44.5,159.0,2.0,0.0,40.3,50.4,59.3,0.0,0.0,21.1,0.0,7.0,13.0,1.0,0.0,79.6,48.7,0.0,0.0,0.0,142.0,158.0,8.0,72.0,10.0,0.0,0.0,4.0,0.1331449101796407,0.0,-0.08,43.8,7075.5,
00-0033344,2018,Bengals,Hardy Nickerson,LB,24.0,7.0,16.0,45.6,538.0,9.0,1.0,42.8,48.1,56.2,0.0,2.0,14.1,0.0,20.0,46.0,0.0,2.0,84.4,48.8,0.0,1.0,0.0,489.0,530.0,38.0,230.0,42.0,0.0,0.0,9.0,0.3132054176072235,0.0,-0.12,37.5,24532.8,
00-0028912,2018,Bengals,Vontaze Burfict,LB,27.0,7.0,7.0,48.0,298.0,12.0,0.0,42.5,44.4,61.4,0.0,0.0,27.3,0.0,6.0,20.0,2.0,0.0,81.7,27.5,0.0,3.0,2.0,252.0,285.0,18.0,136.0,26.0,0.0,0.0,12.0,4.120219525959367,0.0,-0.12,37.5,14304.0,
00-0031171,2018,Bengals,Preston Brown,LB,25.0,7.0,7.0,53.6,375.0,5.0,0.0,57.0,49.4,52.6,0.0,2.0,7.0,0.0,16.0,35.0,0.0,2.0,82.9,78.4,2.0,1.0,0.0,336.0,368.0,10.0,170.0,33.0,0.0,0.0,3.0,2.8216704288939054,0.0,-0.12,37.5,20100.0,
00-0034835,2018,Bengals,Malik Jefferson,LB,21.0,7.0,3.0,55.6,11.0,0.0,0.0,60.0,55.8,57.8,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,71.9,73.1,0.0,0.0,0.0,8.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0.3934317155756208,0.0,-0.12,37.5,611.6,
00-0027245,2018,Bengals,Vincent Rey,LB,30.0,7.0,10.0,47.7,178.0,5.0,0.0,51.2,57.3,48.4,0.0,1.0,7.1,0.0,3.0,8.0,0.0,1.0,77.2,58.5,0.0,0.0,1.0,134.0,152.0,16.0,101.0,5.0,0.0,0.0,1.0,1.5519187358916475,0.0,-0.12,37.5,8490.6,
00-0033790,2018,Bengals,Jordan Evans,LB,23.0,7.0,14.0,50.7,510.0,14.0,0.0,38.9,64.5,65.3,0.0,0.0,9.2,2.0,20.0,45.0,2.0,2.0,82.2,73.7,1.0,2.0,0.0,391.0,477.0,12.0,244.0,31.0,0.0,0.0,6.0,0.3294091422121896,33.193273487147785,-0.12,37.5,25857.0,
00-0032892,2018,Bengals,Nick Vigil,LB,25.0,7.0,11.0,60.0,672.0,9.0,0.0,59.1,47.1,63.9,1.0,6.0,11.0,0.0,35.0,72.0,5.0,7.0,83.7,54.1,0.0,3.0,1.0,496.0,602.0,53.0,245.0,59.0,1.0,1.0,10.0,0.467780474040632,113.63759516777256,-0.12,37.5,40320.0,
00-0033337,2017,Bengals,Brandon Bell,LB,22.0,7.0,3.0,59.6,36.0,1.0,0.0,56.4,59.2,63.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,73.6,79.8,0.0,0.0,0.0,23.0,28.0,1.0,21.0,4.0,0.0,0.0,0.0,0.0491371257485029,0.0,-0.08,43.8,2145.6,
00-0030382,2017,Bengals,Kevin Minter,LB,26.0,7.0,9.0,43.3,196.0,8.0,0.0,29.0,56.2,65.3,0.0,0.0,9.1,0.0,13.0,22.0,2.0,0.0,80.3,70.4,0.0,0.0,1.0,192.0,196.0,3.0,119.0,11.0,0.0,0.0,3.0,2.5449101796407185,0.0,-0.08,43.8,8486.8,
00-0028912,2017,Bengals,Vontaze Burfict,LB,26.0,7.0,10.0,72.9,589.0,14.0,1.0,68.2,73.6,77.0,4.0,3.0,10.4,2.0,38.0,55.0,7.0,9.0,0.0,67.2,0.0,1.0,7.0,516.0,562.0,33.0,241.0,31.0,0.0,1.0,8.0,5.06618502994012,0.0,-0.08,43.8,42938.100000000006,
00-0027245,2017,Bengals,Vincent Rey,LB,29.0,7.0,14.0,56.3,607.0,11.0,0.0,57.3,56.4,55.4,0.0,4.0,6.0,0.0,35.0,67.0,1.0,4.0,83.6,77.1,1.0,0.0,1.0,507.0,577.0,23.0,277.0,41.0,0.0,0.0,5.0,1.946107784431138,0.0,-0.08,43.8,34174.1,
00-0036294,2023,Bengals,Logan Wilson,LB,27.0,7.0,17.0,62.6,1068.0,40.0,2.0,57.9,60.1,66.5,2.0,5.0,7.9,2.0,32.0,89.0,5.0,9.0,86.2,76.6,4.0,4.0,1.0,921.0,1014.0,55.0,402.0,77.0,0.0,0.0,11.0,1.4676152135231315,137.79645280895562,-0.04,52.9,66856.8,
00-0035697,2023,Bengals,Germaine Pratt,LB,27.0,7.0,17.0,63.3,975.0,40.0,2.0,65.3,63.5,57.3,0.0,9.0,10.7,3.0,35.0,77.0,6.0,12.0,86.9,66.4,2.0,1.0,1.0,790.0,867.0,53.0,392.0,64.0,0.0,0.0,14.0,2.416963078291815,113.3443297366606,-0.04,52.9,61717.5,
00-0036298,2023,Bengals,Akeem Davis-Gaither,LB,25.0,7.0,11.0,58.7,98.0,4.0,0.0,56.7,69.8,57.3,0.0,0.0,15.8,0.0,4.0,12.0,1.0,0.0,78.1,55.0,0.0,0.0,0.0,70.0,78.0,8.0,50.0,7.0,0.0,0.0,3.0,0.5402037366548043,79.32429964774333,-0.04,52.9,5752.6,
00-0037293,2023,Bengals,Devin Harper,LB,25.0,7.0,3.0,70.0,5.0,1.0,0.0,64.1,,60.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,68.9,83.6,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.322508896797153,33.193273487147785,-0.04,52.9,350.0,
00-0036314,2023,Bengals,Markus Bailey,LB,26.0,7.0,8.0,60.8,29.0,2.0,0.0,49.5,60.0,73.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,74.4,77.7,0.0,0.0,0.0,18.0,24.0,1.0,16.0,1.0,0.0,0.0,0.0,0.461932384341637,18.569804751848057,-0.04,52.9,1763.1999999999998,
00-0035895,2023,Bengals,Joe Bachie,LB,25.0,7.0,6.0,55.5,10.0,1.0,0.0,45.6,59.6,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,73.3,0.0,0.0,0.0,6.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.4937722419928825,0.0,-0.04,52.9,555.0,
00-0036294,2024,Bengals,Logan Wilson,LB,28.0,7.0,11.0,72.3,743.0,33.0,2.0,57.0,55.6,90.0,4.0,8.0,9.3,0.0,31.0,65.0,2.0,12.0,85.8,66.0,0.0,1.0,0.0,631.0,695.0,76.0,297.0,33.0,2.0,0.0,10.0,3.5434612372748626,124.68338657416936,0.04236154557,52.9,53718.9,
00-0035697,2024,Bengals,Germaine Pratt,LB,28.0,7.0,17.0,60.2,1075.0,30.0,2.0,53.4,52.2,70.1,5.0,5.0,12.7,0.0,53.0,107.0,5.0,10.0,70.7,46.0,2.0,3.0,2.0,860.0,943.0,66.0,431.0,79.0,2.0,1.0,20.0,2.793004306969459,83.96754467987483,0.04236154557,52.9,64715.0,
