Unnamed: 0.1,Unnamed: 0_x,season,team,position_x,player_name,player_id_x,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year_x,Team,Net EPA,Win %,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0_y,player,team_name,position_y,snap_counts_defense,player_id_y,player_game_count,assists,batted_passes,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,missed_tackle_rate,missed_tackles,penalties,qb_rating_against,sacks,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,stops,tackles,tackles_for_loss,total_pressures,Year_y,weighted_grade,weighted_average_grade,merge_player_y
,,,,,,,,,,,,,,,,,,,,Panthers,,,,,,293,Jason Shirley,CAR,DI,96,4459,4,0,0,0,1,5,0,0,70.5,79.5,80.7,46.5,71.6,0,2,0.0,0,0,0.0,3,96,6,75,0,15,3,1,0,5,2011,6768.0,MISSING,jason shirley
2958.0,2958.0,2011.0,Falcons,DL,Carlton Powell,00-0026288,3.0,2008.0,2008.0,Broncos,26.0,148.0,0.122,2.8,32.0,12.38,368.0,49.505499943184375,2011.0,Falcons,0.08,58.80%,carlton powell,carlton powell,carlton powell,294,Carlton Powell,ATL,DI,38,4462,3,0,0,0,0,2,0,0,45.3,77.5,53.9,46.3,MISSING,0,0,MISSING,0,0,0.0,0,38,1,37,0,0,0,0,0,0,2011,1721.4,MISSING,carlton powell
2409.0,2409.0,2011.0,Buccaneers,DL,Frank Okam,00-0026291,3.0,2008.0,2008.0,Texans,25.0,151.0,0.119,2.7,31.0,11.58,358.0,48.023861741157,2011.0,Buccaneers,-0.24,25.00%,frank okam,frank okam,frank okam,295,Frank Okam,TB,DI,296,4465,9,1,0,0,0,30,0,0,60.5,84.8,55.4,57.1,39.0,0,4,17.6,3,0,0.0,0,296,4,292,0,0,7,13,1,4,2011,17908.0,MISSING,frank okam
3963.0,3963.0,2011.0,Vikings,DL,Letroy Guion,00-0026292,3.0,2008.0,2008.0,Vikings,24.0,152.0,0.118,2.6,31.0,11.33,354.0,47.23051002430954,2011.0,Vikings,-0.1,18.80%,letroy guion,letroy guion,letroy guion,296,Letroy Guion,MIN,DI,483,4466,16,6,0,0,0,18,1,0,62.2,30.2,58.0,65.0,74.9,1,13,9.5,2,4,0.0,0,483,2,481,0,0,11,13,3,14,2011,30042.6,MISSING,letroy guion
2162.0,2162.0,2011.0,Bengals,DL,Nick Hayden,00-0026321,3.0,2008.0,2008.0,Panthers,25.0,181.0,0.086,1.5,19.0,5.94,262.0,32.40786246757925,2011.0,Bengals,0.0,52.90%,nick hayden,nick hayden,nick hayden,297,Nick Hayden,CIN,DI,33,4495,2,0,0,0,0,7,0,0,63.6,76.5,54.5,65.9,28.5,0,0,33.3,1,0,0.0,0,33,0,33,0,0,2,2,0,0,2011,2098.8,MISSING,nick hayden
2339.0,2339.0,2011.0,Browns,DL,Ahtyba Rubin,00-0026330,3.0,2008.0,2008.0,Browns,25.0,190.0,0.077,1.2,15.0,4.86,237.0,28.356075397272203,2011.0,Browns,-0.08,25.00%,ahtyba rubin,ahtyba rubin,ahtyba rubin,298,Ahtyba Rubin,CLV,DI,929,4504,16,11,0,0,0,8,0,0,69.6,80.3,66.2,64.3,72.8,5,17,4.1,3,1,95.8,6,929,116,799,0,12,45,59,0,28,2011,64658.399999999994,MISSING,ahtyba rubin
3402.0,3402.0,2011.0,Patriots,DL,Landon Cohen,00-0026356,3.0,2008.0,2008.0,Lions,25.0,216.0,0.059,0.4,5.0,2.73,169.0,18.41275128906353,2011.0,Patriots,0.14,79.00%,landon cohen,landon cohen,landon cohen,299,Landon Cohen,NE,DI,18,4530,1,0,0,0,0,19,0,0,59.1,74.1,54.5,62.5,67.3,0,0,0.0,0,0,0.0,0,18,8,10,0,0,1,1,0,0,2011,1063.8,MISSING,landon cohen
2219.0,2219.0,2011.0,Bills,DL,Lionel Dotson,00-0026385,3.0,2008.0,2008.0,Dolphins,26.0,245.0,0.049,0.0,0.0,1.43,103.0,11.695317918839422,2011.0,Bills,-0.06,37.50%,lionel dotson,lionel dotson,lionel dotson,300,Lionel Dotson,BUF,DI,27,4559,5,0,0,0,0,4,0,0,70.2,74.9,67.6,64.5,66.8,0,1,0.0,0,0,0.0,0,27,0,18,0,9,1,1,0,1,2011,1895.4,MISSING,lionel dotson
3336.0,3336.0,2011.0,Panthers,DL,Ogemdi Nwagbuo,00-0025857,3.0,2008.0,2008.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Panthers,0.02,37.50%,ogemdi nwagbuo,ogemdi nwagbuo,ogemdi nwagbuo,301,Ogemdi Nwagbuo,CAR,DI,159,4598,8,0,0,0,0,5,0,0,67.0,81.4,50.8,75.0,72.5,0,0,0.0,0,0,0.0,0,159,16,72,0,71,5,7,1,0,2011,10653.0,MISSING,ogemdi nwagbuo
3089.0,3089.0,2011.0,Jaguars,DL,Leger Douzable,00-0025942,3.0,2008.0,2008.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Jaguars,-0.14,31.30%,leger douzable,leger douzable,leger douzable,302,Leger Douzable,JAX,DI,420,4654,16,5,1,0,0,15,0,0,72.1,51.1,61.4,76.4,77.6,6,7,9.1,3,2,0.0,1,420,0,107,0,312,19,25,5,14,2011,30281.999999999996,MISSING,leger douzable
2652.0,2652.0,2011.0,Colts,DL,Eric Foster,00-0025991,3.0,2008.0,2008.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Colts,-0.19,12.50%,eric foster,eric foster,eric foster,303,Eric Foster,IND,DI,178,4686,4,2,0,0,0,14,0,0,50.6,50.0,53.2,53.9,72.9,0,4,0.0,0,0,39.6,0,178,0,173,0,5,5,7,2,4,2011,9006.800000000001,MISSING,eric foster
3156.0,3156.0,2011.0,Jets,DL,Ropati Pitoitua,00-0026016,3.0,2008.0,2008.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Jets,0.01,50.00%,ropati pitoitua,ropati pitoitua,ropati pitoitua,304,Ropati Pitoitua,NYJ,DI,338,4707,14,3,0,0,0,22,0,0,59.5,82.6,52.8,62.7,67.9,0,7,4.8,1,0,0.0,2,338,16,45,0,274,15,17,3,9,2011,20111.0,MISSING,ropati pitoitua
3155.0,3155.0,2011.0,Jets,DL,Marcus Dixon,00-0026043,3.0,2008.0,2008.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Jets,0.01,50.00%,marcus dixon,marcus dixon,marcus dixon,305,Marcus Dixon,NYJ,DI,422,4724,16,3,1,0,1,22,1,0,50.1,50.9,53.4,57.4,41.0,4,5,17.6,3,2,116.7,2,422,131,111,0,178,11,11,2,11,2011,21142.2,MISSING,marcus dixon
2345.0,2345.0,2011.0,Browns,DL,Brian Schaefering,00-0026084,3.0,2008.0,2008.0,MISSING,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Browns,-0.08,25.00%,brian schaefering,brian schaefering,brian schaefering,306,Brian Schaefering,CLV,DI,227,4753,16,1,0,0,0,8,0,0,64.0,83.1,60.9,62.3,77.6,2,5,0.0,0,0,108.3,0,227,1,142,0,84,14,26,1,7,2011,14528.0,MISSING,brian schaefering
2587.0,2587.0,2011.0,Chiefs,DL,Wallace Gilberry,00-0026105,3.0,2008.0,2008.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Chiefs,-0.1,43.80%,wallace gilberry,wallace gilberry,wallace gilberry,307,Wallace Gilberry,KC,DI,366,4763,16,1,2,0,2,16,0,0,57.2,45.1,63.2,53.5,52.1,5,10,16.7,1,2,95.8,3,366,92,4,0,270,6,4,0,18,2011,20935.2,MISSING,wallace gilberry
2580.0,2580.0,2011.0,Chiefs,DL,Tyson Jackson,00-0026980,2.0,2009.0,2009.0,Chiefs,25.0,3.0,1.063,27.6,2200.0,514.33,2421.0,620.4202579277504,2011.0,Chiefs,-0.1,43.80%,tyson jackson,tyson jackson,tyson jackson,308,Tyson Jackson,KC,DI,595,4926,16,12,2,0,0,16,0,0,68.3,73.7,51.2,72.5,72.5,1,4,4.9,3,1,0.0,1,595,2,1,0,592,40,46,4,6,2011,40638.5,MISSING,tyson jackson
3270.0,3270.0,2011.0,Packers,DL,B.J. Raji,00-0026985,2.0,2009.0,2009.0,Packers,25.0,9.0,0.847,20.6,1350.0,387.01,1843.0,457.33883337413505,2011.0,Packers,0.18,88.20%,bj raji,bj raji,bj raji,309,B.J. Raji,GB,DI,924,4932,17,6,2,0,0,12,1,0,44.6,86.2,54.7,38.7,39.2,1,19,17.4,4,0,104.2,3,924,205,40,0,677,10,13,1,23,2011,41210.4,MISSING,bj raji
2954.0,2954.0,2011.0,Falcons,DL,Peria Jerry,00-0027000,2.0,2009.0,2009.0,Falcons,27.0,24.0,0.565,14.4,740.0,237.25,1326.0,301.2763778861303,2011.0,Falcons,0.08,58.80%,peria jerry,peria jerry,peria jerry,310,Peria Jerry,ATL,DI,362,4947,17,1,1,0,1,2,0,0,46.9,67.6,58.0,45.8,73.8,1,11,0.0,0,2,39.6,0,362,11,329,0,22,5,9,3,12,2011,16977.8,MISSING,peria jerry
,,,,,,,,,,,,,,,,,,,,Steelers,,,,,,311,Ziggy Hood,PIT,DI,862,4955,17,10,1,0,0,25,0,0,48.5,87.4,45.0,53.5,70.1,4,10,3.1,1,0,0.0,1,862,125,17,0,715,15,21,0,15,2011,41807.0,MISSING,ziggy hood
3394.0,3394.0,2011.0,Patriots,DL,Ron Brace,00-0027016,2.0,2009.0,2009.0,Patriots,24.0,40.0,0.443,11.1,500.0,149.45,1057.0,225.8988870595059,2011.0,Patriots,0.14,79.00%,ron brace,ron brace,ron brace,312,Ron Brace,NE,DI,60,4963,8,1,0,0,1,19,0,0,57.1,77.6,59.0,56.0,69.9,0,1,0.0,0,0,0.0,0,60,27,29,0,4,1,1,0,1,2011,3426.0,MISSING,ron brace
2644.0,2644.0,2011.0,Colts,DL,Fili Moala,00-0027032,2.0,2009.0,2009.0,Colts,26.0,56.0,0.347,9.0,340.0,98.27,880.0,175.3359632923575,2011.0,Colts,-0.19,12.50%,fili moala,fili moala,fili moala,313,Fili Moala,IND,DI,480,4979,14,6,0,0,0,14,0,0,45.8,57.5,55.8,45.1,76.3,2,3,0.0,0,1,0.0,2,480,12,458,0,10,12,17,3,7,2011,21984.0,MISSING,fili moala
3903.0,3903.0,2011.0,Titans,DL,Sen'Derrick Marks,00-0027038,2.0,2009.0,2009.0,Titans,24.0,62.0,0.316,8.3,284.0,83.98,827.0,159.26144211075578,2011.0,Titans,-0.02,56.30%,senderrick marks,senderrick marks,senderrick marks,314,Sen'Derrick Marks,TEN,DI,411,4985,16,5,0,0,0,31,0,0,53.0,34.9,53.8,55.8,76.2,1,3,8.3,2,3,79.2,1,411,13,372,0,26,14,17,1,5,2011,21783.0,MISSING,senderrick marks
3079.0,3079.0,2011.0,Jaguars,DL,Terrance Knighton,00-0027046,2.0,2009.0,2009.0,Jaguars,25.0,72.0,0.271,7.4,230.0,66.81,748.0,138.439076962173,2011.0,Jaguars,-0.14,31.30%,terrance knighton,terrance knighton,terrance knighton,315,Terrance Knighton,JAX,DI,528,4995,13,11,0,0,0,15,0,0,66.4,73.3,63.2,62.1,76.6,2,9,12.5,4,1,0.0,0,527,16,508,0,3,16,17,3,11,2011,35059.200000000004,MISSING,terrance knighton
2407.0,2407.0,2011.0,Buccaneers,DL,Roy Miller,00-0027055,2.0,2009.0,2009.0,Buccaneers,24.0,81.0,0.243,6.6,185.0,54.8,686.0,122.8066155424955,2011.0,Buccaneers,-0.24,25.00%,roy miller,roy miller,roy miller,316,Roy Miller,TB,DI,494,5004,16,9,0,0,0,30,0,0,46.8,43.7,53.6,51.9,37.2,0,4,6.3,2,3,118.8,0,494,1,493,0,0,10,21,1,4,2011,23119.199999999997,MISSING,roy miller
3080.0,3080.0,2011.0,Jaguars,DL,Corvey Irvin,00-0027065,2.0,2009.0,2009.0,Panthers,26.0,93.0,0.212,5.7,128.0,42.07,613.0,104.89480576041431,2011.0,Jaguars,-0.14,31.30%,corvey irvin,corvey irvin,corvey irvin,317,Corvey Irvin,JAX,DI,14,5016,4,0,0,0,0,15,0,0,73.2,73.8,68.9,65.9,67.3,0,0,0.0,0,0,0.0,0,14,0,14,0,0,1,1,0,0,2011,1024.8,MISSING,corvey irvin
3527.0,3527.0,2011.0,Rams,DL,Darell Scott,00-0027073,2.0,2009.0,2009.0,Rams,25.0,103.0,0.19,5.1,88.0,33.73,559.0,92.3849873246454,2011.0,Rams,-0.23,12.50%,darell scott,darell scott,darell scott,318,Darell Scott,SL,DI,242,5026,13,6,0,0,0,26,0,0,68.6,83.0,54.3,68.9,74.8,1,2,8.7,2,0,0.0,0,242,0,242,0,0,12,15,1,3,2011,16601.199999999997,MISSING,darell scott
2096.0,2096.0,2011.0,Bears,DL,Henry Melton,00-0026905,2.0,2009.0,2009.0,Bears,24.0,105.0,0.185,5.0,84.0,32.26,549.0,90.1855283286764,2011.0,Bears,-0.07,50.00%,henry melton,henry melton,henry melton,319,Henry Melton,CHI,DI,621,5028,15,3,1,0,0,6,0,0,68.5,76.4,73.0,60.9,48.0,9,23,22.7,5,0,89.6,7,621,2,570,0,48,21,14,5,39,2011,42538.5,MISSING,henry melton
2521.0,2521.0,2011.0,Chargers,DL,Vaughn Martin,00-0027082,2.0,2009.0,2009.0,Chargers,25.0,113.0,0.168,4.5,68.0,27.0,511.0,81.5579334967028,2011.0,Chargers,0.04,50.00%,vaughn martin,vaughn martin,vaughn martin,320,Vaughn Martin,SD,DI,611,5036,16,13,0,0,0,27,0,0,49.0,37.6,47.3,56.0,67.9,2,5,4.8,2,3,0.0,1,611,26,126,0,456,21,27,2,8,2011,29939.0,MISSING,vaughn martin
3216.0,3216.0,2011.0,Lions,DL,Sammie Lee Hill,00-0027084,2.0,2009.0,2009.0,Lions,24.0,115.0,0.163,4.4,64.0,25.82,501.0,79.40596088441232,2011.0,Lions,0.15,58.80%,sammie lee hill,sammie lee hill,sammie lee hill,321,Sammie Lee Hill,DET,DI,452,5038,17,5,0,0,1,11,1,0,70.8,70.0,69.1,65.5,75.5,2,14,0.0,0,1,39.6,2,452,10,425,0,13,18,18,2,18,2011,32001.6,MISSING,sammie lee hill
3273.0,3273.0,2011.0,Packers,DL,Jarius Wynn,00-0026930,2.0,2009.0,2009.0,Packers,25.0,182.0,0.085,1.5,19.0,5.81,260.0,35.541506279948266,2011.0,Packers,0.18,88.20%,jarius wynn,jarius wynn,jarius wynn,322,Jarius Wynn,GB,DI,468,5106,17,4,0,0,0,12,0,0,49.9,84.4,45.6,66.9,61.3,0,8,5.9,1,0,109.7,3,465,19,8,3,427,13,12,3,11,2011,23353.2,MISSING,jarius wynn
3401.0,3401.0,2011.0,Patriots,DL,Myron Pryor,00-0027138,2.0,2009.0,2009.0,Patriots,25.0,207.0,0.063,0.6,9.0,3.33,192.0,23.444788778374026,2011.0,Patriots,0.14,79.00%,myron pryor,myron pryor,myron pryor,323,Myron Pryor,NE,DI,35,5131,2,0,0,0,0,19,0,0,85.1,75.9,80.0,66.7,69.5,3,2,0.0,0,0,0.0,1,35,7,18,0,10,2,1,0,6,2011,2978.5,MISSING,myron pryor
2962.0,2962.0,2011.0,Falcons,DL,Vance Walker,00-0026942,2.0,2009.0,2009.0,Falcons,24.0,210.0,0.061,0.6,7.0,3.11,184.0,22.574404650736216,2011.0,Falcons,0.08,58.80%,vance walker,vance walker,vance walker,324,Vance Walker,ATL,DI,384,5134,17,4,0,0,1,2,1,0,61.9,85.2,59.8,58.6,62.7,2,9,6.3,1,0,0.0,3,384,7,345,0,32,13,11,1,14,2011,23769.6,MISSING,vance walker
2041.0,2041.0,2011.0,49ers,DL,Ricky Jean Francois,00-0026502,2.0,2009.0,2009.0,49ers,24.0,244.0,0.049,0.0,0.0,1.46,105.0,13.039401726479202,2011.0,49ers,0.12,77.80%,ricky jean francois,ricky jean francois,ricky jean francois,325,Ricky Jean Francois,SF,DI,306,5168,16,2,3,0,0,28,0,0,59.2,36.4,58.6,67.7,75.8,1,10,0.0,0,2,118.8,0,306,89,22,0,186,10,11,0,11,2011,18115.2,MISSING,ricky jean francois
3721.0,3721.0,2011.0,Seahawks,DL,Clinton McDonald,00-0026964,2.0,2009.0,2009.0,Bengals,24.0,249.0,0.048,0.0,0.0,1.31,94.0,12.27016751540448,2011.0,Seahawks,0.0,43.80%,clinton mcdonald,clinton mcdonald,clinton mcdonald,326,Clinton McDonald,SEA,DI,425,5173,15,4,0,0,0,29,0,0,63.8,69.8,61.8,61.1,67.9,4,10,3.6,1,1,0.0,0,425,35,363,0,27,14,23,1,14,2011,27115.0,MISSING,clinton mcdonald
2909.0,2909.0,2011.0,Eagles,DL,Antonio Dixon,00-0026541,2.0,2009.0,2009.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Eagles,0.11,50.00%,antonio dixon,antonio dixon,antonio dixon,327,Antonio Dixon,PHI,DI,84,5211,4,0,0,0,0,24,0,0,58.0,79.1,62.2,54.1,68.4,0,3,0.0,0,0,0.0,0,84,0,84,0,0,1,2,0,3,2011,4872.0,MISSING,antonio dixon
3658.0,3658.0,2011.0,Saints,DL,Mitch King,00-0026548,2.0,2009.0,2009.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Saints,0.21,77.80%,mitch king,mitch king,mitch king,328,Mitch King,NO,DI,51,5218,3,1,0,0,0,20,0,0,55.6,78.1,51.3,67.4,70.1,0,0,0.0,0,0,0.0,0,51,8,41,0,2,2,2,1,0,2011,2835.6,MISSING,mitch king
3788.0,3788.0,2011.0,Steelers,DL,Steve McLendon,00-0026564,2.0,2009.0,2009.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Steelers,0.13,70.60%,steve mclendon,steve mclendon,steve mclendon,329,Steve McLendon,PIT,DI,217,5232,15,3,0,0,0,25,0,0,76.6,81.2,67.1,73.6,77.2,0,3,0.0,0,0,0.0,2,217,167,9,0,41,13,12,1,5,2011,16622.199999999997,MISSING,steve mclendon
2844.0,2844.0,2011.0,Dolphins,DL,Ryan Baker,00-0026683,2.0,2009.0,2009.0,MISSING,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Dolphins,-0.01,37.50%,ryan baker,ryan baker,ryan baker,330,Ryan Baker,MIA,DI,14,5316,2,1,0,0,0,17,0,0,56.0,72.8,55.3,58.4,69.5,0,0,0.0,0,0,0.0,0,14,0,3,0,11,1,1,0,0,2011,784.0,MISSING,ryan baker
2467.0,2467.0,2011.0,Cardinals,DL,Ronald Talley,00-0026791,2.0,2009.0,2009.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Cardinals,-0.05,50.00%,ronald talley,ronald talley,ronald talley,331,Ronald Talley,ARZ,DI,41,5396,6,1,0,0,0,1,0,0,54.9,76.5,55.3,56.8,69.2,0,1,0.0,0,0,0.0,0,41,4,0,0,37,1,1,0,1,2011,2250.9,MISSING,ronald talley
3846.0,3846.0,2011.0,Texans,DL,Tim Jamison,00-0026798,2.0,2009.0,2009.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2011.0,Texans,0.17,61.10%,tim jamison,tim jamison,tim jamison,332,Tim Jamison,HST,DI,366,5400,18,5,3,0,1,13,1,0,69.3,63.2,64.3,67.5,62.0,2,6,4.8,1,1,0.0,2,366,6,76,0,284,13,15,1,10,2011,25363.8,MISSING,tim jamison
3211.0,3211.0,2011.0,Lions,DL,Ndamukong Suh,00-0027855,1.0,2010.0,2010.0,Lions,24.0,2.0,1.099,30.2,2600.0,717.17,2635.0,778.7545325136094,2011.0,Lions,0.15,58.80%,ndamukong suh,ndamukong suh,ndamukong suh,333,Ndamukong Suh,DET,DI,809,5527,15,5,2,0,0,11,0,0,57.0,31.8,69.4,46.1,72.3,5,28,5.7,2,7,0.0,5,809,4,772,0,26,24,28,3,38,2011,46113.0,MISSING,ndamukong suh
2400.0,2400.0,2011.0,Buccaneers,DL,Gerald McCoy,00-0027856,1.0,2010.0,2010.0,Buccaneers,23.0,3.0,1.063,27.6,2200.0,514.33,2421.0,685.670426046742,2011.0,Buccaneers,-0.24,25.00%,gerald mccoy,gerald mccoy,gerald mccoy,334,Gerald McCoy,TB,DI,218,5528,6,2,0,0,0,30,0,0,69.7,9.1,69.0,73.1,73.3,1,8,0.0,0,3,0.0,1,218,26,187,0,4,7,8,1,10,2011,15194.6,MISSING,gerald mccoy
3078.0,3078.0,2011.0,Jaguars,DL,Tyson Alualu,00-0027862,1.0,2010.0,2010.0,Jaguars,24.0,10.0,0.811,19.9,1300.0,369.09,1787.0,486.3993269537819,2011.0,Jaguars,-0.14,31.30%,tyson alualu,tyson alualu,tyson alualu,335,Tyson Alualu,JAX,DI,851,5535,16,8,0,0,0,15,1,0,46.1,71.4,56.0,45.4,65.8,4,16,4.9,2,2,0.0,3,851,23,778,0,50,25,31,4,23,2011,39231.1,MISSING,tyson alualu
2461.0,2461.0,2011.0,Cardinals,DL,Dan Williams,00-0027877,1.0,2010.0,2010.0,Cardinals,24.0,26.0,0.549,13.9,700.0,222.74,1284.0,320.223387888151,2011.0,Cardinals,-0.05,50.00%,dan williams,dan williams,dan williams,336,Dan Williams,ARZ,DI,237,5551,10,4,2,0,0,1,0,0,64.1,81.6,61.2,62.1,64.0,1,2,5.6,1,0,0.0,0,237,209,28,0,0,11,13,1,3,2011,15191.7,MISSING,dan williams
2837.0,2837.0,2011.0,Dolphins,DL,Jared Odrick,00-0027878,1.0,2010.0,2010.0,Dolphins,23.0,28.0,0.533,13.4,660.0,209.11,1245.0,307.8251035025631,2011.0,Dolphins,-0.01,37.50%,jared odrick,jared odrick,jared odrick,337,Jared Odrick,MIA,DI,580,5553,16,5,1,0,1,17,0,0,56.0,58.3,60.5,58.2,65.8,3,16,11.8,2,2,77.1,5,580,34,185,0,361,12,10,2,24,2011,32480.0,MISSING,jared odrick
2402.0,2402.0,2011.0,Buccaneers,DL,Brian Price,00-0027650,1.0,2010.0,2010.0,Buccaneers,22.0,35.0,0.48,12.0,550.0,170.37,1128.0,271.3483692060087,2011.0,Buccaneers,-0.24,25.00%,brian price,brian price,brian price,338,Brian Price,TB,DI,494,5560,15,3,0,0,0,30,0,0,45.9,10.5,58.5,49.9,59.0,3,5,4.8,1,5,0.0,3,494,28,465,0,1,14,17,6,11,2011,22674.6,MISSING,brian price
2213.0,2213.0,2011.0,Bills,DL,Torell Troup,00-0027655,1.0,2010.0,2010.0,Bills,23.0,41.0,0.436,11.0,490.0,145.59,1044.0,245.93180211566457,2011.0,Bills,-0.06,37.50%,torell troup,torell troup,torell troup,339,Torell Troup,BUF,DI,91,5566,6,1,0,0,0,4,0,0,52.8,23.9,62.6,51.5,73.0,0,2,0.0,0,1,0.0,0,91,27,62,0,2,4,7,1,2,2011,4804.8,MISSING,torell troup
3013.0,3013.0,2011.0,Giants,DL,Linval Joseph,00-0027885,1.0,2010.0,2010.0,Giants,22.0,46.0,0.402,10.2,440.0,127.71,984.0,226.45535746330887,2011.0,Giants,-0.02,65.00%,linval joseph,linval joseph,linval joseph,340,Linval Joseph,NYG,DI,746,5571,20,6,4,1,0,21,0,0,66.3,58.9,73.5,56.7,68.7,6,23,4.3,2,3,79.2,2,746,21,716,0,9,32,38,2,31,2011,49459.8,MISSING,linval joseph
3594.0,3594.0,2011.0,Ravens,DL,Terrence Cody,00-0027665,1.0,2010.0,2010.0,Ravens,23.0,57.0,0.342,8.9,330.0,95.73,871.0,190.85018172550969,2011.0,Ravens,0.15,72.20%,terrence cody,terrence cody,terrence cody,341,Terrence Cody,BLT,DI,532,5582,18,9,1,0,0,3,0,0,54.1,85.6,51.0,54.4,78.9,0,4,0.0,0,0,0.0,0,532,237,231,0,64,21,24,0,4,2011,28781.2,MISSING,terrence cody
,,,,,,,,,,,,,,,,,,,,Bills,,,,,,342,Alex Carrington,BUF,DI,486,5597,16,2,1,0,0,4,0,0,56.1,86.1,56.3,50.9,63.2,2,4,12.5,2,0,0.0,1,485,30,176,2,276,10,12,4,7,2011,27264.6,MISSING,alex carrington
3842.0,3842.0,2011.0,Texans,DL,Earl Mitchell,00-0027684,1.0,2010.0,2010.0,Texans,23.0,81.0,0.243,6.6,185.0,54.8,686.0,135.72230004486286,2011.0,Texans,0.17,61.10%,earl mitchell,earl mitchell,earl mitchell,343,Earl Mitchell,HST,DI,320,5605,18,9,2,0,0,13,0,0,53.4,61.2,59.0,57.1,71.6,0,5,3.3,1,1,0.0,2,320,284,26,0,10,19,20,0,7,2011,17088.0,MISSING,earl mitchell
2955.0,2955.0,2011.0,Falcons,DL,Corey Peters,00-0027686,1.0,2010.0,2010.0,Falcons,23.0,83.0,0.237,6.5,175.0,52.44,673.0,132.42811569895156,2011.0,Falcons,0.08,58.80%,corey peters,corey peters,corey peters,344,Corey Peters,ATL,DI,657,5607,16,2,1,0,0,2,1,1,60.3,73.8,60.1,56.0,46.1,2,13,14.3,4,1,0.0,3,657,25,551,0,81,22,22,4,18,2011,39617.1,MISSING,corey peters
2159.0,2159.0,2011.0,Bengals,DL,Geno Atkins,00-0027720,1.0,2010.0,2010.0,Bengals,23.0,120.0,0.155,4.1,54.0,23.41,479.0,82.54608326818396,2011.0,Bengals,0.0,52.90%,geno atkins,geno atkins,geno atkins,345,Geno Atkins,CIN,DI,772,5643,17,11,2,0,2,7,2,1,85.1,69.1,86.4,69.4,70.3,16,28,4.5,2,2,56.3,9,772,67,693,0,12,34,31,6,53,2011,65697.2,MISSING,geno atkins
3783.0,3783.0,2011.0,Steelers,DL,Al Woods,00-0027723,1.0,2010.0,2010.0,Saints,24.0,123.0,0.151,4.0,49.0,21.61,466.0,79.97373861944041,2011.0,Steelers,0.13,70.60%,al woods,al woods,al woods,346,Al Woods,PIT,DI,22,5646,2,1,0,0,0,25,0,0,67.6,74.9,55.5,62.1,68.7,0,0,0.0,0,0,0.0,0,22,0,22,0,0,1,1,0,0,2011,1487.1999999999998,MISSING,al woods
2522.0,2522.0,2011.0,Chargers,DL,Cam Thomas,00-0027745,1.0,2010.0,2010.0,Chargers,24.0,146.0,0.125,2.9,33.0,12.95,376.0,62.113563650954134,2011.0,Chargers,0.04,50.00%,cam thomas,cam thomas,cam thomas,347,Cam Thomas,SD,DI,380,5669,16,5,1,0,0,27,0,0,67.2,3.2,68.6,70.7,78.1,1,13,0.0,0,5,0.0,4,380,227,82,0,67,14,13,2,18,2011,25536.0,MISSING,cam thomas
3596.0,3596.0,2011.0,Ravens,DL,Arthur Jones,00-0027756,1.0,2010.0,2010.0,Ravens,25.0,157.0,0.112,2.4,29.0,10.14,337.0,54.32328539178591,2011.0,Ravens,0.15,72.20%,arthur jones,arthur jones,arthur jones,348,Arthur Jones,BLT,DI,276,5680,16,2,0,0,0,3,0,0,60.3,83.1,54.5,62.0,75.4,1,3,0.0,0,0,0.0,0,276,31,119,0,125,12,14,0,4,2011,16642.8,MISSING,arthur jones
