,season,team,position,player_name,player_id,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value
7500,2013,Raiders,DL,Ricky Lumpkin,00-0028722,2.0,2011.0,2011.0,,24.0,0,,,,,,0.0
7501,2013,Raiders,DL,Daniel Muir,00-0024692,6.0,2007.0,2007.0,,29.0,0,,,,,,0.0
7502,2013,Raiders,LB,Sio Moore,00-0030529,0.0,2013.0,2013.0,Raiders,23.0,66,0.296,7.9,260.0,76.25,794.0,183.33999685942976
7503,2013,Raiders,LB,Martez Wilson,00-0028010,2.0,2011.0,2011.0,Saints,24.0,72,0.271,7.4,230.0,66.81,748.0,138.439076962173
7504,2013,Raiders,LB,Miles Burris,00-0029631,1.0,2012.0,2012.0,Raiders,25.0,129,0.144,3.7,43.0,18.91,441.0,74.92994783744359
7505,2013,Raiders,LB,Kaluka Maiava,00-0027074,4.0,2009.0,2009.0,Browns,26.0,104,0.187,5.0,86.0,32.98,554.0,74.4832437729574
7506,2013,Raiders,LB,Kevin Burnett,00-0023477,8.0,2005.0,2005.0,Cowboys,30.0,42,0.429,10.8,480.0,141.82,1032.0,53.944015792256316
7507,2013,Raiders,LB,Kaelin Burnett,00-0029118,1.0,2012.0,2012.0,,23.0,0,,,,,,0.0
7508,2013,Raiders,LB,Marshall McFadden,00-0028835,2.0,2011.0,2012.0,,27.0,0,,,,,,0.0
7509,2013,Raiders,LB,Nick Roach,00-0024750,6.0,2007.0,2007.0,,28.0,0,,,,,,0.0
7510,2013,Raiders,OL,Menelik Watson,00-0030579,0.0,2013.0,2013.0,Raiders,24.0,42,0.429,10.8,480.0,141.82,1032.0,267.1864593211276
7511,2013,Raiders,OL,Stefen Wisniewski,00-0027986,2.0,2011.0,2011.0,Raiders,24.0,48,0.39,9.9,420.0,121.19,961.0,198.33962674027515
7512,2013,Raiders,OL,Jared Veldheer,00-0027674,3.0,2010.0,2010.0,Raiders,26.0,69,0.283,7.6,245.0,71.38,770.0,130.19224153531596
7513,2013,Raiders,OL,Khalif Barnes,00-0023487,8.0,2005.0,2005.0,Jaguars,31.0,52,0.368,9.4,380.0,109.13,919.0,45.953075932341974
7514,2013,Raiders,OL,Matt McCants,00-0029302,1.0,2012.0,2012.0,Giants,24.0,201,0.068,0.8,11.0,3.81,207.0,28.86611394023547
7515,2013,Raiders,OL,Andre Gurode,00-0021385,11.0,2002.0,2002.0,Cowboys,34.0,37,0.465,11.6,530.0,161.67,1098.0,23.79296746469902
7516,2013,Raiders,OL,Tony Pashos,00-0022149,10.0,2003.0,2003.0,Ravens,33.0,173,0.095,1.8,22.0,7.1,286.0,5.440218534808327
7517,2013,Raiders,OL,Lucas Nix,00-0029127,1.0,2012.0,2012.0,,23.0,0,,,,,,0.0
7518,2013,Raiders,OL,Antoine McClain,00-0029379,1.0,2012.0,2012.0,,23.0,0,,,,,,0.0
7519,2013,Raiders,OL,Jack Cornell,00-0029373,1.0,2012.0,2012.0,,24.0,0,,,,,,0.0
7520,2013,Raiders,OL,Lamar Mady,00-0029756,0.0,2013.0,2013.0,,22.0,0,,,,,,0.0
7521,2013,Raiders,OL,Mike Brisiel,00-0023846,7.0,2006.0,2006.0,,30.0,0,,,,,,0.0
7522,2013,Raiders,QB,Terrelle Pryor,00-0028825,2.0,2011.0,2011.0,Raiders,24.0,82,0.24,6.5,180.0,53.6,679.0,121.0490715800535
7523,2013,Raiders,QB,Tyler Wilson,00-0030568,0.0,2013.0,2013.0,Raiders,24.0,112,0.17,4.6,70.0,27.6,515.0,101.06554251228641
7524,2013,Raiders,QB,Matt Flynn,00-0026349,5.0,2008.0,2008.0,Packers,28.0,209,0.062,0.6,8.0,3.18,187.0,13.918947505651001
7525,2013,Raiders,QB,Matt McGloin,00-0030419,0.0,2013.0,2013.0,,23.0,0,,,,,,0.0
7526,2013,Raiders,RB,Darren McFadden,00-0026144,5.0,2008.0,2008.0,Raiders,26.0,4,1.027,25.8,1800.0,490.52,2270.0,347.38100746467285
7527,2013,Raiders,RB,Rashad Jennings,00-0027155,4.0,2009.0,2009.0,Jaguars,28.0,250,0.048,0.0,0.0,1.28,92.0,9.9525655638658
7528,2013,Raiders,RB,Jeremy Stewart,00-0029441,1.0,2012.0,2012.0,,24.0,0,,,,,,0.0
7529,2013,Raiders,RB,Jamize Olawale,00-0029492,1.0,2012.0,2012.0,,24.0,0,,,,,,0.0
7530,2013,Raiders,RB,Marcel Reece,00-0026393,5.0,2008.0,2008.0,,28.0,0,,,,,,0.0
7531,2013,Raiders,TE,Nick Kasa,00-0030512,0.0,2013.0,2013.0,Raiders,22.0,172,0.096,1.8,23.0,7.26,289.0,49.572923836928005
7532,2013,Raiders,TE,Mychal Rivera,00-0030514,0.0,2013.0,2013.0,Raiders,22.0,184,0.083,1.4,18.0,5.56,254.0,41.963369543259226
7533,2013,Raiders,TE,David Ausberry,00-0028179,2.0,2011.0,2011.0,Raiders,25.0,241,0.05,0.0,0.0,1.56,112.0,13.582120429202346
7534,2013,Raiders,TE,Jeron Mastrud,00-0027445,3.0,2010.0,2010.0,,25.0,0,,,,,,0.0
7535,2013,Raiders,WR,Jacoby Ford,00-0027709,3.0,2010.0,2010.0,Raiders,26.0,108,0.179,4.8,78.0,30.17,534.0,78.61675188882566
7536,2013,Raiders,WR,Denarius Moore,00-0028086,2.0,2011.0,2011.0,Raiders,24.0,148,0.122,2.8,32.0,12.38,368.0,54.712038822002995
7537,2013,Raiders,WR,Juron Criner,00-0029702,1.0,2012.0,2012.0,Raiders,23.0,168,0.1,2.0,24.0,7.93,302.0,47.50502523249307
7538,2013,Raiders,WR,Brice Butler,00-0030516,0.0,2013.0,2013.0,Raiders,23.0,209,0.062,0.6,8.0,3.18,187.0,28.02931822464414
7539,2013,Raiders,WR,Rod Streater,00-0029129,1.0,2012.0,2012.0,,25.0,0,,,,,,0.0
7540,2013,Raiders,WR,Greg Jenkins,00-0030370,0.0,2013.0,2013.0,,24.0,0,,,,,,0.0
7541,2013,Raiders,WR,Andre Holmes,00-0028263,2.0,2011.0,2011.0,,25.0,0,,,,,,0.0
7542,2013,Rams,CB,Janoris Jenkins,00-0029681,1.0,2012.0,2012.0,Rams,24.0,39,0.451,11.3,510.0,153.42,1071.0,254.14465773581423
7543,2013,Rams,CB,T.J. McDonald,00-0030530,0.0,2013.0,2013.0,Rams,22.0,71,0.275,7.5,235.0,68.3,755.0,171.47075093580506
7544,2013,Rams,CB,Trumaine Johnson,00-0029690,1.0,2012.0,2012.0,Rams,23.0,65,0.301,8.0,265.0,77.95,802.0,168.30496752554606
7545,2013,Rams,CB,Brandon McGee,00-0030535,0.0,2013.0,2013.0,Rams,22.0,149,0.121,2.7,32.0,12.11,365.0,65.81718898593533
7546,2013,Rams,CB,Matt Giordano,00-0023569,8.0,2005.0,2005.0,Colts,30.0,135,0.137,3.4,39.0,16.54,417.0,15.647413889726746
7547,2013,Rams,CB,Cortland Finnegan,00-0024429,7.0,2006.0,2006.0,Titans,29.0,215,0.059,0.4,5.0,2.79,172.0,6.831449394772656
7548,2013,Rams,CB,Cody Davis,00-0029764,0.0,2013.0,2013.0,,24.0,0,,,,,,0.0
7549,2013,Rams,CB,Matt Daniels,00-0028871,1.0,2012.0,2012.0,,23.0,0,,,,,,0.0
7550,2013,Rams,CB,Quinton Pointer,00-0028870,1.0,2012.0,2012.0,,25.0,0,,,,,,0.0
7551,2013,Rams,CB,Rodney McLeod,00-0028899,1.0,2012.0,2012.0,,23.0,0,,,,,,0.0
7552,2013,Rams,CB,Darian Stewart,00-0027256,3.0,2010.0,2010.0,,25.0,0,,,,,,0.0
7553,2013,Rams,DL,Chris Long,00-0026142,5.0,2008.0,2008.0,Rams,28.0,2,1.099,30.2,2600.0,717.17,2635.0,427.38954910443266
7554,2013,Rams,DL,Michael Brockers,00-0029630,1.0,2012.0,2012.0,Rams,22.0,14,0.695,17.8,1100.0,325.31,1610.0,426.2560593340269
7555,2013,Rams,DL,Robert Quinn,00-0027952,2.0,2011.0,2011.0,Rams,23.0,14,0.695,17.8,1100.0,325.31,1610.0,385.69243214998363
7556,2013,Rams,DL,Kendall Langford,00-0026206,5.0,2008.0,2008.0,Dolphins,27.0,66,0.296,7.9,260.0,76.25,794.0,91.043948037556
7557,2013,Rams,DL,William Hayes,00-0026243,5.0,2008.0,2008.0,Titans,28.0,103,0.19,5.1,88.0,33.73,559.0,56.03432730956045
7558,2013,Rams,DL,Eugene Sims,00-0027787,3.0,2010.0,2010.0,Rams,27.0,189,0.078,1.2,16.0,4.97,240.0,28.700465579269054
7559,2013,Rams,DL,Gerald Rivers,00-0030052,0.0,2013.0,2013.0,,23.0,0,,,,,,0.0
7560,2013,Rams,DL,Matt Conrath,00-0028878,1.0,2012.0,2012.0,,24.0,0,,,,,,0.0
7561,2013,Rams,DL,Jermelle Cudjo,00-0027248,3.0,2010.0,2010.0,,26.0,0,,,,,,0.0
7562,2013,Rams,LB,Alec Ogletree,00-0030527,0.0,2013.0,2013.0,Rams,21.0,30,0.518,12.9,620.0,196.31,1209.0,327.03934036142016
7563,2013,Rams,LB,James Laurinaitis,00-0027011,4.0,2009.0,2009.0,Rams,26.0,35,0.48,12.0,550.0,170.37,1128.0,201.01981606008124
7564,2013,Rams,LB,Will Witherspoon,00-0021085,11.0,2002.0,2002.0,Panthers,33.0,73,0.267,7.3,225.0,65.36,741.0,13.684963889943946
7565,2013,Rams,LB,Sammy Brown,00-0029148,1.0,2012.0,2012.0,,23.0,0,,,,,,0.0
7566,2013,Rams,LB,Jonathan Stewart,00-0029880,0.0,2013.0,2013.0,,22.0,0,,,,,,0.0
7567,2013,Rams,LB,Daren Bates,00-0029794,0.0,2013.0,2013.0,,22.0,0,,,,,,0.0
7568,2013,Rams,LB,Ray-Ray Armstrong,00-0030050,0.0,2013.0,2013.0,,22.0,0,,,,,,0.0
7569,2013,Rams,LB,Jo-Lonn Dunbar,00-0025838,5.0,2008.0,2008.0,,28.0,0,,,,,,0.0
7570,2013,Rams,OL,Jake Long,00-0025820,5.0,2008.0,2008.0,Dolphins,28.0,1,1.135,34.6,3000.0,1000.0,3000.0,496.58530379140956
7571,2013,Rams,OL,Chris Williams,00-0026154,5.0,2008.0,2008.0,Bears,28.0,14,0.695,17.8,1100.0,325.31,1610.0,233.93428531809968
7572,2013,Rams,OL,Rodger Saffold,00-0027648,3.0,2010.0,2010.0,Rams,25.0,33,0.495,12.3,580.0,179.54,1159.0,229.7753417557693
7573,2013,Rams,OL,Joe Barksdale,00-0028030,2.0,2011.0,2011.0,Raiders,24.0,92,0.214,5.8,132.0,43.01,619.0,106.35634188706067
7574,2013,Rams,OL,Barrett Jones,00-0030534,0.0,2013.0,2013.0,Rams,23.0,113,0.168,4.5,68.0,27.0,511.0,99.6150849227165
7575,2013,Rams,OL,Shelley Smith,00-0027785,3.0,2010.0,2010.0,Texans,26.0,187,0.08,1.3,17.0,5.2,245.0,29.720170441618084
7576,2013,Rams,OL,Brandon Washington,00-0029426,1.0,2012.0,2012.0,Eagles,25.0,200,0.068,0.9,11.0,3.89,210.0,29.584586231800575
7577,2013,Rams,OL,Max Starks,00-0022785,9.0,2004.0,2004.0,Steelers,31.0,75,0.26,7.1,215.0,62.54,726.0,24.24459062793509
7578,2013,Rams,OL,Mike Person,00-0028177,2.0,2011.0,2011.0,49ers,25.0,239,0.05,0.0,0.0,1.63,116.0,13.811910860566234
7579,2013,Rams,OL,Scott Wells,00-0022832,9.0,2004.0,2004.0,Packers,32.0,251,0.048,0.0,0.0,1.25,90.0,2.1998776538747697
7580,2013,Rams,OL,Harvey Dahl,00-0023180,8.0,2005.0,2005.0,,32.0,0,,,,,,0.0
7581,2013,Rams,OL,Tim Barnes,00-0028274,2.0,2011.0,2011.0,,25.0,0,,,,,,0.0
7582,2013,Rams,QB,Sam Bradford,00-0027854,3.0,2010.0,2010.0,Rams,25.0,1,1.135,34.6,3000.0,1000.0,3000.0,740.8182206817179
7583,2013,Rams,QB,Brady Quinn,00-0025409,6.0,2007.0,2007.0,Browns,28.0,22,0.584,14.9,780.0,252.71,1372.0,140.91376371398925
7584,2013,Rams,QB,Kellen Clemens,00-0024264,7.0,2006.0,2006.0,Jets,30.0,49,0.384,9.8,410.0,118.06,951.0,65.04187369782728
7585,2013,Rams,QB,Austin Davis,00-0028957,1.0,2012.0,2012.0,,24.0,0,,,,,,0.0
7586,2013,Rams,RB,Isaiah Pead,00-0029626,1.0,2012.0,2012.0,Rams,23.0,50,0.378,9.7,400.0,115.0,940.0,212.6464089552846
7587,2013,Rams,RB,Zac Stacy,00-0030536,0.0,2013.0,2013.0,Rams,22.0,160,0.109,2.3,27.0,9.48,327.0,57.99784614601104
7588,2013,Rams,RB,Daryl Richardson,00-0029612,1.0,2012.0,2012.0,Rams,23.0,252,0.048,0.0,0.0,1.22,88.0,13.182410257202525
7589,2013,Rams,RB,Benny Cunningham,00-0029795,0.0,2013.0,2013.0,,23.0,0,,,,,,0.0
7590,2013,Rams,RB,Chase Reynolds,00-0028795,2.0,2011.0,2011.0,,25.0,0,,,,,,0.0
7591,2013,Rams,TE,Lance Kendricks,00-0027985,2.0,2011.0,2011.0,Rams,25.0,47,0.396,10.1,430.0,124.41,973.0,201.87982240825352
7592,2013,Rams,TE,Jared Cook,00-0027061,4.0,2009.0,2009.0,Titans,26.0,89,0.221,6.0,145.0,45.94,636.0,90.41241848476811
7593,2013,Rams,TE,Mike McNeill,00-0028651,2.0,2011.0,2011.0,,25.0,0,,,,,,0.0
7594,2013,Rams,TE,Cory Harkey,00-0028958,1.0,2012.0,2012.0,,23.0,0,,,,,,0.0
7595,2013,Rams,WR,Tavon Austin,00-0030525,0.0,2013.0,2013.0,Rams,23.0,8,0.883,21.4,1400.0,405.8,1905.0,580.787468955039
7596,2013,Rams,WR,Brian Quick,00-0029640,1.0,2012.0,2012.0,Rams,24.0,33,0.495,12.3,580.0,179.54,1159.0,280.64823617769224
7597,2013,Rams,WR,Stedman Bailey,00-0030532,0.0,2013.0,2013.0,Rams,22.0,92,0.214,5.8,132.0,43.01,619.0,129.9039293286819
7598,2013,Rams,WR,Austin Pettis,00-0028016,2.0,2011.0,2011.0,Rams,25.0,78,0.251,6.9,200.0,58.54,706.0,127.90332010447727
7599,2013,Rams,WR,Chris Givens,00-0029614,1.0,2012.0,2012.0,Rams,23.0,96,0.205,5.5,116.0,39.38,596.0,111.52838007478388
7600,2013,Rams,WR,Justin Veltung,00-0030467,0.0,2013.0,2013.0,,22.0,0,,,,,,0.0
7601,2013,Ravens,CB,Matt Elam,00-0030559,0.0,2013.0,2013.0,Ravens,21.0,32,0.502,12.5,590.0,184.3,1175.0,315.2391517065179
7602,2013,Ravens,CB,Jimmy Smith,00-0027965,2.0,2011.0,2011.0,Ravens,25.0,27,0.541,13.6,680.0,215.81,1264.0,283.85813845797065
7603,2013,Ravens,CB,Michael Huff,00-0024222,7.0,2006.0,2006.0,Raiders,30.0,7,0.919,22.2,1500.0,425.5,1975.0,165.43461787560526
7604,2013,Ravens,CB,Lardarius Webb,00-0027060,4.0,2009.0,2009.0,Ravens,27.0,88,0.223,6.1,150.0,46.97,642.0,91.66577682228564
7605,2013,Ravens,CB,Asa Jackson,00-0029294,1.0,2012.0,2012.0,Ravens,23.0,169,0.099,1.9,24.0,7.76,299.0,46.61082315056878
7606,2013,Ravens,CB,Chykie Brown,00-0028102,2.0,2011.0,2011.0,Ravens,26.0,164,0.104,2.1,26.0,8.67,314.0,44.91997894489655
7607,2013,Ravens,CB,Corey Graham,00-0025555,6.0,2007.0,2007.0,Bears,28.0,168,0.1,2.0,24.0,7.93,302.0,19.314101944743282
7608,2013,Ravens,CB,Omar Brown,00-0029372,1.0,2012.0,2012.0,,25.0,0,,,,,,0.0
7609,2013,Ravens,CB,Brynden Trawick,00-0030020,0.0,2013.0,2013.0,,23.0,0,,,,,,0.0
7610,2013,Ravens,CB,Anthony Levine,00-0027539,3.0,2010.0,2010.0,,26.0,0,,,,,,0.0
7611,2013,Ravens,CB,James Ihedigbo,00-0025753,6.0,2007.0,2007.0,,29.0,0,,,,,,0.0
7612,2013,Ravens,CB,Jeromy Miles,00-0027244,3.0,2010.0,2010.0,,26.0,0,,,,,,0.0
7613,2013,Ravens,DL,Terrence Cody,00-0027665,3.0,2010.0,2010.0,Ravens,25.0,57,0.342,8.9,330.0,95.73,871.0,156.25491300919626
7614,2013,Ravens,DL,Haloti Ngata,00-0024227,7.0,2006.0,2006.0,Ravens,29.0,12,0.742,18.8,1200.0,346.51,1691.0,136.66236275420084
7615,2013,Ravens,DL,Brandon Williams,00-0030511,0.0,2013.0,2013.0,Ravens,24.0,94,0.21,5.7,124.0,41.15,607.0,126.91571549828967
7616,2013,Ravens,DL,Marcus Spears,00-0023455,8.0,2005.0,2005.0,Cowboys,30.0,20,0.606,15.5,850.0,269.18,1422.0,81.09823416054626
7617,2013,Ravens,DL,Arthur Jones,00-0027756,3.0,2010.0,2010.0,Ravens,27.0,157,0.112,2.4,29.0,10.14,337.0,44.47614435848701
7618,2013,Ravens,DL,Chris Canty,00-0023566,8.0,2005.0,2005.0,Cowboys,30.0,132,0.141,3.5,40.0,17.68,429.0,16.127432383451005
7619,2013,Ravens,DL,DeAngelo Tyson,00-0029309,1.0,2012.0,2012.0,Ravens,24.0,236,0.051,0.0,0.0,1.75,123.0,15.867938482768501
7620,2013,Ravens,LB,Courtney Upshaw,00-0029252,1.0,2012.0,2012.0,Ravens,23.0,35,0.48,12.0,550.0,170.37,1128.0,271.3483692060087
7621,2013,Ravens,LB,Arthur Brown,00-0030458,0.0,2013.0,2013.0,Ravens,23.0,56,0.347,9.0,340.0,98.27,880.0,214.15582916995575
7622,2013,Ravens,LB,John Simon,00-0030442,0.0,2013.0,2013.0,Ravens,22.0,129,0.144,3.7,43.0,18.91,441.0,82.81039924286793
7623,2013,Ravens,LB,Terrell Suggs,00-0022161,10.0,2003.0,2003.0,Ravens,30.0,10,0.811,19.9,1300.0,369.09,1787.0,59.5627242834145
7624,2013,Ravens,LB,Pernell McPhee,00-0028103,2.0,2011.0,2011.0,Ravens,24.0,165,0.103,2.1,25.0,8.48,311.0,44.52626923923359
7625,2013,Ravens,LB,Daryl Smith,00-0022839,9.0,2004.0,2004.0,Jaguars,31.0,39,0.451,11.3,510.0,153.42,1071.0,42.00982937118573
7626,2013,Ravens,LB,Robert James,00-0026278,5.0,2008.0,2008.0,Falcons,29.0,138,0.134,3.2,37.0,15.47,405.0,37.08007990157507
7627,2013,Ravens,LB,Elvis Dumervil,00-0024341,7.0,2006.0,2006.0,Broncos,29.0,126,0.148,3.8,46.0,20.21,453.0,23.261482368855923
7628,2013,Ravens,LB,Josh Bynes,00-0028278,2.0,2011.0,2011.0,,24.0,0,,,,,,0.0
7629,2013,Ravens,LB,Albert McClellan,00-0027560,3.0,2010.0,2010.0,,27.0,0,,,,,,0.0
7630,2013,Ravens,LB,Jameel McClain,00-0026407,5.0,2008.0,2008.0,,28.0,0,,,,,,0.0
7631,2013,Ravens,OL,Eugene Monroe,00-0026984,4.0,2009.0,2009.0,Jaguars,26.0,8,0.883,21.4,1400.0,405.8,1905.0,389.3134829268642
7632,2013,Ravens,OL,Michael Oher,00-0026999,4.0,2009.0,2009.0,Ravens,27.0,23,0.573,14.6,760.0,244.86,1349.0,251.32592802104674
7633,2013,Ravens,OL,Kelechi Osemele,00-0029259,1.0,2012.0,2012.0,Ravens,24.0,60,0.327,8.5,300.0,88.49,844.0,181.6178445660616
7634,2013,Ravens,OL,Jah Reid,00-0028023,2.0,2011.0,2011.0,Ravens,25.0,85,0.231,6.3,165.0,50.18,660.0,116.38833287081407
7635,2013,Ravens,OL,Gino Gradkowski,00-0029268,1.0,2012.0,2012.0,Ravens,24.0,98,0.201,5.4,108.0,37.68,586.0,108.97413217440105
7636,2013,Ravens,OL,Rick Wagner,00-0029893,0.0,2013.0,2013.0,Ravens,23.0,168,0.1,2.0,24.0,7.93,302.0,52.50117234940117
7637,2013,Ravens,OL,Marshal Yanda,00-0025473,6.0,2007.0,2007.0,Ravens,28.0,86,0.229,6.2,160.0,49.08,654.0,51.60364109217176
7638,2013,Ravens,OL,Bryant McKinnie,00-0021383,11.0,2002.0,2002.0,Vikings,33.0,7,0.919,22.2,1500.0,425.5,1975.0,49.82794935403922
7639,2013,Ravens,OL,Ryan Jensen,00-0029895,0.0,2013.0,2013.0,Ravens,22.0,203,0.066,0.8,10.0,3.64,202.0,31.115566737117295
7640,2013,Ravens,OL,A.Q. Shipley,00-0026950,4.0,2009.0,2009.0,Steelers,27.0,226,0.055,0.0,0.0,2.18,146.0,13.313201826382628
7641,2013,Ravens,QB,Joe Flacco,00-0026158,5.0,2008.0,2008.0,Ravens,28.0,18,0.633,16.2,900.0,286.72,1478.0,209.09260630100513
7642,2013,Ravens,QB,Tyrod Taylor,00-0028118,2.0,2011.0,2011.0,Ravens,24.0,180,0.087,1.5,19.0,6.07,265.0,36.1455300025847
7643,2013,Ravens,RB,Bernard Pierce,00-0029264,1.0,2012.0,2012.0,Ravens,22.0,84,0.234,6.4,170.0,51.29,667.0,130.5551000931373
7644,2013,Ravens,RB,Ray Rice,00-0026195,5.0,2008.0,2008.0,Ravens,26.0,55,0.352,9.1,350.0,100.88,890.0,107.99253237368066
7645,2013,Ravens,RB,Kyle Juszczyk,00-0029892,0.0,2013.0,2013.0,Ravens,22.0,130,0.143,3.6,42.0,18.49,437.0,81.63881977370919
7646,2013,Ravens,RB,Bernard Scott,00-0026941,4.0,2009.0,2009.0,Bengals,29.0,209,0.062,0.6,8.0,3.18,187.0,18.788613882691045
7647,2013,Ravens,RB,Vonta Leach,00-0022397,9.0,2004.0,2004.0,,31.0,0,,,,,,0.0
7648,2013,Ravens,RB,Shaun Draughn,00-0028202,2.0,2011.0,2011.0,,25.0,0,,,,,,0.0
7649,2013,Ravens,TE,Ed Dickson,00-0027675,3.0,2010.0,2010.0,Ravens,26.0,70,0.279,7.5,240.0,69.82,763.0,128.41807042673943
7650,2013,Ravens,TE,Dennis Pitta,00-0027714,3.0,2010.0,2010.0,Ravens,28.0,114,0.166,4.4,66.0,26.4,506.0,72.67275667344681
7651,2013,Ravens,TE,Dallas Clark,00-0022165,10.0,2003.0,2003.0,Colts,34.0,24,0.565,14.4,740.0,237.25,1326.0,40.773323933720214
7652,2013,Ravens,TE,Billy Bajema,00-0023679,8.0,2005.0,2005.0,49ers,30.0,249,0.048,0.0,0.0,1.31,94.0,3.02578605635367
7653,2013,Ravens,WR,Torrey Smith,00-0027996,2.0,2011.0,2011.0,Ravens,24.0,58,0.337,8.7,320.0,93.26,862.0,169.57901549602798
7654,2013,Ravens,WR,Tandon Doss,00-0028061,2.0,2011.0,2011.0,Ravens,23.0,123,0.151,4.0,49.0,21.61,466.0,72.36323116309717
7655,2013,Ravens,WR,Jacoby Jones,00-0025460,6.0,2007.0,2007.0,Texans,29.0,73,0.267,7.3,225.0,65.36,741.0,61.331753093532875
7656,2013,Ravens,WR,Aaron Mellette,00-0029896,0.0,2013.0,2013.0,Ravens,23.0,238,0.05,0.0,0.0,1.67,118.0,17.011239353891337
7657,2013,Ravens,WR,Brandon Stokley,00-0015754,14.0,1999.0,1999.0,Ravens,37.0,105,0.185,5.0,84.0,32.26,549.0,3.6761609016302335
7658,2013,Ravens,WR,Deonte Thompson,00-0029388,1.0,2012.0,2012.0,,24.0,0,,,,,,0.0
7659,2013,Ravens,WR,Marlon Brown,00-0030400,0.0,2013.0,2013.0,,22.0,0,,,,,,0.0
7660,2013,Saints,CB,Kenny Vaccaro,00-0030060,0.0,2013.0,2013.0,Saints,22.0,15,0.675,17.4,1050.0,315.2,1574.0,457.4940992929473
7661,2013,Saints,CB,Malcolm Jenkins,00-0026990,4.0,2009.0,2009.0,Saints,25.0,14,0.695,17.8,1100.0,325.31,1610.0,315.77825543063454
7662,2013,Saints,CB,Patrick Robinson,00-0027882,3.0,2010.0,2010.0,Saints,25.0,32,0.502,12.5,590.0,184.3,1175.0,233.53490745643668
7663,2013,Saints,CB,Keenan Lewis,00-0026903,4.0,2009.0,2009.0,Steelers,27.0,96,0.205,5.5,116.0,39.38,596.0,82.62225608251576
7664,2013,Saints,CB,Roman Harper,00-0024258,7.0,2006.0,2006.0,Saints,30.0,43,0.422,10.6,470.0,138.15,1019.0,71.54765619367551
7665,2013,Saints,CB,Corey White,00-0029658,1.0,2012.0,2012.0,Saints,23.0,162,0.107,2.2,27.0,9.07,321.0,51.200576879971734
7666,2013,Saints,CB,Jordan Pugh,00-0027799,3.0,2010.0,2010.0,Panthers,25.0,202,0.067,0.8,11.0,3.72,205.0,23.39092405836725
7667,2013,Saints,CB,Eric Frampton,00-0025552,6.0,2007.0,2007.0,Raiders,29.0,165,0.103,2.1,25.0,8.48,311.0,20.00694243326934
7668,2013,Saints,CB,Trevin Wade,00-0029314,1.0,2012.0,2012.0,Browns,24.0,245,0.049,0.0,0.0,1.43,103.0,14.284693563630526
7669,2013,Saints,CB,Terrence Frederick,00-0029220,1.0,2012.0,2012.0,Steelers,23.0,246,0.049,0.0,0.0,1.4,101.0,14.158619550050847
7670,2013,Saints,CB,Rod Sweeting,00-0030224,0.0,2013.0,2013.0,,22.0,0,,,,,,0.0
7671,2013,Saints,CB,Jabari Greer,00-0022527,9.0,2004.0,2004.0,,31.0,0,,,,,,0.0
7672,2013,Saints,CB,Chris Carr,00-0023008,8.0,2005.0,2005.0,,30.0,0,,,,,,0.0
7673,2013,Saints,CB,Isa Abdul-Quddus,00-0028564,2.0,2011.0,2011.0,,24.0,0,,,,,,0.0
7674,2013,Saints,CB,Rafael Bush,00-0027195,3.0,2010.0,2010.0,,26.0,0,,,,,,0.0
7675,2013,Saints,DL,Cameron Jordan,00-0027962,2.0,2011.0,2011.0,Saints,24.0,24,0.565,14.4,740.0,237.25,1326.0,301.2763778861303
7676,2013,Saints,DL,John Jenkins,00-0030070,0.0,2013.0,2013.0,Saints,24.0,82,0.24,6.5,180.0,53.6,679.0,147.8496699006052
7677,2013,Saints,DL,Brodrick Bunkley,00-0024229,7.0,2006.0,2006.0,Eagles,29.0,14,0.695,17.8,1100.0,325.31,1610.0,128.3858578639131
7678,2013,Saints,DL,Akiem Hicks,00-0029657,1.0,2012.0,2012.0,Saints,23.0,89,0.221,6.0,145.0,45.94,636.0,122.04399940591166
7679,2013,Saints,DL,Keyunta Dawson,00-0025629,6.0,2007.0,2007.0,Colts,27.0,242,0.05,0.0,0.0,1.53,110.0,6.051582234165623
7680,2013,Saints,DL,Tyrunn Walker,00-0029208,1.0,2012.0,2012.0,,23.0,0,,,,,,0.0
7681,2013,Saints,DL,Glenn Foster,00-0030215,0.0,2013.0,2013.0,,23.0,0,,,,,,0.0
7682,2013,Saints,DL,Tom Johnson,00-0024030,7.0,2006.0,2006.0,,29.0,0,,,,,,0.0
7683,2013,Saints,LB,Curtis Lofton,00-0026177,5.0,2008.0,2008.0,Falcons,27.0,37,0.465,11.6,530.0,161.67,1098.0,143.93906529367615
7684,2013,Saints,LB,Martez Wilson,00-0028010,2.0,2011.0,2011.0,Saints,24.0,72,0.271,7.4,230.0,66.81,748.0,138.439076962173
7685,2013,Saints,LB,Jonathan Vilma,00-0022778,9.0,2004.0,2004.0,Jets,31.0,12,0.742,18.8,1200.0,346.51,1691.0,75.00189489560827
7686,2013,Saints,LB,Rufus Johnson,00-0030101,0.0,2013.0,2013.0,Saints,23.0,183,0.084,1.4,18.0,5.68,257.0,42.36358099700373
7687,2013,Saints,LB,Jay Richardson,00-0025525,6.0,2007.0,2007.0,Raiders,29.0,138,0.134,3.2,37.0,15.47,405.0,27.469598815420767
