Team,Year,Cap_Space,adjusted_value,Net EPA,Win %,franchise_id,age,player_game_count,assists,batted_passes,declined_penalties,forced_fumbles,fumble_recoveries,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,missed_tackle_rate,missed_tackles,penalties,sacks,snap_counts_defense,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_dl,snap_counts_dl_outside_t,snap_counts_dl_over_t,stops,tackles,tackles_for_loss,total_pressures,weighted_grade,weighted_average_grade
Bears,2015,15.356269542155221,786.1588135391648,-0.07,37.50%,6.0,27.21504290762241,14.910651186269561,8.44977284199899,1.1630489651691065,0.7743563856638062,0.5249873801110551,0.4356385663806159,74.89611307420495,37.84522968197879,66.32619888944978,78.89000504795558,70.4336698637052,7.037859666834932,27.675921251892984,9.85073195355881,4.4649167087329635,3.4936900555275114,5.346794548207976,1981.0,256.5234729934377,196.28571428571428,466.98637051993944,465.26400807672894,0.5249873801110551,21.024734982332156,26.614840989399294,3.1100454316002017,40.060575466935894,38392.81181221605,0.0
Bears,2016,19.78171636504154,95.11059236599576,-0.11,18.80%,6.0,27.027237354085603,13.80739299610895,10.51215953307393,1.4606031128404668,0.6955252918287937,0.9844357976653697,0.2611867704280156,62.99411478599222,56.06838521400778,61.35783073929961,60.652116788321166,52.412457420924575,2.7855058365758754,22.67850194552529,16.171824817518246,5.223735408560311,3.610408560311284,5.384241245136187,2056.0,280.0987354085603,218.8137159533074,515.3565175097276,515.3565175097276,0.0,16.318579766536963,16.223249027237355,2.2067120622568095,30.848249027237355,34165.09606031128,0.0
Bears,2017,18.449791616766465,431.05551676650134,-0.07,31.30%,6.0,27.331189710610932,11.757005052824988,5.066146072576941,1.0877354157096923,0.0,0.6435461644464859,0.7528709232889297,64.90257234726688,73.13325677537897,61.71194304088195,67.63945796968305,63.78029398254478,7.2567753789618745,14.35048231511254,14.626642168121267,3.644005512172715,0.9356913183279743,4.743683968764355,2177.0,228.88883785025263,193.97565457050987,455.2824988516307,454.5898024804777,0.3463481855764814,16.44327055581075,17.381717960496097,2.0330730362884704,26.350941662838768,31143.8796968305,0.0
Bears,2018,21.040639954853273,1178.9499628180204,0.17,70.60%,6.0,25.65890736342043,13.892161520190024,5.767220902612826,0.35914489311163894,0.3771971496437055,2.1548693586698335,1.0954869358669834,75.48057007125891,54.11406175771971,67.29767220902613,80.45273159144894,53.917277227722785,6.271733966745844,28.146318289786223,18.10792079207921,6.622802850356295,2.8133016627078384,6.736342042755345,2105.0,375.0589073634204,194.87790973871734,604.4722090261282,603.0080760095012,1.4641330166270783,22.1353919239905,23.153444180522566,2.730166270783848,41.15439429928741,49829.18717339668,0.0
Bears,2019,11.345555260361316,949.0356371819549,-0.032,50.00%,6.0,26.77358490566038,15.66576819407008,6.404761904761905,1.454177897574124,0.5251572327044025,1.6621743036837378,0.41554357592093444,71.95022461814914,59.995013477088946,69.67479784366577,73.11684636118599,53.13778077268644,7.36837376460018,35.006738544474395,16.91248876909254,7.161275831087152,3.71203953279425,5.170709793351302,2226.0,418.296046720575,285.6958670260557,748.3310871518419,738.8571428571429,4.137466307277628,25.157232704402517,27.771787960467204,2.592991913746631,47.54582210242587,59832.6832884097,0.0
Bears,2020,18.50292028254289,783.872608044911,-0.032,47.10%,6.0,28.827746741154563,15.216945996275605,11.11778398510242,0.8324022346368715,0.8324022346368715,2.0139664804469275,1.0875232774674115,74.23440409683427,67.7387337057728,73.64716014897579,74.21824953445065,58.0237895716946,3.660148975791434,26.099627560521416,11.960661080074486,3.6689944134078214,1.9054934823091247,5.444599627560521,2148.0,335.84404096834265,236.04096834264433,595.8524208566108,592.2676908752328,2.9134078212290504,18.36126629422719,18.96415270018622,3.22951582867784,35.20437616387337,49101.32267225326,0.0
Bears,2021,25.991259726027398,720.8010397570449,-0.119,35.30%,6.0,28.892857142857142,12.202213279678068,3.7233400402414487,0.5789738430583501,1.005533199195171,2.7489939637826963,0.4044265593561368,67.06976861167003,44.21529175050302,76.47208249496983,53.52203219315896,54.73839556004037,2.0528169014084505,16.58350100603622,19.521291624621593,5.285211267605634,3.300301810865191,10.307344064386317,1988.0,251.0920523138833,209.02062374245472,471.89688128772633,467.22334004024145,3.3335010060362174,20.84708249496982,17.62122736418511,3.3963782696177063,28.943661971830984,33664.76373239437,75.44252
Bears,2022,6.138532180595581,350.8854312474569,-0.162,17.70%,6.0,25.159718969555033,15.75175644028103,6.876814988290398,1.1428571428571428,0.868384074941452,0.28524590163934427,0.0,49.13737704918032,75.05377049180328,52.78627634660422,47.56037470725995,47.37381511027686,3.0847775175644028,13.708196721311475,13.264382918817455,4.068384074941452,1.125526932084309,2.11288056206089,2135.0,283.7049180327869,255.75644028103045,556.0697892271663,524.0023419203748,23.223887587822013,12.273536299765809,18.321311475409836,1.2833723653395785,18.90585480093677,27634.25531615925,0.0
Bears,2023,11.659528024911033,623.2215750071053,0.0,41.20%,6.0,26.86081527726772,15.444362835108336,7.601175174439956,0.9305912596401028,0.2805728975394785,0.8417186926184356,0.0,56.095923613661405,70.36401028277635,58.84697025339698,54.24395886889461,52.861806830701425,7.246052148365773,26.080426000734484,17.8,4.800954829232464,1.8395152405435182,6.779287550495777,2723.0,404.37715754682336,190.86705839148,604.7344840249724,531.119353654058,52.28167462357694,17.610356224752113,17.414248990084467,3.762027175908924,40.105765699596034,35764.295776716855,0.0
Bears,2024,20.673557165231013,600.6992348817328,-0.08766408568,29.40%,6.0,26.937819420783647,15.498722316865418,7.546848381601363,0.9378194207836457,0.5766609880749574,0.8432708688245315,0.0,62.2050681431005,59.49919080068142,64.49748722316866,57.85936967632028,47.60123509369676,7.141822827938671,22.048126064735946,14.671933560477001,4.797700170357751,2.5387563884156727,3.8339011925042588,2348.0,292.5144804088586,208.18739352640546,508.1477853492334,424.3317717206133,65.66013628620102,18.272572402044293,19.474020442930154,2.6980408858603067,33.02385008517888,32481.232410562174,0.0
Bengals,2010,9.949357723577236,601.0076043863489,-0.06,25.00%,7.0,24.995036101083034,13.541064981949459,4.879061371841155,2.5,0.0,0.3592057761732852,0.48601083032490977,59.9696750902527,63.647563176895304,60.04404332129964,57.92820397111913,72.44837545126354,4.0861913357400725,16.973826714801444,7.2176444043321295,1.647563176895307,1.5049638989169676,2.6565884476534296,2216.0,338.54151624548734,220.65749097472923,561.5947653429603,0.3592057761732852,499.59927797833933,16.120938628158846,19.232400722021662,0.855595667870036,23.716606498194945,32962.785649819496,0.0
Bengals,2011,12.197469574247144,813.1928615780389,0.0,52.90%,7.0,25.92642012962257,15.930995043842929,5.6614563476934805,2.5398398780022875,0.4498665650019062,0.26991993900114375,0.795272588638963,64.84689287075867,67.3378192908883,61.869309950438435,61.68776210446054,53.49233701868091,6.003049942813572,15.098360655737705,10.734044986656501,2.893252001524971,1.3732367518109037,5.515059092642013,2623.0,321.0102935569958,201.67251239039268,524.3797178802897,0.6770873046130385,456.04460541364847,20.445672893633244,21.66565001906214,2.280975981700343,26.61646969119329,34719.6843309188,0.0
Bengals,2012,12.297537313432837,923.492966965769,0.06,58.80%,7.0,25.825541619156215,15.884074496389205,6.235651843405549,1.3169897377423032,0.5872291904218928,1.104522995058913,1.46826301786393,74.7570885594831,63.89676928924364,66.74203724819459,70.91416063951276,59.951541682527605,7.602432535157734,25.671607753705814,12.332318233726685,4.497529456480426,2.0049410870391484,7.636259977194983,2631.0,427.18472063854045,242.52261497529457,675.3622196883314,0.6009122006841505,607.5199543899658,26.515773470163435,26.520714557202584,3.397187381223869,40.910300266058535,51546.16818700114,0.0
Bengals,2013,19.862033171521038,518.147930551751,0.14,64.70%,7.0,25.697604790419163,16.13997005988024,7.327095808383233,5.497380239520958,0.718562874251497,2.552395209580838,0.3686377245508982,75.42582335329341,59.76755239520958,64.46156437125748,77.66523203592813,70.31377358490566,15.01309880239521,36.264595808383234,9.007735849056603,4.927769461077844,2.9543413173652695,6.922904191616767,2672.0,527.3409431137725,276.3851047904192,818.0194610778443,92.16953592814372,668.7941616766467,31.190868263473053,35.1875,2.552395209580838,58.20059880239521,64473.77230538922,0.0
Bengals,2014,14.937104511278196,321.6721800610209,0.01,62.50%,7.0,27.775446775446774,16.743589743589745,8.81973581973582,2.3376068376068377,1.1208236208236209,0.7777777777777778,0.7575757575757576,62.01554001554002,61.65567210567211,57.04164724164725,65.0090909090909,54.13240093240093,14.913364413364413,32.37490287490287,12.352836052836052,6.2027972027972025,2.7812742812742814,4.428515928515928,2574.0,525.939393939394,294.3857808857809,827.478243978244,53.49650349650349,665.916860916861,27.854312354312356,32.73504273504273,5.114607614607615,51.71678321678322,53830.13752913753,0.0
Bengals,2015,14.075818676716919,515.3230083570882,0.12,70.60%,7.0,27.579502637528257,16.788997739261493,7.449886963074604,1.6959306706857573,1.3918613413715146,1.9830444611906557,0.6959306706857573,66.41661642803317,74.86601356443106,61.553466465712134,63.00629238884703,68.68737754333081,14.545214770158251,37.49095704596835,10.257799547852299,4.305953278070836,2.339110776186888,7.542954031650339,2654.0,560.6179351921628,233.9253956292389,806.5335342878674,690.1552373775434,26.468349660889224,23.0301431801055,26.611906556141673,2.9626978146194425,59.57912584777694,55323.33304446119,0.0
Bengals,2016,11.545871063309074,508.24652635344535,0.04,40.00%,7.0,27.85590653396798,15.194288186932065,6.255733448723496,5.408481176979662,0.0,1.0904370402423194,0.0,61.50506274340112,72.27559498052791,60.39965382951104,59.91821722198183,52.934184335785375,8.286456079619212,29.923409779316312,16.528256166161835,6.744699264387711,2.8922544353093897,6.0618779749026395,2311.0,438.67330160103853,233.67027260926005,682.1614019904803,622.7741237559499,27.284725227174384,20.568152315015144,25.752488100389442,2.604067503245348,44.271743833838165,44093.80527909996,0.0
Bengals,2017,14.171106586826347,400.78814589751374,-0.08,43.80%,7.0,26.263928571428572,15.755357142857143,5.147142857142857,2.4764285714285714,0.8703571428571428,0.45607142857142857,0.0,71.18225000000001,66.97142857142858,64.81189285714285,64.65114285714286,63.4665,7.7039285714285715,29.366785714285715,13.481321428571427,3.340357142857143,2.349285714285714,6.131428571428572,2800.0,385.34,225.79535714285714,620.6207142857143,496.4717857142857,55.659642857142856,22.1225,23.834642857142857,3.590357142857143,43.20214285714286,45298.12996428572,0.0
Bengals,2018,16.8456269751693,525.9869278070191,-0.12,37.50%,7.0,26.406516679596585,15.021722265321955,5.667183863460046,3.190069821567106,0.847944142746315,0.847944142746315,0.847944142746315,67.1268037238169,60.91086113266098,61.87792862684251,69.15873447204969,52.75170807453417,7.15089216446858,18.054693560899924,12.660947204968945,4.298293250581846,2.9107835531419703,4.470907680372382,2578.0,358.21373157486425,222.03374709076803,583.7823894491854,494.7276958882855,41.58688906128782,18.403413498836308,23.71411947245927,3.269976726144298,29.676493405740885,40438.41144297906,0.0
Bengals,2019,8.942122210414453,440.77121089818115,-0.193,12.50%,7.0,25.842173913043478,13.915652173913044,12.502608695652174,2.026086956521739,0.4082608695652174,1.0130434782608695,0.0,71.16604347826086,61.696173913043474,67.29260869565218,75.11265217391303,60.54278260869565,9.788260869565217,25.630434782608695,10.659173913043478,4.980869565217391,2.276086956521739,7.5404347826086955,2300.0,344.79826086956524,281.34956521739133,653.4126086956521,584.1504347826087,23.872608695652175,29.44217391304348,34.52086956521739,4.621304347826087,42.95913043478261,49020.8202173913,0.0
Bengals,2020,4.895275983854691,812.1579011250865,-0.139,26.70%,7.0,24.125574272588054,14.663093415007657,10.644716692189892,1.336906584992343,0.36906584992343033,1.0775906074527821,0.0,65.55518121490557,60.562021439509955,67.30270546197039,59.59913221031139,53.71230219499744,11.837672281776417,21.605921388463504,12.889127105666155,5.481368044920878,2.818274629913221,3.0255232261357836,1959.0,328.096988259316,231.45941807044412,574.4895354772843,515.614088820827,27.140888208269526,22.13476263399694,26.622256253190404,1.8887187340479836,36.4691168963757,39749.83032159266,0.0
Bengals,2021,11.739316164383562,784.9540792714389,0.077,61.90%,7.0,25.011795543905635,14.723023154215815,9.56705985146352,1.4626474442988204,0.3831367409349061,1.4665792922673657,0.8143294014853648,65.41529051987767,68.64124071647008,66.15312363477501,56.42865880297073,54.40401922236784,8.167321974661425,30.465705548274357,15.724027959807778,6.364788117081695,2.1546526867627787,8.961992136304064,2289.0,392.0716470074268,202.90869375273044,625.256880733945,577.2118829183049,36.52861511577108,21.818698121450414,21.972477064220183,3.021406727828746,47.595019659239846,41768.343468763655,0.0
Bengals,2022,12.556175312199809,508.6445280448454,0.124,73.70%,7.0,25.826943556975507,15.002129925452609,10.984025559105431,0.426517571884984,0.426517571884984,1.0047923322683705,0.0,72.87960596379126,63.68716719914803,68.4660809371672,67.98556975505856,59.66443024494143,14.166134185303514,25.415867944621937,11.424547390841322,5.4888178913738015,2.630457933972311,7.2907348242811505,1878.0,375.39243876464326,229.78487752928646,631.7854100106496,589.1246006389777,26.982428115015974,23.55165069222577,24.80457933972311,4.09318423855165,46.8727369542066,47889.77523961662,0.0
Bengals,2023,13.331720640569394,636.1020877426567,-0.04,52.90%,7.0,26.124179943767572,16.331771321462043,8.94892221180881,0.5234301780693533,0.0,1.0431115276476102,0.6682286785379569,68.41335520149953,60.58940955951265,70.87352389878164,56.172680412371136,63.30388940955951,8.699156513589504,28.399250234301782,14.903467666354265,5.028116213683224,2.711340206185567,9.737582005623242,2134.0,359.782099343955,213.0651358950328,599.1794751640113,567.3828491096532,22.25398313027179,23.84536082474227,22.753045923149017,1.724929709465792,46.83598875351453,42558.842314901594,0.0
Bengals,2024,19.48852545027408,842.1764853025572,0.04236154557,52.90%,7.0,26.42225927469779,15.126302626094207,8.886619424760317,1.8282617757398916,0.0,1.1421425593997498,0.01917465610671113,68.89624843684868,74.29024593580658,66.86615256356818,61.493580658607755,53.31984160066695,9.691121300541893,25.39308045018758,15.767611504793663,6.369737390579408,1.6110879533138809,7.8382659441433935,2399.0,348.53939141308877,209.84493538974573,583.54272613589,539.6390162567736,28.278866194247602,20.547728220091706,22.910796165068778,1.393497290537724,42.922467694872864,42710.14576907045,0.0
Bills,2010,5.875339024390243,66.021526493308,-0.19,25.00%,4.0,29.649687220732797,15.549597855227882,12.399463806970509,0.9499553172475425,0.0,0.9499553172475425,0.0,53.239767649687224,83.12109025915997,60.794727435210014,50.89008042895442,58.28087578194816,6.6496872207327975,24.74888293118856,13.774352100089365,8.549597855227882,1.0,3.79982126899017,1119.0,398.23235031277926,507.72743521000893,863.3619302949062,243.4396782841823,619.9222520107238,30.498659517426272,38.248436103663984,3.79982126899017,35.19839142091153,54159.794727435205,0.0
Bills,2011,5.643822222222221,171.76398270206738,-0.06,37.50%,4.0,28.440711462450594,10.829051383399209,7.102766798418973,1.33201581027668,0.0,1.33201581027668,0.22134387351778656,62.92569169960474,65.15088932806324,63.7352766798419,58.69555335968379,70.62588932806324,0.66600790513834,11.227272727272727,4.062648221343873,1.33201581027668,0.22134387351778656,4.217391304347826,1012.0,204.5918972332016,224.87845849802372,343.94268774703556,55.105731225296445,288.8369565217391,15.382411067193676,16.807312252964426,0.4426877470355731,16.110671936758894,32524.409288537547,0.0
Bills,2012,15.76181592039801,495.87359865346025,-0.09,37.50%,4.0,27.48694316436252,12.584229390681003,4.023041474654378,1.4270353302611367,0.0,0.9513568868407578,0.9513568868407578,64.56661546338967,54.78351254480286,66.75017921146953,60.02744495647722,53.318945212493595,4.9846390168970816,26.212493599590374,10.636866359447007,2.929851510496672,2.2299027137736815,6.658986175115207,1953.0,367.94521249359957,263.2493599590374,602.5668202764977,40.36763952892985,561.7552483358935,20.570404505888376,19.523297491039425,3.0506912442396312,37.85611879160266,43989.01720430108,0.0
Bills,2013,12.67799352750809,614.5680666230407,0.02,37.50%,4.0,27.522756827048113,15.694408322496749,3.828348504551365,2.255743389683572,0.7828348504551366,1.2609449501517123,0.305591677503251,76.39276116168185,55.526701343736455,69.20775899436497,71.54013870827916,69.46558300823581,5.993931512787169,32.5110533159948,10.334720416124838,4.005201560468141,3.1270047680970956,10.161248374512354,2307.0,371.12180320762894,330.08019072388385,565.9540528825314,290.04508019072387,267.70394451668835,29.445600346770696,30.728218465539662,4.522756827048115,48.66623320329432,61202.119939315126,0.0
Bills,2014,22.60705112781955,833.8544440204953,0.05,56.30%,4.0,27.957226474561008,15.29986492570914,3.266096352994147,1.6501575866726699,1.0562809545249887,1.7649707339036471,0.4921206663665016,69.4339936965331,41.40126069338136,66.19509230076541,72.85416479063485,68.8695632597929,6.0963529941467804,29.90904997748762,11.301936064835658,3.394867176947321,5.719495722647456,10.481764970733904,2221.0,402.4646555605583,237.91985592075642,520.3016659162539,358.6389013957677,159.9648806843764,26.65195857721747,22.646105357946873,4.135074290859973,46.4871679423683,46525.95267897344,0.0
Bills,2015,22.273669737576775,636.1083492722784,0.02,50.00%,4.0,28.0822255046775,15.192516001969473,4.323485967503693,1.4209748892171343,0.0,0.9876907927129492,0.4938453963564746,62.8246184145741,44.70669620876416,61.21393402264894,65.05441103992113,57.07708230655495,5.068931560807484,35.030526834071885,15.686791522917693,5.261939931068439,6.853274249138355,4.6356474643032985,2031.0,531.9389463318562,314.1752831117676,868.4485475135401,800.2973904480551,52.74002954209749,23.43180699162974,28.224519940915805,2.9743968488429346,44.73510585918267,56735.33707533235,0.0
Bills,2016,7.676243962130482,22.574404650736216,0.03,43.80%,4.0,29.071882640586796,14.906112469437653,9.538875305623472,3.299755501222494,0.41907090464547675,1.3515892420537898,0.0,63.898630806845965,36.88322738386308,68.47960880195599,59.803471882640586,53.4679706601467,7.336430317848411,26.930562347188264,15.342640586797065,7.08361858190709,5.963814180929095,8.14083129584352,2045.0,355.4308068459658,283.5735941320293,626.4660146699266,614.0190709046454,9.888019559902201,26.27041564792176,28.397066014669928,1.6572127139364303,42.407823960880194,45314.53941320293,70.51594064145524
Bills,2017,11.484122754491018,178.77425921367012,-0.07,52.90%,4.0,28.321685508735868,16.103802672147996,8.58102089756766,0.6372045220966084,0.0,1.077081192189106,0.0,66.60592668722165,56.95741692360398,63.077458033573144,72.76450839328538,54.426584446728334,7.854059609455293,20.239122987324425,14.623398424117848,8.902363823227132,2.9797875984926345,3.492291880781089,2919.0,304.5885577252484,256.17951353203154,496.12538540596097,473.5604659129839,13.935936964713942,25.337444330250086,33.919492977046936,6.059952038369304,31.58547447756081,41269.10972935936,74.76124885215795
Bills,2018,14.0923730248307,566.4672029761877,-0.05,37.50%,4.0,26.96113445378151,14.353991596638656,6.716386554621849,1.5063025210084033,0.5819327731092437,1.9779411764705883,0.23161764705882354,72.75241596638656,61.418434873949586,70.51848739495799,66.83471638655462,57.282247899159664,7.307773109243698,24.800945378151262,17.177836134453784,5.196428571428571,2.609768907563025,4.889180672268908,1904.0,271.57930672268907,200.22846638655463,486.2226890756302,461.7878151260504,18.025210084033613,18.28886554621849,18.439075630252102,5.280987394957983,36.997899159663866,37189.22951680672,0.0
Bills,2019,16.95987460148778,540.7650915395961,0.061,58.80%,4.0,29.24034672970843,15.721434200157605,6.124507486209614,1.7612293144208038,0.3538219070133964,0.9160756501182034,0.7923561859732072,68.7886524822695,45.90539795114263,69.80788022064617,61.94877856579984,39.875374310480694,6.81993695823483,24.85579196217494,23.340977147360125,6.81993695823483,3.8372734436564224,4.377068557919622,2538.0,326.25453112687154,205.60953506698186,513.3727344365642,482.6737588652482,26.534672970843182,16.033490937746258,18.81560283687943,3.9609929078014185,36.052797478329396,39266.308274231684,68.78865248226951
Bills,2020,20.02188042381433,424.8611213556046,0.134,79.00%,4.0,29.012893982808023,14.042024832855779,4.437440305635148,1.60792741165234,0.9011461318051576,0.600764087870105,0.600764087870105,65.23796561604584,59.614708691499516,73.35491881566381,50.50248328557784,49.5336676217765,4.195797516714422,25.0639923591213,19.84684813753582,4.338586437440306,2.6480420248328556,3.951289398280802,2094.0,289.61079274116526,172.87058261700096,478.7760267430755,454.6857688634193,14.153772683858644,13.21251193887297,14.655682903533906,1.8925501432664757,33.21107927411652,31959.468911174787,57.07096522078938
Bills,2021,21.690318356164383,815.1980277076475,0.202,63.20%,4.0,27.871375116931713,15.756314312441534,4.600561272217025,1.6814780168381664,0.7460243217960711,1.2193638914873715,0.0,65.94396632366697,54.52390084190832,69.31014967259121,60.02637979420018,50.007343311506084,4.291861552853134,24.061739943872777,21.492563143124414,5.183816651075772,2.6211412535079512,4.1047708138447145,2138.0,277.66791393826,171.0687558465856,459.02478952291864,433.8657623947615,16.05799812909261,18.53133769878391,18.478952291861553,2.3320860617399437,32.458372310570624,31089.48811973807,63.63943139678615
Bills,2022,10.41767195004803,977.1904398637175,0.156,77.80%,4.0,26.64825253664036,13.305524239007891,4.134160090191657,2.150507328072153,0.21082299887260428,1.1995490417136414,0.21082299887260428,72.16189402480269,55.126042841037204,74.26454340473505,62.96296505073281,49.88922462941847,4.268320180383315,21.947576099210824,23.986602052451538,5.0045095828635855,2.2762119503945883,6.9069898534385565,1774.0,281.3444193912063,146.92671927846675,434.03438556933486,423.21984216459975,8.239571589627959,16.75986471251409,14.472942502818489,3.016347237880496,33.122886133032694,31971.396730552424,76.75749103942653
Bills,2023,12.224609875444841,843.9966837011835,0.19,63.20%,4.0,27.21301535974131,17.359337105901375,5.459983831851253,2.1160064672594987,0.43047696038803557,0.7364591754244139,0.44381568310428454,67.60970088924817,67.59090541632985,66.7104284559418,60.521341956346006,34.82797089733225,7.945836701697655,24.304769603880356,27.67983023443816,6.8334680679062245,1.521018593371059,6.330234438156831,2474.0,318.80153597413096,169.4042037186742,500.29991915925626,465.2275666936136,24.265561843168957,16.93371059013743,15.13823767178658,3.40501212611156,38.58084074373484,35090.193694421985,62.271110337626176
Bills,2024,14.971426781519185,734.8419982502706,0.1922816216,75.00%,4.0,26.666542334949646,17.39425587467363,8.171204774337934,1.4658709436777322,0.26557254755688176,1.5695635956732563,0.7142857142857143,68.35911973144349,64.79981350242447,67.27605371130176,61.87508392390899,40.606229019022756,8.88810145468109,21.63036180529653,22.11413651622529,8.457292055203283,2.0630361805296533,6.35509138381201,2681.0,361.10742260350617,216.89369638194702,591.2596046251399,555.017903767251,23.022752704214845,24.97538232002984,24.05520328235733,5.11674748228273,36.87355464378963,41723.01820216337,73.946408045977
Broncos,2010,5.1067073170731705,440.16790286556386,-0.13,25.00%,10.0,25.609964412811387,13.683274021352313,7.219928825622776,0.46334519572953736,0.0,1.0,1.0733096085409253,67.17153024911032,65.94313167259787,60.353950177935936,67.65395017793594,67.4750177935943,6.170106761565837,16.829893238434163,6.597081850533807,2.9266903914590747,1.5366548042704626,2.0733096085409253,1405.0,277.7302491103203,353.4220640569395,504.6861209964413,385.32241992882564,114.29039145907473,29.513167259786478,39.5864768683274,6.1466192170818506,25.073309608540924,47736.1359430605,0.0
Broncos,2011,6.9528564901349945,1689.1951897303277,-0.09,50.00%,10.0,24.17442385901491,17.026208766380478,7.169453230908269,1.6208766380478987,0.0,1.4044283777677362,0.5549028468142793,75.03054676909173,30.588612742882965,72.72209670131043,71.01373700858562,79.19670131043831,11.000903750564843,24.412110257568912,2.409670131043832,0.8450067781292363,4.658382286488929,7.9543605964753725,2213.0,376.5390872119295,328.7785811116132,390.3619521012201,17.839584274740172,334.7085404428378,30.70763669227293,32.14369633981021,5.034342521464076,43.367374604609125,59767.29941256213,0.0
Broncos,2012,6.86629767827529,1385.634156794326,0.19,76.50%,10.0,23.73580786026201,16.754730713245998,3.0,0.0,0.0,4.528384279475983,0.0,86.33624454148472,10.663755458515285,86.10982532751092,86.52678311499271,78.90240174672489,14.28311499272198,47.20815138282387,8.020596797671033,2.7547307132459973,8.28311499272198,15.585152838427948,1374.0,434.47525473071323,309.40029112081515,295.509461426492,184.75764192139738,104.62008733624454,45.73653566229986,40.96288209606987,11.56622998544396,77.0764192139738,78439.60844250365,0.0
Broncos,2013,8.334003236245955,1271.7869356695526,0.21,79.00%,10.0,28.431420233463037,16.084143968871594,3.294260700389105,1.7743190661478598,0.29426070038910507,1.67363813229572,0.26215953307393,76.71726653696498,50.68618677042801,70.15787937743191,79.08307392996109,73.28652723735408,5.931420233463035,34.81760700389105,13.966828793774319,5.25,2.882782101167315,8.81079766536965,2056.0,433.9917315175097,241.12645914396887,545.2996108949417,324.3691634241245,220.9304474708171,27.730058365758754,27.217898832684824,3.9357976653696496,49.55982490272373,54785.44888132296,0.0
Broncos,2014,15.056057142857142,1018.8347786976271,0.18,70.60%,10.0,27.288939051918735,16.52370203160271,5.213544018058691,0.945823927765237,0.8785553047404063,0.8627539503386005,0.43927765237020316,75.17747178329572,40.16762979683973,71.58577878103836,75.8976072234763,69.03837471783295,9.887584650112867,34.46320541760722,16.055936794582394,5.372009029345373,3.7584650112866815,10.574717832957111,2215.0,463.8722347629797,231.52641083521445,394.77562076749433,347.5331828442438,47.24243792325056,29.278555304740408,27.182392776523702,4.608126410835214,54.925507900677204,59984.57178329571,0.0
Broncos,2015,18.545318955890565,1244.3810100556452,0.1,79.00%,10.0,25.972571428571428,17.202666666666666,7.334095238095238,0.588952380952381,0.42133333333333334,3.267047619047619,1.7676190476190476,79.38933333333334,38.90910476190476,80.36270476190475,73.24761904761905,68.30442748091603,13.941333333333333,39.073523809523806,9.482251908396945,3.5375238095238095,5.126095238095238,10.675428571428572,2625.0,383.55238095238093,230.2769523809524,646.2617142857143,645.8735238095238,0.38057142857142856,24.886095238095237,22.272380952380953,2.6963809523809523,63.690285714285714,56600.35123809524,75.77435158501441
Broncos,2016,22.479091904424553,1284.5529207264408,0.06,56.30%,10.0,26.12552831783601,15.041420118343195,4.630600169061707,1.3546069315300084,1.0029585798816567,1.2599323753169906,0.5612848689771767,79.97206255283179,40.90722738799662,78.22650042265428,75.32937447168216,68.5746830092984,8.329247675401522,32.85587489433643,9.121174978867288,3.4801352493660187,4.371513102282333,9.343617920540998,2366.0,341.75655114116654,270.7506339814032,624.7472527472528,624.7472527472528,0.0,32.20879120879121,35.72104818258664,2.8774302620456464,50.52874049027895,55146.20781910397,66.6661230037377
Broncos,2017,22.74522395209581,772.2652331665807,-0.01,31.30%,10.0,25.58565737051793,14.02788844621514,6.142430278884462,1.2639442231075697,3.189243027888446,1.50398406374502,0.75199203187251,80.80049800796813,30.923007968127486,80.4335657370518,80.15886454183267,72.3038844621514,9.112549800796813,37.648406374501995,8.121812749003984,3.206175298804781,7.264940239043825,5.76195219123506,2008.0,339.050796812749,261.18924302788844,613.0498007968127,609.9302788844622,0.4302788844621514,28.9601593625498,30.117529880478088,4.977091633466135,52.52290836653386,54511.3922310757,0.0
Broncos,2018,21.180054176072236,1682.4653522555352,-0.01,37.50%,10.0,25.37932584269663,15.005393258426967,8.341573033707865,0.8723595505617977,0.0,2.3896629213483145,1.517303370786517,75.78997752808989,49.71878651685393,77.94489887640451,71.86413483146067,52.950292134831464,7.324044943820224,29.837752808988764,14.972898876404493,6.431011235955056,4.675955056179776,11.48629213483146,2225.0,397.61483146067417,262.7406741573034,680.0813483146068,670.8813483146067,2.6552808988764043,26.9438202247191,24.384719101123597,3.3964044943820224,48.64808988764045,54699.782426966296,0.0
Broncos,2019,26.03952231668438,712.0438664702779,-0.053,43.80%,10.0,26.20311027332705,13.059849198868992,5.675777568331762,0.5023562676720076,0.39255419415645615,0.10980207351555137,0.37229029217719134,68.30117813383599,45.706691800188494,63.59590009425071,74.62073515551367,61.70782280867108,5.439679547596607,28.52733270499529,11.257587181903864,2.942507068803016,3.9938737040527803,5.036757775683317,2122.0,293.1927426955702,206.29641847313854,512.7379830348727,512.5183788878417,0.21960414703110273,18.00848256361923,19.798774740810558,2.9057492931196984,39.00377002827521,39149.78110273327,0.0
